comtCd,comtName,comtDesp,comtType
15,內政委員會,(一)依據1.依立法院各委員會組織法第二條規定，各委員會審查本院會議交付審查之議案及人民請願書，並得於每會期開始時，&nbsp;&nbsp;&nbsp;邀請相關部會作業務報告，並備質詢。2.依立法院職權行使法第四十五條規定，經委員會之決議得設調閱專案小組，要求有關機關就特定議案涉及事項提供參&nbsp;&nbsp;&nbsp;考資料。3.依立法院職權行使法第五十四條規定，為審查院會交付之議案，得依憲法第六十七條第二項之規定舉行公聽會。4.另依慣例，委員會得辦理考察活動。(二)職掌1.依據立法院程序委員會組織規程第五條第一項第一款規定，本會審查議案，由程序委員會依下列分配提報院會決定：&nbsp;&nbsp;&nbsp;審查內政、選舉、蒙藏、大陸、原住民族、客家、海岸巡防政策及有關內政部、中央選舉委員會、蒙藏委員會、行政&nbsp;&nbsp;&nbsp;院大陸委員會、行政院原住民族委員會、行政院客家委員會、行政院海岸巡防署掌理事項之議案。2.依據中央政府總預算案審查程序第三條第一項第一款規定，總預算案分配本會審查如下：(1)內政部（不含社會司及兒童局）、中央選舉委員會、蒙藏委員會、行政院大陸委員會、行政院原住民族委員會、行政&nbsp;&nbsp;&nbsp;&nbsp;院客家委員會、行政院海岸巡防署預算案。(2)前目各機關之所屬機關、特種基金及其捐助之財團法人預算案。(3)行政院、臺灣省政府、臺灣省諮議會、福建省政府預算案。3.嗣經組織異動，以上本會負責審查之機關為內政部、中央選舉委員會、大陸委員會、原住民族委員會、客家委員會及&nbsp;&nbsp;&nbsp;海洋委員會，並說明如下﹕(1)蒙藏委員會於106年9月15日裁撤，其業務移交至文化部、外交部及大陸委員會。(2)行政院大陸委員會於107年7月2日改為大陸委員會。(3)行政院原住民族委員會於103年3月26日改為原住民族委員會。(4)行政院客家委員會於101年1月1日改為客家委員會。(5)海洋委員會於107年4月28日成立，行政院海岸巡防署調整為該會所屬機關並改為海洋委員會海巡署。(6)臺灣省政府於107年7月1日起實質上廢止，機關預算歸零，所有員額與業務移撥至國家發展委員會等中央部會，惟因&nbsp;&nbsp;&nbsp;&nbsp;未修改憲法條文，故名義上仍保留臺灣省政府主席職位。(7)臺灣省諮議會於107年7月1日起實質上裁撤。(8)福建省政府自108年1月1日起實質上廢止，機關預算歸零，所有員額與業務移撥至行政院金馬聯合服務中心。4.另不當黨產委員會於105年8月31日成立，其議案及總預算案，均分配由本會審查。&nbsp;,1
16,外交及僑務委員會,1.依據本院程序委員會組織規程第五條第一項第二款規定：本會負責外交及僑務政策、宣戰案、媾和案、條約案及其他有關外交部及僑務委員會掌理事項之議案。2.依據本院各委員會組織法第二條規定：各委員會審查本院會議交付審查之議案及人民請願書並得於每會期開始時邀請相關部會作業務報告並備質詢。,3
17,科技及資訊委員會,一、依據本院程序委員會組織規程第五條第一項第三款規定，本會審查科技、資訊及公共工程政策及有關中央研究院、國家通訊傳播委員會、行政院國家科學委員會、行政院原子能委員會、行政院公共工程委員會、經濟部技術處及交通部中央氣象局掌理事項之議案。二、依據本院各委員會組織法第二條規定：各委員會審查本院會議交付審查之議案及人民請願書，並得於每會期開始時，邀請相關部會作業務報告，並備質詢。,3
18,國防委員會,一、依據立法院各委員會組織法第二條規定：各委員會審查本院會議交付審查之議案及人民請願書，並得於每會期開始時，邀請相關部會業務報告，並備質詢。二、依據立法院程序委員會組織規程第五條第一項第四款規定：本會負責審查國防政策、戒嚴案及退除役官兵輔導政策及其他有關國防部及行政院國軍退除役官兵輔導委員會掌理事項之議案。三、本會主要負責國家安全局、國防部及行政院國軍退除役官兵輔導委員會等三部會相關法案與預算之審查。,3
19,經濟委員會,1. 依據本院程序委員會組織規程第五條第一項第三款規定：本會負責審查經濟、農業、經濟建設、公平交易、能源、科技政策及有關經濟部、行政院農業委員會、國家發展委員會及公平交易委員會掌理事項之議案。2. 依據本院各委員會組織法第二條規定：各委員會審查本院會議交付審查之議案及人民請願書，並得於每會期開始時，邀請相關部會業務報告，並備質詢。,1
20,財政委員會,1. 依據本院各委員會組織法第二條規定：各委員會審查本院會議交付審查之議案及人民請願書，並得於每會期開始時，邀請相關部會業務報告，並備質詢。2. 依據本院程序委員會組織規程第五條第一項第四款規定：本會負責審查財政、金融政策、預算、決算、主計、審計及有關財政部、中央銀行、金融監督管理委員會、行政院主計總處掌理事項之議案。,1
21,預算及決算委員會,1.審查年度總預算案2.審查追加(減)預算案3.審查特別預算案4.審查年度總預算第二預備金動支數額表案5.審查年度總決算審核報告案6.審查特別決算審核報告案7.審查主計審計等事項之相關法案與行政命令案8.審查人民請願案9.舉行業務報告案10.舉辦公聽會11.考察各機關預算執行情形12.其他,3
22,教育及文化委員會,1.依據本院各委員會組織法第2條規定：各委員會審查本院會議交付審查之議案及人民請願書，並得於每會期開始時，邀請相關部會作業務報告，並備質詢。2.依據本院程序委員會組織規程第5條第1項第5款規定：教育及文化委員會：審查教育、文化政策及有關教育部、行政院文化建設委員會(已於101年5月20日改制為文化部)、國立故宮博物院、行政院新聞局(已於101年5月20日裁撤)、行政院青年輔導委員會(已於102年1月1日改制為教育部青年發展署)、行政院體育委員會(已於102年1月1日改制為教育部體育署)、中央研究院、行政院國家科學委員會(已於103年3月3日改制為科技部，又於111年7月27日改制為國家科學及技術委員會)、行政院原子能委員會掌理事項之議案。,1
23,交通委員會,1.依據本院各委員會組織法第二條規定：各委員會審查本院會議交付審查之議案及人民請願書，並得於每會期開始時，邀請相關部會作業務報告，並備質詢。2.依據本院程序委員會組織規程第五條第一項第六款規定：本會負責審查交通、公共工程、通訊傳播政策及有關交通部、行政院公共工程委員會、國家通訊傳播委員會掌理事項之議案。,1
24,司法委員會,依據本院各委員會組織法第二條及程序委員會組織規程第五條第一項第十款規定，本委員會為審查立法院院會交付之議案及人民請願案，並得於每會期開始時，邀請法務部及相關機關作業務報告，並備質詢。,3
25,法制委員會,立法院法制委員會職掌簡介一、依立法院各委員會組織法第二條規定：「各委員會審查本院會議交付審查之議案及人民請願書，並得於每會期開始時，邀請相關部會作業務報告，並備質詢。」及立法院程序委員會組織規程第五條第一項第十一款前段規定：「法制委員會審查有關官制官規之政府機關組織、研考事項及其他不屬於各委員會審查之議案。」故凡有關政府機關組織法律、官制官規、研考事項、公務人員權益事項及其他不屬於各委員會審查事項之議案，均歸本會審查。二、過去中央政府總預算歸本會審查之機關計有國民大會、總統府、國家安全會議、國史館（含所屬臺灣文獻館）、行政院人事行政局（含所屬公務人員住宅及福利委員會、公務人力發展中心、地方行政研習中心）、行政院研究發展考核委員會（含所屬檔案管理局）、立法院、考試院、考選部、銓敘部及公務人員保障暨培訓委員會（含所屬國家文官培訓所）。,3
27,程序委員會,立法院程序委員會組織規程第 1 條本規程依立法院組織法第七條訂定之。第 2 條程序委員會（以下簡稱本會）置委員十九人，由各黨團依其在院會席次之比例分配之。但每一黨團至少一人。第 3 條本會置召集委員二人，由委員互選之。本會開會時，由召集委員輪流擔任主席。第 4 條本會職掌如下：一、關於各種提案手續是否完備，內容是否符合本院職權之審定。二、關於議案之合併、分類及其次序之變更。三、關於政府提案、委員提案討論時間之分配。四、關於政黨質詢、立法委員個人質詢時間之分配。五、關於院會所交與議事程序有關問題之處理。六、關於人民請願文書、形式審核、移送、函復及通知之處理。人民請願文書，雖未標名請願，而其內容合於請願法第五條規定者，視為請願文書。人民向其他機關請願之請願文書，其副本函本院者，送有關委員會存查。第 5 條本院各委員會審查議案，由程序委員會依下列規定分配提報院會決定：一、內政委員會：審查內政、選舉、蒙藏、大陸、原住民族、客家、海岸&nbsp;&nbsp;&nbsp; 巡防政策及有關內政部、中央選舉委員會、蒙藏委員會、行政院大陸&nbsp;&nbsp;&nbsp; 委員會、行政院原住民族委員會、行政院客家委員會、行政院海岸巡&nbsp;&nbsp;&nbsp; 防署掌理事項之議案。二、外交及國防委員會：審查外交、僑務、國防、退除役官兵輔導政策與&nbsp;&nbsp;&nbsp; 宣戰案、媾和案、條約案、戒嚴案及有關外交部、僑務委員會、國防&nbsp;&nbsp;&nbsp; 部、行政院國軍退除役官兵輔導委員會掌理事項之議案。三、經濟委員會：審查經濟、農業、經濟建設、公平交易、能源、科技政&nbsp;&nbsp;&nbsp; 策及有關經濟部、行政院農業委員會、行政院經濟建設委員會、行政&nbsp;&nbsp;&nbsp; 院公平交易委員會掌理事項之議案。四、財政委員會：審查財政、金融政策、預算、決算、主計、審計及有關&nbsp;&nbsp;&nbsp; 財政部、中央銀行、行政院金融監督管理委員會、行政院主計處掌理&nbsp;&nbsp;&nbsp; 事項之議案。五、教育及文化委員會：審查教育、文化政策及有關教育部、行政院文化&nbsp;&nbsp;&nbsp; 建設委員會、國立故宮博物院、行政院新聞局、行政院青年輔導委員&nbsp;&nbsp;&nbsp; 會、行政院體育委員會、中央研究院、行政院國家科學委員會、行政&nbsp;&nbsp;&nbsp; 院原子能委員會掌理事項之議案。六、交通委員會：審查交通、公共工程、通訊傳播政策及有關交通部、行&nbsp;&nbsp;&nbsp; 政院公共工程委員會、國家通訊傳播委員會掌理事項之議案。七、司法及法制委員會：審查民事、刑事、行政訴訟、懲戒、大赦、機關&nbsp;&nbsp;&nbsp; 組織、研考與有關法務部、行政院研究發展考核委員會、行政院人事&nbsp;&nbsp;&nbsp; 行政局掌理事項及其他不屬於各委員會審查之議案；國營事業機構組&nbsp;&nbsp;&nbsp; 織之議案應視其性質由有關委員會主持。八、社會福利及衛生環境委員會：審查衛生、環境、社會福利、勞工、消&nbsp;&nbsp;&nbsp; 費者保護政策及有關行政院衛生署、行政院環境保護署、內政部社會&nbsp;&nbsp;&nbsp; 司及兒童局、行政院勞工委員會、行政院消費者保護委員會掌理事項&nbsp;&nbsp;&nbsp; 之議案。前項議案審查之分配其性質與其他委員會有關聯者，配由主持審查之委員會與有關委員會會同審查之。第 6 條本會每週舉行例會二次，必要時得舉行臨時會議。第 7 條本會開會時，議事處處長應列席，必要時，得邀請秘書長或副秘書長列席。第 8 條本會置秘書一人、編審一人、專員一人、科員三人、辦事員二人，由議事處派員兼任之。第 9 條本規程經院會通過後施行。本規程中華民國 96 年 11 月 30 日院會通過之條文，自立法院第七屆立法委員就職日起施行。,2
28,紀律委員會,一、院會主席裁示交付之懲戒案件。二、院會議決交付之懲戒案件。三、委員會主席裁決移送院會議決交付之懲戒案件。,2
29,修憲委員會,立法院修憲委員會組織規程中華民國八十三年一月十八日立法院第二屆第二會期第三十四次會議制定通過中華民國九十六年十二月七日立法院第六屆第六會期第十四次會議修正通過第　一　條　　本規程依立法院組織法第九條規定訂定之。本規程未規定者，準用立法院各委員會組織法之規定。第　二　條　　修憲委員會（以下簡稱本會）掌理憲法修正案之審議及相關事項。第　三　條　　本會之委員為立法委員總額三分之一加一人，由各政黨（政團）依其院會席次比例分配，並依保障少數參與原則組成之。第　四　條　　本會置召集委員五人，由委員互選之。本會會議，除首次會議由委員互推一人為主席外，以召集委員一人為主席，由各召集委員輪流擔任。第　五　條　　本會得設若干審查小組，負責議案之審查。第　六　條　　本會會議須有委員三分之一之出席；本會之議決須有出席委員二分之一之同意。第　七　條　　本會職員，視事務之需要，由院長就本院職員派兼之。第　八　條　　本規程經院會通過後施行。本規程中華民國九十六年十二月七日院會通過之條文，自立法院第七屆立法委員就職日起施行。,2
30,經費稽核委員會,一、對立法院經臨各費概算之編製提供意見。二、對立法院經臨各費之收支按月稽考。,2
35,外交及國防委員會,1.依據本院程序委員會組織規程第五條第一項第二款規定：本會負責審查外交、僑務、國防、退除役官兵輔導政策與宣戰案、媾和案、條約案、戒嚴案及有關外交部、僑務委員會、國防部、行政院國軍退除役官兵輔導委員會掌理事項之議案。2.依據本院各委員會組織法第二條規定：各委員會審查本院會議交付審查之議案及人民請願書並得於每會期開始時邀請相關部會作業務報告並備質詢。,1
36,司法及法制委員會,一、審查本院會議交付審查之議案及人民請願書：依立法院各委員會組織法第2條前段規定：「各委員會審查本院會議交付審查之議案及人民請願書。」至本會審查之議案，依立法院程序委員會組織規程第5條第1項第7款規定：「司法及法制委員會：審查民事、刑事、行政訴訟、懲戒、大赦、機關組織、研考與有關法務部、行政院研究發展考核委員會、行政院人事行政局掌理事項及其他不屬於各委員會審查之議案；國營事業機構組織之議案應視其性質由有關委員會主持。」（按：行政院人事行政局於101年2月6日配合行政院組織改造，調整為「行政院人事行政總處」、行政院研究發展考核委員會於103年1月22日配合行政院組織改造，與有關機關合併調整為「國家發展委員會」）；有關院會交付本會審查之議案審查情形，本會除定期編製議案審查一覽表公布於本會網站外，每會期並編製「會務報告」，以供參考。二、得邀請相關部會作業務報告並備質詢及列席說明立法計畫：依立法院各委員會組織法第2條後段規定：各委員會「並得於每會期開始時，邀請相關部會作業務報告，並備質詢。」另依同法第6條之1規定：「各委員會召集委員，應於每會期共同邀請各該委員會委員擬定該會期之立法計畫。必要時，得邀請相關院、部、會人員列席說明。」因此，就業務報告及為擬定本會立法計畫，本會每會期均建請召集委員排定會議邀請受本會業務監督之院、部機關首長到會報告並備詢，與邀請該院、部人員列席說明立法計畫。三、審查總預算、決算案：每年度中央政府總預算案歸本會審查之機關計有總統府主管（總統府、國家安全會議、國史館及國史館臺灣文獻館）、行政院人事行政總處主管（行政院人事行政總處、公務人力發展學院）、促進轉型正義委員會、立法院、司法院及所屬、考試院主管（考試院、考選部、銓敘部、公務人員保障暨培訓委員會、國家文官學院、公務人員退休撫卹基金監理委員會、公務人員退休撫卹基金管理委員會）、監察院、法務部及所屬。司法院及法務部主管政府捐助基金累計超過百分之五十之財團法人預、決算書。,1
,,委員會名稱(comtName)、委員會類別(comtType)、檔案類型(fileType),