committee,lgno,name,term,sessionPeriod,isCoChairman
內政委員會,00024,李正宗,4,1,N
內政委員會,00044,林正二,4,1,N
內政委員會,00054,林春德,4,1,N
內政委員會,00076,邱鏡淳,4,1,N
內政委員會,00098,翁金珠,4,1,N
內政委員會,00103,許登宮,4,1,N
內政委員會,00124,曹爾忠,4,1,N
內政委員會,00126,陳定南,4,1,N
內政委員會,00148,曾華德,4,1,N
內政委員會,00156,黃木添,4,1,Y
內政委員會,00161,黃義交,4,1,N
內政委員會,00174,廖風德,4,1,N
內政委員會,00183,鄭朝明,4,1,N
內政委員會,00186,蔡中涵,4,1,N
內政委員會,00189,蔡家福,4,1,Y
內政委員會,00212,戴振耀,4,1,N
內政委員會,00220,簡錫堦,4,1,Y
內政委員會,00032,李慶雄,4,2,N
內政委員會,00050,林炳坤,4,2,N
內政委員會,00091,秦慧珠,4,2,N
內政委員會,00103,許登宮,4,2,N
內政委員會,00107,郭廷才,4,2,N
內政委員會,00125,陳宏昌,4,2,N
內政委員會,00126,陳定南,4,2,N
內政委員會,00148,曾華德,4,2,N
內政委員會,00162,黃爾璇,4,2,N
內政委員會,00165,楊仁福,4,2,N
內政委員會,00174,廖風德,4,2,N
內政委員會,00183,鄭朝明,4,2,Y
內政委員會,00189,蔡家福,4,2,Y
內政委員會,00192,蔡豪,4,2,N
內政委員會,00200,劉銓忠,4,2,N
內政委員會,00212,戴振耀,4,2,N
內政委員會,00224,蘇煥智,4,2,N
內政委員會,00015,伍澤元,4,3,N
內政委員會,00019,朱鳳芝,4,3,N
內政委員會,00027,李炷烽,4,3,N
內政委員會,00058,林國龍,4,3,N
內政委員會,00072,周錫瑋,4,3,N
內政委員會,00087,侯惠仙,4,3,N
內政委員會,00103,許登宮,4,3,N
內政委員會,00110,章仁香,4,3,N
內政委員會,00154,馮滬祥,4,3,N
內政委員會,00162,黃爾璇,4,3,N
內政委員會,00165,楊仁福,4,3,Y
內政委員會,00183,鄭朝明,4,3,N
內政委員會,00184,鄭龍水,4,3,N
內政委員會,00189,蔡家福,4,3,N
內政委員會,00208,營志宏,4,3,Y
內政委員會,00212,戴振耀,4,3,Y
內政委員會,00224,蘇煥智,4,3,N
內政委員會,00013,瓦歷斯．貝林,4,4,N
內政委員會,00028,李俊毅,4,4,N
內政委員會,00038,吳清池,4,4,N
內政委員會,00087,侯惠仙,4,4,N
內政委員會,00088,唐碧娥,4,4,N
內政委員會,00107,郭廷才,4,4,N
內政委員會,00110,章仁香,4,4,N
內政委員會,00122,張學舜,4,4,Y
內政委員會,00148,曾華德,4,4,N
內政委員會,00161,黃義交,4,4,N
內政委員會,00162,黃爾璇,4,4,N
內政委員會,00171,葉宜津,4,4,N
內政委員會,00174,廖風德,4,4,N
內政委員會,00186,蔡中涵,4,4,Y
內政委員會,00189,蔡家福,4,4,N
內政委員會,00201,劉憲同,4,4,N
內政委員會,00224,蘇煥智,4,4,N
內政委員會,00003,巴燕．達魯,4,5,N
內政委員會,00013,瓦歷斯．貝林,4,5,N
內政委員會,00045,林宏宗,4,5,N
內政委員會,00050,林炳坤,4,5,N
內政委員會,00068,周伯倫,4,5,N
內政委員會,00072,周錫瑋,4,5,N
內政委員會,00090,高揚昇,4,5,N
內政委員會,00094,徐少萍,4,5,N
內政委員會,00119,張清芳,4,5,Y
內政委員會,00124,曹爾忠,4,5,N
內政委員會,00143,陳學聖,4,5,N
內政委員會,00148,曾華德,4,5,N
內政委員會,00153,馮定國,4,5,N
內政委員會,00171,葉宜津,4,5,N
內政委員會,00183,鄭朝明,4,5,N
內政委員會,00186,蔡中涵,4,5,Y
內政委員會,00189,蔡家福,4,5,N
內政委員會,00208,營志宏,4,5,N
內政委員會,00224,蘇煥智,4,5,N
內政委員會,00002,方醫良,4,6,N
內政委員會,00038,吳清池,4,6,N
內政委員會,00050,林炳坤,4,6,Y
內政委員會,00087,侯惠仙,4,6,N
內政委員會,00090,高揚昇,4,6,N
內政委員會,00110,章仁香,4,6,N
內政委員會,00113,張世良,4,6,N
內政委員會,00117,張俊宏,4,6,N
內政委員會,00119,張清芳,4,6,N
內政委員會,00122,張學舜,4,6,N
內政委員會,00143,陳學聖,4,6,Y
內政委員會,00148,曾華德,4,6,N
內政委員會,00165,楊仁福,4,6,N
內政委員會,00171,葉宜津,4,6,Y
內政委員會,00183,鄭朝明,4,6,N
內政委員會,00189,蔡家福,4,6,N
內政委員會,00196,劉炳偉,4,6,N
內政委員會,00201,劉憲同,4,6,N
內政委員會,00208,營志宏,4,6,N
內政委員會,00035,李慶華,5,1,N
內政委員會,00044,周伯倫,5,1,N
內政委員會,00071,邱創進,5,1,N
內政委員會,00075,邱議瑩,5,1,N
內政委員會,00077,侯彩鳳,5,1,N
內政委員會,00102,張昌財,5,1,N
內政委員會,00105,張清芳,5,1,N
內政委員會,00108,曹原彰,5,1,N
內政委員會,00123,陳其邁,5,1,N
內政委員會,00129,陳建銘,5,1,N
內政委員會,00142,陳學聖,5,1,N
內政委員會,00149,曾華德,5,1,N
內政委員會,00155,馮定國,5,1,Y
內政委員會,00185,蔡家福,5,1,N
內政委員會,00212,藍美津,5,1,N
內政委員會,00213,顏清標,5,1,N
內政委員會,00012,朱鳳芝,5,2,N
內政委員會,00035,李慶華,5,2,Y
內政委員會,00044,周伯倫,5,2,N
內政委員會,00071,邱創進,5,2,N
內政委員會,00105,張清芳,5,2,Y
內政委員會,00108,曹原彰,5,2,N
內政委員會,00117,郭俊銘,5,2,N
內政委員會,00129,陳建銘,5,2,N
內政委員會,00130,陳茂男,5,2,N
內政委員會,00142,陳學聖,5,2,Y
內政委員會,00143,陳麗惠,5,2,N
內政委員會,00149,曾華德,5,2,N
內政委員會,00155,馮定國,5,2,N
內政委員會,00185,蔡家福,5,2,N
內政委員會,00206,謝明源,5,2,N
內政委員會,00210,鍾榮吉,5,2,N
內政委員會,00012,朱鳳芝,5,3,N
內政委員會,00035,李慶華,5,3,N
內政委員會,00042,卓伯源,5,3,N
內政委員會,00098,高金素梅,5,3,N
內政委員會,00105,張清芳,5,3,N
內政委員會,00108,曹原彰,5,3,N
內政委員會,00114,許榮淑,5,3,N
內政委員會,00116,郭玟成,5,3,N
內政委員會,00129,陳建銘,5,3,N
內政委員會,00136,陳景峻,5,3,N
內政委員會,00137,陳朝龍,5,3,N
內政委員會,00140,陳道明,5,3,N
內政委員會,00142,陳學聖,5,3,N
內政委員會,00149,曾華德,5,3,N
內政委員會,00153,湯金全,5,3,N
內政委員會,00155,馮定國,5,3,N
內政委員會,00173,趙永清,5,3,N
內政委員會,00185,蔡家福,5,3,N
內政委員會,00206,謝明源,5,3,N
內政委員會,00210,鍾榮吉,5,3,N
內政委員會,00221,關沃暖,5,3,N
內政委員會,00012,朱鳳芝,5,4,N
內政委員會,00035,李慶華,5,4,N
內政委員會,00042,卓伯源,5,4,N
內政委員會,00098,高金素梅,5,4,N
內政委員會,00105,張清芳,5,4,N
內政委員會,00108,曹原彰,5,4,N
內政委員會,00114,許榮淑,5,4,N
內政委員會,00116,郭玟成,5,4,N
內政委員會,00129,陳建銘,5,4,N
內政委員會,00136,陳景峻,5,4,N
內政委員會,00137,陳朝龍,5,4,N
內政委員會,00140,陳道明,5,4,N
內政委員會,00142,陳學聖,5,4,N
內政委員會,00149,曾華德,5,4,N
內政委員會,00153,湯金全,5,4,N
內政委員會,00155,馮定國,5,4,N
內政委員會,00173,趙永清,5,4,N
內政委員會,00185,蔡家福,5,4,N
內政委員會,00206,謝明源,5,4,N
內政委員會,00210,鍾榮吉,5,4,N
內政委員會,00221,關沃暖,5,4,N
內政委員會,00012,朱鳳芝,5,5,N
內政委員會,00035,李慶華,5,5,N
內政委員會,00098,高金素梅,5,5,Y
內政委員會,00104,張俊宏,5,5,N
內政委員會,00105,張清芳,5,5,N
內政委員會,00108,曹原彰,5,5,N
內政委員會,00116,郭玟成,5,5,N
內政委員會,00127,陳金德,5,5,N
內政委員會,00129,陳建銘,5,5,N
內政委員會,00136,陳景峻,5,5,Y
內政委員會,00137,陳朝龍,5,5,N
內政委員會,00140,陳道明,5,5,N
內政委員會,00142,陳學聖,5,5,N
內政委員會,00149,曾華德,5,5,N
內政委員會,00155,馮定國,5,5,Y
內政委員會,00163,楊仁福,5,5,N
內政委員會,00164,楊文欣,5,5,N
內政委員會,00185,蔡家福,5,5,N
內政委員會,00210,鍾榮吉,5,5,N
內政委員會,00010,瓦歷斯．貝林,5,6,N
內政委員會,00012,朱鳳芝,5,6,N
內政委員會,00033,李嘉進,5,6,N
內政委員會,00035,李慶華,5,6,N
內政委員會,00055,林春德,5,6,Y
內政委員會,00096,高孟定,5,6,N
內政委員會,00104,張俊宏,5,6,N
內政委員會,00108,曹原彰,5,6,N
內政委員會,00116,郭玟成,5,6,N
內政委員會,00129,陳建銘,5,6,N
內政委員會,00136,陳景峻,5,6,N
內政委員會,00137,陳朝龍,5,6,Y
內政委員會,00140,陳道明,5,6,N
內政委員會,00142,陳學聖,5,6,N
內政委員會,00149,曾華德,5,6,N
內政委員會,00155,馮定國,5,6,N
內政委員會,00164,楊文欣,5,6,N
內政委員會,00185,蔡家福,5,6,Y
內政委員會,00198,鄭貴蓮,5,6,N
內政委員會,00210,鍾榮吉,5,6,N
內政委員會,00013,孔文吉,6,1,N
內政委員會,00018,朱鳳芝,6,1,Y
內政委員會,00028,吳育昇,6,1,N
內政委員會,00047,李慶安,6,1,Y
內政委員會,00048,李慶華,6,1,N
內政委員會,00057,周錫瑋,6,1,N
內政委員會,00066,林炳坤,6,1,N
內政委員會,00079,林鴻池,6,1,N
內政委員會,00082,邱創進,6,1,Y
內政委員會,00099,徐國勇,6,1,N
內政委員會,00104,高建智,6,1,N
內政委員會,00112,張慶惠,6,1,N
內政委員會,00114,張顯耀,6,1,N
內政委員會,00131,陳秀惠,6,1,N
內政委員會,00145,蔣孝嚴,6,1,N
內政委員會,00150,曾華德,6,1,N
內政委員會,00159,黃昭輝,6,1,N
內政委員會,00167,黃適卓,6,1,N
內政委員會,00187,潘孟安,6,1,N
內政委員會,00193,蔡家福,6,1,N
內政委員會,00210,薛凌,6,1,N
內政委員會,00018,朱鳳芝,6,2,N
內政委員會,00028,吳育昇,6,2,N
內政委員會,00032,吳清池,6,2,N
內政委員會,00048,李慶華,6,2,N
內政委員會,00079,林鴻池,6,2,N
內政委員會,00082,邱創進,6,2,Y
內政委員會,00099,徐國勇,6,2,N
內政委員會,00104,高建智,6,2,N
內政委員會,00111,張慶忠,6,2,N
內政委員會,00112,張慶惠,6,2,N
內政委員會,00114,張顯耀,6,2,N
內政委員會,00136,陳啟昱,6,2,N
內政委員會,00150,曾華德,6,2,N
內政委員會,00154,馮定國,6,2,N
內政委員會,00159,黃昭輝,6,2,N
內政委員會,00167,黃適卓,6,2,N
內政委員會,00173,葉芳雄,6,2,N
內政委員會,00187,潘孟安,6,2,N
內政委員會,00193,蔡家福,6,2,Y
內政委員會,00197,蔡豪,6,2,Y
內政委員會,00210,薛凌,6,2,N
內政委員會,00018,朱鳳芝,6,3,N
內政委員會,00048,李慶華,6,3,N
內政委員會,00062,林南生,6,3,N
內政委員會,00070,林耘生,6,3,N
內政委員會,00082,邱創進,6,3,N
內政委員會,00103,高金素梅,6,3,N
內政委員會,00104,高建智,6,3,N
內政委員會,00107,張昌財,6,3,N
內政委員會,00111,張慶忠,6,3,N
內政委員會,00112,張慶惠,6,3,N
內政委員會,00114,張顯耀,6,3,Y
內政委員會,00136,陳啟昱,6,3,N
內政委員會,00145,蔣孝嚴,6,3,N
內政委員會,00150,曾華德,6,3,Y
內政委員會,00154,馮定國,6,3,N
內政委員會,00159,黃昭輝,6,3,Y
內政委員會,00167,黃適卓,6,3,N
內政委員會,00173,葉芳雄,6,3,N
內政委員會,00179,趙永清,6,3,N
內政委員會,00193,蔡家福,6,3,N
內政委員會,00210,薛凌,6,3,N
內政委員會,00001,丁守中,6,4,N
內政委員會,00018,朱鳳芝,6,4,N
內政委員會,00027,吳志揚,6,4,N
內政委員會,00028,吳育昇,6,4,Y
內政委員會,00048,李慶華,6,4,N
內政委員會,00064,林春德,6,4,N
內政委員會,00065,林為洲,6,4,N
內政委員會,00070,林耘生,6,4,N
內政委員會,00104,高建智,6,4,Y
內政委員會,00112,張慶惠,6,4,N
內政委員會,00139,陳朝龍,6,4,N
內政委員會,00145,蔣孝嚴,6,4,N
內政委員會,00148,彭紹瑾,6,4,N
內政委員會,00150,曾華德,6,4,N
內政委員會,00154,馮定國,6,4,N
內政委員會,00159,黃昭輝,6,4,N
內政委員會,00167,黃適卓,6,4,N
內政委員會,00179,趙永清,6,4,N
內政委員會,00193,蔡家福,6,4,N
內政委員會,00197,蔡豪,6,4,Y
內政委員會,00210,薛凌,6,4,N
內政委員會,00001,丁守中,6,5,N
內政委員會,00013,孔文吉,6,5,N
內政委員會,00018,朱鳳芝,6,5,N
內政委員會,00027,吳志揚,6,5,Y
內政委員會,00028,吳育昇,6,5,N
內政委員會,00048,李慶華,6,5,N
內政委員會,00064,林春德,6,5,N
內政委員會,00065,林為洲,6,5,N
內政委員會,00104,高建智,6,5,N
內政委員會,00111,張慶忠,6,5,N
內政委員會,00112,張慶惠,6,5,Y
內政委員會,00122,郭正亮,6,5,N
內政委員會,00150,曾華德,6,5,N
內政委員會,00158,黃昭順,6,5,N
內政委員會,00159,黃昭輝,6,5,N
內政委員會,00167,黃適卓,6,5,N
內政委員會,00179,趙永清,6,5,N
內政委員會,00193,蔡家福,6,5,N
內政委員會,00197,蔡豪,6,5,Y
內政委員會,00210,薛凌,6,5,N
內政委員會,00233,黃誠,6,5,N
內政委員會,00013,孔文吉,6,6,Y
內政委員會,00018,朱鳳芝,6,6,N
內政委員會,00027,吳志揚,6,6,N
內政委員會,00028,吳育昇,6,6,N
內政委員會,00032,吳清池,6,6,N
內政委員會,00059,林正峰,6,6,N
內政委員會,00064,林春德,6,6,Y
內政委員會,00065,林為洲,6,6,N
內政委員會,00104,高建智,6,6,N
內政委員會,00111,張慶忠,6,6,N
內政委員會,00112,張慶惠,6,6,N
內政委員會,00133,陳金德,6,6,N
內政委員會,00136,陳啟昱,6,6,N
內政委員會,00150,曾華德,6,6,N
內政委員會,00167,黃適卓,6,6,N
內政委員會,00179,趙永清,6,6,N
內政委員會,00193,蔡家福,6,6,N
內政委員會,00197,蔡豪,6,6,N
內政委員會,00210,薛凌,6,6,Y
內政委員會,00233,黃誠,6,6,N
內政委員會,00004,王進士,7,1,N
內政委員會,00011,余天,7,1,N
內政委員會,00013,吳志揚,7,1,N
內政委員會,00014,吳育昇,7,1,Y
內政委員會,00023,李嘉進,7,1,Y
內政委員會,00040,邱議瑩,7,1,N
內政委員會,00045,紀國棟,7,1,N
內政委員會,00058,張慶忠,7,1,N
內政委員會,00063,陳秀卿,7,1,N
內政委員會,00068,陳節如,7,1,N
內政委員會,00097,蔡錦隆,7,1,N
內政委員會,00102,盧嘉辰,7,1,N
內政委員會,00106,薛凌,7,1,N
內政委員會,00109,簡東明,7,1,N
內政委員會,00004,王進士,7,2,N
內政委員會,00011,余天,7,2,N
內政委員會,00013,吳志揚,7,2,N
內政委員會,00014,吳育昇,7,2,Y
內政委員會,00023,李嘉進,7,2,Y
內政委員會,00040,邱議瑩,7,2,N
內政委員會,00045,紀國棟,7,2,N
內政委員會,00058,張慶忠,7,2,N
內政委員會,00063,陳秀卿,7,2,N
內政委員會,00068,陳節如,7,2,N
內政委員會,00097,蔡錦隆,7,2,N
內政委員會,00102,盧嘉辰,7,2,N
內政委員會,00106,薛凌,7,2,N
內政委員會,00109,簡東明,7,2,N
內政委員會,00004,王進士,7,3,N
內政委員會,00011,余天,7,3,N
內政委員會,00014,吳育昇,7,3,Y
內政委員會,00040,邱議瑩,7,3,N
內政委員會,00045,紀國棟,7,3,N
內政委員會,00050,翁金珠,7,3,N
內政委員會,00058,張慶忠,7,3,Y
內政委員會,00063,陳秀卿,7,3,N
內政委員會,00069,陳福海,7,3,N
內政委員會,00075,黃昭順,7,3,N
內政委員會,00077,黃健庭,7,3,N
內政委員會,00102,盧嘉辰,7,3,N
內政委員會,00105,賴清德,7,3,N
內政委員會,00109,簡東明,7,3,N
內政委員會,00004,王進士,7,4,N
內政委員會,00011,余天,7,4,N
內政委員會,00014,吳育昇,7,4,N
內政委員會,00040,邱議瑩,7,4,Y
內政委員會,00045,紀國棟,7,4,N
內政委員會,00050,翁金珠,7,4,N
內政委員會,00058,張慶忠,7,4,Y
內政委員會,00063,陳秀卿,7,4,N
內政委員會,00069,陳福海,7,4,N
內政委員會,00075,黃昭順,7,4,N
內政委員會,00102,盧嘉辰,7,4,N
內政委員會,00105,賴清德,7,4,N
內政委員會,00109,簡東明,7,4,N
