committee,lgno,name,term,sessionPeriod,isCoChairman
內政委員會,00122,簡肇棟,7,4,N
內政委員會,00004,王進士,7,5,N
內政委員會,00005,孔文吉,7,5,N
內政委員會,00014,吳育昇,7,5,Y
內政委員會,00040,邱議瑩,7,5,N
內政委員會,00045,紀國棟,7,5,N
內政委員會,00053,高金素梅,7,5,N
內政委員會,00058,張慶忠,7,5,Y
內政委員會,00063,陳秀卿,7,5,N
內政委員會,00075,黃昭順,7,5,N
內政委員會,00093,蔣孝嚴,7,5,N
內政委員會,00105,賴清德,7,5,N
內政委員會,00109,簡東明,7,5,N
內政委員會,00110,顏清標,7,5,N
內政委員會,00122,簡肇棟,7,5,N
內政委員會,00124,陳明文,7,5,N
內政委員會,00004,王進士,7,6,N
內政委員會,00005,孔文吉,7,6,Y
內政委員會,00014,吳育昇,7,6,N
內政委員會,00040,邱議瑩,7,6,N
內政委員會,00045,紀國棟,7,6,N
內政委員會,00053,高金素梅,7,6,Y
內政委員會,00058,張慶忠,7,6,N
內政委員會,00063,陳秀卿,7,6,N
內政委員會,00075,黃昭順,7,6,N
內政委員會,00093,蔣孝嚴,7,6,N
內政委員會,00109,簡東明,7,6,N
內政委員會,00110,顏清標,7,6,N
內政委員會,00122,簡肇棟,7,6,N
內政委員會,00124,陳明文,7,6,N
內政委員會,00005,孔文吉,7,7,N
內政委員會,00014,吳育昇,7,7,Y
內政委員會,00040,邱議瑩,7,7,Y
內政委員會,00045,紀國棟,7,7,N
內政委員會,00053,高金素梅,7,7,N
內政委員會,00058,張慶忠,7,7,N
內政委員會,00065,陳亭妃,7,7,N
內政委員會,00069,陳福海,7,7,N
內政委員會,00075,黃昭順,7,7,N
內政委員會,00109,簡東明,7,7,N
內政委員會,00122,簡肇棟,7,7,N
內政委員會,00126,黃仁杼,7,7,N
內政委員會,00005,孔文吉,7,8,N
內政委員會,00014,吳育昇,7,8,N
內政委員會,00040,邱議瑩,7,8,N
內政委員會,00045,紀國棟,7,8,N
內政委員會,00053,高金素梅,7,8,N
內政委員會,00058,張慶忠,7,8,Y
內政委員會,00065,陳亭妃,7,8,N
內政委員會,00069,陳福海,7,8,N
內政委員會,00075,黃昭順,7,8,Y
內政委員會,00109,簡東明,7,8,N
內政委員會,00126,黃仁杼,7,8,N
內政委員會,00010,江啟臣,8,1,N
內政委員會,00014,吳育昇,8,1,N
內政委員會,00020,李俊俋,8,1,N
內政委員會,00037,邱文彥,8,1,N
內政委員會,00040,姚文智,8,1,N
內政委員會,00042,段宜康,8,1,N
內政委員會,00044,紀國棟,8,1,Y
內政委員會,00047,徐欣瑩,8,1,N
內政委員會,00052,高金素梅,8,1,N
內政委員會,00054,張慶忠,8,1,N
內政委員會,00055,張曉風,8,1,N
內政委員會,00059,陳其邁,8,1,Y
內政委員會,00066,陳超明,8,1,N
內政委員會,00074,黃文玲,8,1,N
內政委員會,00010,江啟臣,8,2,N
內政委員會,00014,吳育昇,8,2,N
內政委員會,00020,李俊俋,8,2,N
內政委員會,00037,邱文彥,8,2,N
內政委員會,00040,姚文智,8,2,Y
內政委員會,00042,段宜康,8,2,N
內政委員會,00044,紀國棟,8,2,N
內政委員會,00047,徐欣瑩,8,2,N
內政委員會,00052,高金素梅,8,2,N
內政委員會,00054,張慶忠,8,2,Y
內政委員會,00055,張曉風,8,2,N
內政委員會,00059,陳其邁,8,2,N
內政委員會,00066,陳超明,8,2,N
內政委員會,00074,黃文玲,8,2,N
內政委員會,00010,江啟臣,8,3,Y
內政委員會,00014,吳育昇,8,3,N
內政委員會,00020,李俊俋,8,3,Y
內政委員會,00037,邱文彥,8,3,N
內政委員會,00040,姚文智,8,3,N
內政委員會,00042,段宜康,8,3,N
內政委員會,00044,紀國棟,8,3,N
內政委員會,00047,徐欣瑩,8,3,N
內政委員會,00052,高金素梅,8,3,N
內政委員會,00054,張慶忠,8,3,N
內政委員會,00059,陳其邁,8,3,N
內政委員會,00066,陳超明,8,3,N
內政委員會,00074,黃文玲,8,3,N
內政委員會,00115,陳怡潔,8,3,N
內政委員會,00010,江啟臣,8,4,N
內政委員會,00014,吳育昇,8,4,N
內政委員會,00020,李俊俋,8,4,N
內政委員會,00037,邱文彥,8,4,N
內政委員會,00040,姚文智,8,4,N
內政委員會,00042,段宜康,8,4,Y
內政委員會,00044,紀國棟,8,4,N
內政委員會,00047,徐欣瑩,8,4,N
內政委員會,00052,高金素梅,8,4,N
內政委員會,00054,張慶忠,8,4,Y
內政委員會,00059,陳其邁,8,4,N
內政委員會,00066,陳超明,8,4,N
內政委員會,00074,黃文玲,8,4,N
內政委員會,00115,陳怡潔,8,4,N
內政委員會,00014,吳育昇,8,5,N
內政委員會,00020,李俊俋,8,5,N
內政委員會,00034,林滄敏,8,5,N
內政委員會,00037,邱文彥,8,5,N
內政委員會,00039,邱議瑩,8,5,N
內政委員會,00040,姚文智,8,5,N
內政委員會,00042,段宜康,8,5,N
內政委員會,00044,紀國棟,8,5,N
內政委員會,00054,張慶忠,8,5,Y
內政委員會,00059,陳其邁,8,5,Y
內政委員會,00066,陳超明,8,5,N
內政委員會,00098,鄭天財 Sra Kacaw,8,5,N
內政委員會,00102,盧嘉辰,8,5,N
內政委員會,00118,周倪安,8,5,N
內政委員會,00014,吳育昇,8,6,Y
內政委員會,00020,李俊俋,8,6,Y
內政委員會,00034,林滄敏,8,6,N
內政委員會,00037,邱文彥,8,6,N
內政委員會,00039,邱議瑩,8,6,N
內政委員會,00040,姚文智,8,6,N
內政委員會,00042,段宜康,8,6,N
內政委員會,00044,紀國棟,8,6,N
內政委員會,00054,張慶忠,8,6,N
內政委員會,00059,陳其邁,8,6,N
內政委員會,00066,陳超明,8,6,N
內政委員會,00098,鄭天財 Sra Kacaw,8,6,N
內政委員會,00102,盧嘉辰,8,6,N
內政委員會,00118,周倪安,8,6,N
內政委員會,00014,吳育昇,8,7,N
內政委員會,00020,李俊俋,8,7,N
內政委員會,00037,邱文彥,8,7,N
內政委員會,00040,姚文智,8,7,Y
內政委員會,00042,段宜康,8,7,N
內政委員會,00054,張慶忠,8,7,Y
內政委員會,00059,陳其邁,8,7,N
內政委員會,00066,陳超明,8,7,N
內政委員會,00098,鄭天財 Sra Kacaw,8,7,N
內政委員會,00102,盧嘉辰,8,7,N
內政委員會,00115,陳怡潔,8,7,N
內政委員會,00118,周倪安,8,7,N
內政委員會,00119,徐志榮,8,7,N
內政委員會,00120,莊瑞雄,8,7,N
內政委員會,00014,吳育昇,8,8,N
內政委員會,00020,李俊俋,8,8,N
內政委員會,00037,邱文彥,8,8,Y
內政委員會,00040,姚文智,8,8,N
內政委員會,00042,段宜康,8,8,Y
內政委員會,00054,張慶忠,8,8,N
內政委員會,00059,陳其邁,8,8,N
內政委員會,00066,陳超明,8,8,N
內政委員會,00098,鄭天財 Sra Kacaw,8,8,N
內政委員會,00102,盧嘉辰,8,8,N
內政委員會,00115,陳怡潔,8,8,N
內政委員會,00118,周倪安,8,8,N
內政委員會,00119,徐志榮,8,8,N
內政委員會,00120,莊瑞雄,8,8,N
內政委員會,00017,吳琪銘,9,1,N
內政委員會,00021,李俊俋,9,1,N
內政委員會,00025,谷辣斯．尤達卡Kolas Yotaka,9,1,N
內政委員會,00035,林麗蟬,9,1,N
內政委員會,00038,姚文智,9,1,N
內政委員會,00042,洪宗熠,9,1,N
內政委員會,00047,徐榛蔚,9,1,N
內政委員會,00055,莊瑞雄,9,1,N
內政委員會,00059,陳其邁,9,1,Y
內政委員會,00061,陳怡潔,9,1,N
內政委員會,00067,陳超明,9,1,N
內政委員會,00075,黃昭順,9,1,Y
內政委員會,00080,楊鎮浯,9,1,N
內政委員會,00084,趙天麟,9,1,N
內政委員會,00102,賴瑞隆,9,1,N
內政委員會,00017,吳琪銘,9,2,N
內政委員會,00021,李俊俋,9,2,N
內政委員會,00025,谷辣斯．尤達卡Kolas Yotaka,9,2,N
內政委員會,00035,林麗蟬,9,2,N
內政委員會,00038,姚文智,9,2,N
內政委員會,00042,洪宗熠,9,2,N
內政委員會,00047,徐榛蔚,9,2,N
內政委員會,00055,莊瑞雄,9,2,N
內政委員會,00059,陳其邁,9,2,N
內政委員會,00061,陳怡潔,9,2,N
內政委員會,00067,陳超明,9,2,Y
內政委員會,00075,黃昭順,9,2,N
內政委員會,00080,楊鎮浯,9,2,N
內政委員會,00084,趙天麟,9,2,Y
內政委員會,00102,賴瑞隆,9,2,N
內政委員會,00017,吳琪銘,9,3,N
內政委員會,00025,谷辣斯．尤達卡Kolas Yotaka,9,3,N
內政委員會,00035,林麗蟬,9,3,N
內政委員會,00038,姚文智,9,3,Y
內政委員會,00042,洪宗熠,9,3,N
內政委員會,00052,張宏陸,9,3,N
內政委員會,00059,陳其邁,9,3,N
內政委員會,00061,陳怡潔,9,3,N
內政委員會,00072,曾銘宗,9,3,Y
內政委員會,00075,黃昭順,9,3,N
內政委員會,00084,趙天麟,9,3,N
內政委員會,00095,鄭天財 Sra Kacaw,9,3,N
內政委員會,00102,賴瑞隆,9,3,N
內政委員會,00106,顏寬恒,9,3,N
內政委員會,00017,吳琪銘,9,4,N
內政委員會,00025,谷辣斯．尤達卡Kolas Yotaka,9,4,N
內政委員會,00035,林麗蟬,9,4,N
內政委員會,00038,姚文智,9,4,N
內政委員會,00042,洪宗熠,9,4,N
內政委員會,00052,張宏陸,9,4,N
內政委員會,00059,陳其邁,9,4,N
內政委員會,00061,陳怡潔,9,4,N
內政委員會,00072,曾銘宗,9,4,N
內政委員會,00075,黃昭順,9,4,N
內政委員會,00084,趙天麟,9,4,N
內政委員會,00095,鄭天財 Sra Kacaw,9,4,Y
內政委員會,00102,賴瑞隆,9,4,Y
內政委員會,00106,顏寬恒,9,4,N
內政委員會,00017,吳琪銘,9,5,N
內政委員會,00025,谷辣斯．尤達卡Kolas Yotaka,9,5,N
內政委員會,00032,林淑芬,9,5,N
內政委員會,00038,姚文智,9,5,N
內政委員會,00042,洪宗熠,9,5,Y
內政委員會,00052,張宏陸,9,5,N
內政委員會,00054,張麗善,9,5,N
內政委員會,00061,陳怡潔,9,5,N
內政委員會,00075,黃昭順,9,5,N
內政委員會,00080,楊鎮浯,9,5,Y
內政委員會,00083,管碧玲,9,5,N
內政委員會,00085,趙正宇,9,5,N
內政委員會,00086,劉世芳,9,5,N
內政委員會,00095,鄭天財 Sra Kacaw,9,5,N
內政委員會,00017,吳琪銘,9,6,N
內政委員會,00032,林淑芬,9,6,N
內政委員會,00038,姚文智,9,6,N
內政委員會,00042,洪宗熠,9,6,N
內政委員會,00052,張宏陸,9,6,N
內政委員會,00061,陳怡潔,9,6,N
內政委員會,00075,黃昭順,9,6,Y
內政委員會,00080,楊鎮浯,9,6,N
內政委員會,00083,管碧玲,9,6,Y
內政委員會,00085,趙正宇,9,6,N
內政委員會,00086,劉世芳,9,6,N
內政委員會,00095,鄭天財 Sra Kacaw,9,6,N
內政委員會,00118,蔣絜安,9,6,N
內政委員會,00119,林奕華,9,6,N
內政委員會,00017,吳琪銘,9,7,N
內政委員會,00019,呂孫綾,9,7,N
內政委員會,00021,李俊俋,9,7,N
內政委員會,00031,林為洲,9,7,Y
內政委員會,00035,林麗蟬,9,7,N
內政委員會,00042,洪宗熠,9,7,N
內政委員會,00051,高潞．以用．巴魕剌Kawlo．Iyun．Pacidal,9,7,N
內政委員會,00052,張宏陸,9,7,Y
內政委員會,00058,許毓仁,9,7,N
內政委員會,00061,陳怡潔,9,7,N
內政委員會,00075,黃昭順,9,7,N
內政委員會,00085,趙正宇,9,7,N
內政委員會,00086,劉世芳,9,7,N
內政委員會,00118,蔣絜安,9,7,N
內政委員會,00054,張麗善,9,6,N
內政委員會,00124,余天,9,7,N
內政委員會,00017,吳琪銘,9,8,N
內政委員會,00019,呂孫綾,9,8,N
內政委員會,00021,李俊俋,9,8,Y
內政委員會,00031,林為洲,9,8,Y
內政委員會,00035,林麗蟬,9,8,N
內政委員會,00042,洪宗熠,9,8,N
內政委員會,00052,張宏陸,9,8,N
內政委員會,00058,許毓仁,9,8,N
內政委員會,00061,陳怡潔,9,8,N
內政委員會,00075,黃昭順,9,8,N
內政委員會,00085,趙正宇,9,8,N
內政委員會,00086,劉世芳,9,8,N
內政委員會,00118,蔣絜安,9,8,N
內政委員會,00124,余天,9,8,N
內政委員會,00128,鄭秀玲,9,8,N
內政委員會,00003,王美惠,10,1,N
內政委員會,00016,吳琪銘,10,1,N
內政委員會,00021,沈發惠,10,1,N
內政委員會,00023,林文瑞,10,1,N
內政委員會,00028,林思銘,10,1,N
內政委員會,00049,張宏陸,10,1,N
內政委員會,00051,張其祿,10,1,N
內政委員會,00059,陳玉珍,10,1,Y
內政委員會,00073,湯蕙禎,10,1,N
內政委員會,00075,黃世杰,10,1,N
內政委員會,00082,游毓蘭,10,1,N
內政委員會,00085,管碧玲,10,1,Y
內政委員會,00096,鄭天財 Sra Kacaw,10,1,N
內政委員會,00104,賴惠員,10,1,N
內政委員會,00109,羅美玲,10,1,N
內政委員會,00003,王美惠,10,2,N
內政委員會,00016,吳琪銘,10,2,N
內政委員會,00021,沈發惠,10,2,Y
內政委員會,00023,林文瑞,10,2,N
內政委員會,00028,林思銘,10,2,N
內政委員會,00049,張宏陸,10,2,N
內政委員會,00051,張其祿,10,2,N
內政委員會,00059,陳玉珍,10,2,N
內政委員會,00073,湯蕙禎,10,2,N
內政委員會,00075,黃世杰,10,2,N
內政委員會,00082,游毓蘭,10,2,N
內政委員會,00085,管碧玲,10,2,N
內政委員會,00096,鄭天財 Sra Kacaw,10,2,Y
內政委員會,00104,賴惠員,10,2,N
內政委員會,00109,羅美玲,10,2,N
內政委員會,00003,王美惠,10,3,N
內政委員會,00005,伍麗華Saidhai‧Tahovecahe,10,3,N
內政委員會,00012,吳怡玎,10,3,N
內政委員會,00016,吳琪銘,10,3,N
內政委員會,00023,林文瑞,10,3,N
內政委員會,00028,林思銘,10,3,Y
內政委員會,00030,林為洲,10,3,N
內政委員會,00038,邱顯智,10,3,N
內政委員會,00049,張宏陸,10,3,N
內政委員會,00053,莊瑞雄,10,3,Y
內政委員會,00073,湯蕙禎,10,3,N
內政委員會,00100,魯明哲,10,3,N
內政委員會,00085,管碧玲,10,3,N
內政委員會,00109,羅美玲,10,3,N
內政委員會,00003,王美惠,10,4,N
內政委員會,00005,伍麗華Saidhai‧Tahovecahe,10,4,N
內政委員會,00012,吳怡玎,10,4,N
內政委員會,00016,吳琪銘,10,4,Y
內政委員會,00023,林文瑞,10,4,N
內政委員會,00028,林思銘,10,4,N
內政委員會,00030,林為洲,10,4,Y
內政委員會,00038,邱顯智,10,4,N
內政委員會,00049,張宏陸,10,4,N
內政委員會,00053,莊瑞雄,10,4,N
內政委員會,00073,湯蕙禎,10,4,N
內政委員會,00085,管碧玲,10,4,N
內政委員會,00100,魯明哲,10,4,N
內政委員會,00109,羅美玲,10,4,N
內政委員會,00003,王美惠,10,5,N
內政委員會,00005,伍麗華Saidhai‧Tahovecahe,10,5,N
內政委員會,00016,吳琪銘,10,5,N
內政委員會,00020,李德維,10,5,N
內政委員會,00023,林文瑞,10,5,N
內政委員會,00044,翁重鈞,10,5,N
內政委員會,00049,張宏陸,10,5,Y
內政委員會,00053,莊瑞雄,10,5,N
內政委員會,00073,湯蕙禎,10,5,N
內政委員會,00085,管碧玲,10,5,N
內政委員會,00096,鄭天財 Sra Kacaw,10,5,Y
內政委員會,00099,鄭麗文,10,5,N
內政委員會,00103,賴香伶,10,5,N
內政委員會,00109,羅美玲,10,5,N
內政委員會,00003,王美惠,10,6,Y
內政委員會,00005,伍麗華Saidhai‧Tahovecahe,10,6,N
內政委員會,00016,吳琪銘,10,6,N
內政委員會,00020,李德維,10,6,N
內政委員會,00023,林文瑞,10,6,Y
內政委員會,00044,翁重鈞,10,6,N
內政委員會,00049,張宏陸,10,6,N
內政委員會,00053,莊瑞雄,10,6,N
內政委員會,00073,湯蕙禎,10,6,N
內政委員會,00085,管碧玲,10,6,N
內政委員會,00099,鄭麗文,10,6,N
內政委員會,00103,賴香伶,10,6,N
內政委員會,00109,羅美玲,10,6,N
內政委員會,00096,鄭天財 Sra Kacaw,10,6,N
內政委員會,00003,王美惠,10,7,N
內政委員會,00005,伍麗華Saidhai‧Tahovecahe,10,7,N
內政委員會,00020,李德維,10,7,N
內政委員會,00023,林文瑞,10,7,N
內政委員會,00049,張宏陸,10,7,N
內政委員會,00053,莊瑞雄,10,7,Y
內政委員會,00059,陳玉珍,10,7,Y
內政委員會,00072,游錫堃,10,7,N
內政委員會,00075,黃世杰,10,7,N
內政委員會,00082,游毓蘭,10,7,N
內政委員會,00096,鄭天財 Sra Kacaw,10,7,N
內政委員會,00102,賴品妤,10,7,N
內政委員會,00109,羅美玲,10,7,N
內政委員會,00116,陳琬惠,10,7,N