speaker,speech_text,speech_number,meeting_id
賴惠員,"（9時11分）部長、署長，早安。今天針對醫療服務點值長久失衡，在人力科別與地域分配不均，怎麼樣從總額給付的制度達到全民健康保險的永續，還有保障醫療的權利來討論。針對健保費是否調整的問題，想再跟部長做探討，健保調漲的問題今年一直都有在討論，我們透過這個PPT的圖表看到，4月份衛福部有宣示，因為碰到本土疫情，先暫緩實施。在9月份健保總額協商破局，部長你也宣示明年不會調漲健保費，但是部分負擔上路的日期會儘早決定。到了10月份，部長你又表示調漲部分負擔一定會實施，在新制經過討論以後會公告實施，預估11月、12月較有可能推行部分負擔，年底有沒有機會重新公告？在11月份我們預估健保總額明（2023）年將突破8,300億元，部長，你又特別講到健保的部分負擔新制預計在今年底或明年初要上路，李伯璋署長今天也證實明年的健保費率預計會維持在5.17%，至於部分負擔年底以前會不會調漲？這裡要請問部長，整體來講，部分負擔會不會漲？",1,LCIDC01_11111101_00004
賴惠員,部長，經濟會不會反彈？經濟在短期間因為通膨的原因反彈的機率不大，現在已經11月底了，我們也知道宣布的時機點對老百姓來講非常重要，我們不希望民眾的負擔過大，所以這個時機點其實是非常重要的，我們希望提早做準備，在署裡面、在部裡面有很多的準備工作，所以我們希望有明確的時間，讓大家可以做好比較周全的準備，不要造成民怨，這個是我們一直期待的。,2,LCIDC01_11111101_00004
賴惠員,在疫情這段期間，我們的虛擬健保卡跟電子支付遠距醫療資源再升級，今年因為疫情的原因在居家醫療、遠距醫療及視訊診療這三大面向全面實施虛擬健保卡。健保署也表示，你們希望虛擬健保卡整合電子處方箋和行動支付，比如希望納入街口支付或APAY或LINE Pay，讓民眾在看病的時候能夠比較方便支付視訊診療費用，我在這裡要請問今年底有沒有辦法全面推動？,3,LCIDC01_11111101_00004
賴惠員,好，署長，我想虛擬健保卡是大家的期待，你從大醫院出來，你也知道在醫院看病，如果我們透過虛擬健保卡可以在看完病後快速付費，再去拿藥，其實可以縮短很多病人的時間。署長，請問目前虛擬健保卡規劃的進度為何？,4,LCIDC01_11111101_00004
賴惠員,什麼時候有機會全面推動？,5,LCIDC01_11111101_00004
賴惠員,署長，在大醫院的推動基本上會比較單純，所以是不是應該先由大醫院推動？你只要取得第一步以後，我相信後面的基層醫療院所跟上來的腳步就會更快。,6,LCIDC01_11111101_00004
賴惠員,還是沒有一個時程，就是朝著……,7,LCIDC01_11111101_00004
賴惠員,"署長，這個其實是幫了一個很大的忙。部長，同卡不同命，一張健保卡在臺北跟在臺南、高雄其實是不一樣的待遇、規格，南北的壽命比差很大，臺北人跟高雄人的平均壽命有4歲的差距，雖然臺南也是直轄市，可是在六都裡頭，我們的平均壽命是倒數第二，等一下我會讓部長補充說明造成南北國人的平均壽命差了4.21歲的原因。醫療資源貧乏正在進行中，原臺南縣有13個區的診所數是個位數，透過臺南市衛生局的統計，全臺南市有5.4%的人口地處45分鐘車程內沒有醫院、沒有基層醫療院所的區域，他要看病，可能需要30分鐘才有辦法至診所就醫。對於醫療資源不足的地方，我們也知道透過行動醫院、行動醫療車與巡迴醫療等政策補強，但仍有醫療缺乏差距很大的問題。對於區域醫療之不均，有沒有一個解方？部長也來自於屏東，曾在屏東當過衛生局長，你知道人口老化跟年輕人外流的問題，對於偏鄉的地方而言會更加嚴峻，你認為面對區域醫療分配不均的問題，有沒有辦法更進一步解決？或有沒有什麼更積極的方法？我在此跟部長及署長請命，最主要是告訴你們偏鄉診所經營不容易，因為受限於地理環境及交通不便利，還有人口稀少、門診人數不足，可是我們如何鼓勵在偏鄉的基層醫師可以繼續在地服務，這就是今天要和你們探討的問題。在居家醫療的整合計畫，這些點數如果是在偏鄉，可能一次可以拿到2,051點，即大概拿到2,000元；可是相對的，如果不是山地離島，他們只能用到1,553點，從整體來講，它又規範說只能以所在地10公里的範圍為原則，這也是我特別要請部長及署長去瞭解的。我們簡單的講，以臺南一個點為例，關子嶺距離白河衛生所就有14.3公里，如果坐計程車單趟要花411元，來回就要822元；相對的，一位醫生可能支持偏鄉醫療，自己出去診察，可是一天只能看到兩個病人，那是不是可以補助交通費用？這是本席今天要跟兩位探討的，雖然現在臺南由成大醫院接手了，可是成大醫院從臺南市區到白河，換算起來距離為69公里，如果是計程車費用，可能來回需要3,600元。所以部長，居家醫療的距離非常、非常地遙遠，我在這裡也希望替他們請命，是不是可以提供交通費的補助？最後，請部長及署長會後可不可以提出書面資料給本席，我在這裡其實也要跟所有投入偏鄉的醫療護理人員致上一百分的敬意，非常謝謝你們在醫療平權上的貢獻，不然在偏鄉有很多的人是享受不到臺灣最好的醫療服務。謝謝部長及署長，關於在偏鄉交通費用的補助，希望你們好好地去考慮。",8,LCIDC01_11111101_00004
莊競程,"（9時25分）部長好。部長，先前本席曾關心過健保部分負擔新制的問題，衛福部也在日前表示112年度的健保總額會突破新臺幣8,300億元，明年健保費率維持5.17%不變，並且強調部分負擔新制的執行勢在必行，但上路時間仍要視疫情的穩定度決定，原定在今年5月要上路的部分負擔新制因為疫情而暫緩。",9,LCIDC01_11111101_00004
莊競程,有學者質疑就算新制上路對健保的財務挹注也有限，在邏輯上，部分負擔主要的作用應該是希望能減少不必要的醫療行為，將省下的費用能夠給付給癌症或罕見疾病等急需新藥對象納入健保的用意，但是外界卻將這樣的制度直接解釋為對財務挹注有限，對於這樣的說法，部長的看法是如何？,10,LCIDC01_11111101_00004
莊競程,主要是減少不必要的醫療行為，繼續造成資源的浪費。,11,LCIDC01_11111101_00004
莊競程,健保部分負擔新制針對門診藥品、檢驗及檢查、急診部分負擔收費的調整，如剛才部長所說的，預計只增加健保近百億元的收入，加上行政院因應健保安全準備不足的部分，主計總處也編列挹注健保240億元，而基本工資的調整連帶讓健保收入大概年增56億元，所以在精算後，明年健保安全準備金會大於一個月，會嗎？,12,LCIDC01_11111101_00004
莊競程,好。部長，健保會依據健保法要儘速把2023年的費率審議結果呈報衛福部，並且將改善健保財務的建議一併送給衛福部參考，衛福部還是需要轉呈行政院核定，你們預計什麼時候可以完成2023年費率的公告？,13,LCIDC01_11111101_00004
莊競程,瞭解。我想醫療的費用不斷地在增加，尤其像新藥及新科技的發展很快速，而且還特別昂貴，但是相對上健保預算總額增加的速度及成長的幅度，其實是低於OECD的國家，在OECD國家中健保預算總額平均一年約以2%的速度在增加，我們大概只有1.2%。如果長年累積下來，可能就會造成我們在醫療費用上的缺口越來越大，對這樣的問題，衛福部有沒有什麼樣因應的措施？,14,LCIDC01_11111101_00004
莊競程,"現在還是想跟你討論一下有關於罕見疾病用藥可近性的問題，臺灣的全民健保從1998年開始給付罕見疾病的治療用藥，不少罕見疾病的病患因此可以看見治療的希望。英國的「經濟學人」雜誌日前公布研究結果，比較了7個國家的罕見疾病診斷與醫療照護現況，分析8種罕見疾病藥物在7個國家中從取得藥證到成功給付的時間差，結果顯示南韓跟臺灣敬陪末座，而且給付耗時，平均等待30個月，對於罕見疾病的政策，病人意見的影響力也非常有限，沒有明顯的影響力。部長，我國公告的罕見疾病大概有240種，明確低於國際罕見疾病認定的種類，國際大概有7,000種；另外，通過罕見疾病用藥認定的藥物有98種，其中61種罕見疾病藥物獲得健保給付，可以治療37種罕見疾病，所以在240種罕見疾病中，大概只有一成五的罕見疾病有健保給付的用藥，其他罕見疾病的病患就沒有健保給付的用藥可以用，即使有藥，可能也只能望藥興嘆。這邊有兩個問題，為什麼罕病認定的種類遠低於國際的認定數？另外就是僅61種罕見疾病用藥可獲得健保給付，其他罕見疾病用藥怎麼辦？罕見疾病的照顧，在評估時證據的不確定性高、成本也高，是很難改善的一個先天條件，部長認為應該怎麼運用資源的合理分配，以提升罕見疾病病人用藥的可近性？",15,LCIDC01_11111101_00004
莊競程,我想還是要努力，因為罕見疾病的家庭在照顧上真的是困難重重。,16,LCIDC01_11111101_00004
莊競程,"最後我想跟部長談一下兒童早療的問題，衛福部統計去年底發展遲緩兒童早期療育的個案，人數大概是1.9萬人，我想大家應該要對發展遲緩的兒童有更多的認知跟警覺性，遇到需要早療協助的狀況才知道應該如何尋求醫療資源，早期發現、早期治療，可以幫助需要早療的兒童發揮最大的潛能，幫助這些孩子未來成長得更好，也能減輕他們家庭的負擔。早療很需要長期作戰，為了減輕家長的壓力，其實政府設有早療補助經費提供家長申請，所以只要符合縣市政府所列條件的都可以申請早療補助，讓孩子透過早療課程的學習得到所需的進步和成長。但是相關的費用補助其實都設有上限，以臺中為例，交通費用及療育課程合併每個月補助大概4,000元，低收入戶才有5,000元，實際上都不符使用。這部分中央是否有可能與各地方政府再共同研議，依據現實的狀況看看能不能調整，減輕家長負擔，因為有些早療課程可能每次都需要好幾種不同課程一起進行，這樣的負擔對家長來講其實也很大。現在少子化，需要早療的人數其實不多，統計數字才1.9萬人，所以能不能再跟各縣市政府共同研擬提高補助，因為我看也是由各縣市政府向中央申請，中央再給縣市政府去補助。",17,LCIDC01_11111101_00004
莊競程,我想早療的問題還是要由中央統籌，因為其實各縣市政府的財政負擔不太一樣，但是需要早療的兒童其實應該有相同的補助標準來減輕家庭負擔。,18,LCIDC01_11111101_00004
莊競程,好，整體的問題跟經費補助，我們再繼續努力。,19,LCIDC01_11111101_00004
邱泰源,（9時37分）謝謝主席今天排這麼重要的議題，我們來探討一些對國家醫療發展、人民健康很重要的議題。部長辛苦了！,20,LCIDC01_11111101_00004
邱泰源,"今天既然難得有這個機會來這邊探討一些醫療資源的配置，以及整個國家在醫療保健方面的成就，尤其是世界各國所呈現出來的狀況，我們來做一個review，看看有哪些可以精進。首先我還是肯定政府在這些年來，尤其是在衛福部團隊跟所有醫事團體的努力之下，不管是在醫療或防疫的努力，守住了很多應該守住的防線，守護人民的健康，關於未來如何精進的部分，我們來探討一下。我們來看一個資料好了，這個也是常常在提的，衛福部也常常針對這個問題在看要怎麼檢討及處理，醫療、公衛或醫療經濟學方面的專家在屢次開會當中，這邊依相關會議的重要性來呈現，看起來我們的GDP是比較低一點點，在OECD的國家中是比較後面，但是我們的健康指數長久以來一直都照顧得不錯，表示我們很有效率地在照顧病人，要感謝政府跟專業團隊的努力，但是我們還是要注意一些警訊。我們再看一下亞洲主要競爭國家的平均餘命，看起來臺灣在2020年是稍微低了一點，比日本、新加坡跟韓國都比較低一點。我記得我們小時候學公共衛生，畫圖時最重要的是什麼？一個國家的健康就是看它死亡的狀況跟死亡率，當然包括平均餘命，我在臺大總醫師訓練完成後，到金山鄉衛生所當主任時，就把這個貼在招牌上，當作為鄉努力的目標，一路也跟部長學習非常多，這是呈現事實的現象，並不影響我們卓越的努力。我們看一下，The Lancet幾年來都有追蹤The Global Burden of Diseases, Injuries, and Risk Factors Study，就是整體疾病、傷害的狀況，看起來我們在2015年排名是45，然後2016、2017這2年有進步，在亞洲各國來講，看起來好像稍微落後一點點，新加坡比較好，這是整體性的。我們來看個別性的，我們的腎臟病、糖尿病和COPD（慢性支氣管炎）看起來分數的確比較低，其他有的做得還滿好的，有的甚至是100分。我們的慢性病照護品質看要怎麼加強，我們也知道很多人都計畫，不管是在醫院或結合社區，甚至是醫院和基層分流共同照顧的計畫也非常多，是不是我們要做一個總檢討看看這樣的成效怎麼樣？不曉得部長有什麼指示？",21,LCIDC01_11111101_00004
邱泰源,謝謝部長，因為這個議題很大，所以部長可以講2個小時，重點講一下就好。但是你有提到一個非常重要的重點，也希望部長能夠幫忙，就是不管在醫院這一塊或者基層這一塊怎麼樣幫忙慢性病，這幾年來我一直希望健保或者公務預算能夠多挹注在慢性病管理這部分，增加基層的量能，未來商司長那個部分及李伯璋署長那個部分，特別是部長要對基層再加強量能，讓它不要萎縮，甚至應該要成長，符合人民健康的需求。,22,LCIDC01_11111101_00004
邱泰源,那就拜託這次的總額能夠多多給基層一點，加強一下。,23,LCIDC01_11111101_00004
邱泰源,我想部長和各位長官都是最瞭解人民健康的需求，特別是很重視整體分級醫療的部分，所以一定會從醫院到基層都能夠堅強照顧人民的健康，我們一起努力。,24,LCIDC01_11111101_00004
邱泰源,剛剛有提到我們不可能一直增加總額，或者是增加人民太多的負擔，這也是我們心所不忍的，所以醫護人員為什麼這麼多年來也是站在不想增加人民負擔之下努力在做，都在照顧人民的健康。其實醫藥發展這麼迅速，不要到最後，明明是臺灣人的智慧發展出來的成品，結果我們自己都用不太到，也很可惜，這個一定要想辦法，我很敬佩李署長曾經在這個會議裡面提到，後續怎麼樣在健保以外改善商業保險的部分。最近衛環委員會去看了幾個醫院，其中有一個是癌症醫院，他們最有感受，因為他們的病人很多都是需要很高的費用，怎麼樣能夠在後面有一些保險可以給付，讓病人的生命不要因為負擔不起費用而喪失，當然今天大家都會討論這個議題，而開會的專家是建議，有沒有可能這些事情採特別預算的觀念挹注到醫療院所建構、建置，不是重建，尤其是在疫情之後。甚至有專家建議是不是應該要有一點前瞻性計畫的觀念，現在前瞻計畫的確有關注到偏鄉視訊醫療的部分，但是可以不可以用一些特別預算或前瞻性計畫，在不要增加人民負擔的情況之下，讓醫療量能能夠照顧更多的人民健康？不曉得部長的看法是怎麼樣？,25,LCIDC01_11111101_00004
邱泰源,謝謝，我想後續我們可以再一起努力。,26,LCIDC01_11111101_00004
邱泰源,最後半分鐘就好。主席英明，今天安排醫療資源如何分布偏鄉的報告，很多委員也提出很多很好的建議，但我們還是比較關注怎麼樣把養成的醫師，或已經有的醫療資源在偏鄉營造一個好的環境、待遇或配套措施，讓他們能夠儘量留在那裡。當然我們看到現在臺東有很多優秀的醫師，其實都是因為當兵的時候在那邊認識當地的女生，然後就在那邊結婚、生子，最後才留下來了，不過他們都很厲害，能夠省吃儉用，在臺北都有買了很好的房子，反而臺北的醫師買不起臺北的房子，這些都是我們很人性化要去討論的一些想法，我們臺灣寶島處處是樂園，處處都可以好好照顧病人，人民在各個地方都可以受到照顧。我在日本留學的時候最感動的就是不管到日本哪一個地方，包括偏鄉，都很乾淨，廁所也都很乾淨，為什麼臺灣不能在任何一個地方都行醫行得很有尊嚴，同時他們的小孩子可以得到很好的照顧、教育？我相信如果這樣，偏鄉的問題早就解決了。請簡短暫回答，我的意思就是養這麼多牛就讓它好好發揮，不要再一直養牛出來，最後還是回到大都市了。,27,LCIDC01_11111101_00004
邱泰源,我瞭解，不過衛福部常常提新的計畫，現在又有很多資源在那裡，我常在講有的醫生50幾歲了，其實他也沒什麼病人，想一些方法讓他回去，或者是現在條件把它弄好，現在的計畫講難聽一點，真的要落實是10年以後了，天下都不知道變得怎樣了。,28,LCIDC01_11111101_00004
邱泰源,好，沒關係，我還是關心怎麼樣讓在那邊服務的人能夠有更好的條件。,29,LCIDC01_11111101_00004
邱泰源,第二個，有意願的人能夠吸引他到那邊服務，而不是一直在培養，因為到時候會變成有點浪費人才，也是可惜。,30,LCIDC01_11111101_00004
邱泰源,好，感謝部長、署長。,31,LCIDC01_11111101_00004
吳欣盈,（9時52分）主席早，今天是Thanksgiving感恩節，我也跟其他委員一樣說聲感謝。部長，這3年來疫情期間真的辛苦你了，今天有些問題想跟你聊聊，希望在我們這個寶島上讓民眾更加幸福。今天要討論關於全民健保永續經營的部分，想請問薛部長，衛福部有評估過目前臺灣有多少健保支出是所謂的unnecessary care、非必要醫療嗎？有盤點嗎？,32,LCIDC01_11111101_00004
吳欣盈,可是你有沒有一些list，一些相關general的面貌呢？還是有沒有把這些可能的項目挑出來？,33,LCIDC01_11111101_00004
吳欣盈,"謝謝。因為在全民健保，其實國外非常關心健保的財務狀況，全民健保自2017年，今年已經是第2季，持續6年赤字，到年底部分負擔新制上路，每年只增加100億元收入，相對每年是有8,000億元以上的支出，所以我才對這問題比較關心。當然部分負擔新制還有另外一個目的，希望能藉由使用者付費的精神，減少不必要的醫療花費，想請問部長，預估健保部分負擔新制能降低多少醫療費用的浪費？",34,LCIDC01_11111101_00004
吳欣盈,過去幾年在臺灣，其實健康支出占GDP大概6%，可是在OECD國家的平均大概是8.8%，不到七成，請問部長，衛福部有沒有參考過世界各國的健康支出水準？目前有沒有設定臺灣未來健康支出中長期的目標呢？,35,LCIDC01_11111101_00004
吳欣盈,好，謝謝。健保署為了因應全民健保財務吃緊，我想要請問，在國外許多已開發國家區分居住者與非居住者，就是resident及non-resident的醫療付費，可能在臺灣一年待180天以下或以上的人，醫療付費的費用是不一樣的，其實從費用的部分也可能幫忙這一塊。之前世界健康組織WHO也提到，未來最多的合法移民、legal immigrants、migrants就是護理醫療人才，剛剛聽到偏鄉跟都市或是國與國之間醫療人才都非常缺乏，我再請問部長有沒有考慮resident及non-resident的相關政策呢？,36,LCIDC01_11111101_00004
吳欣盈,OK。另一部分就是要健康支出方面，本席在兩週前有跟部長提到，我對智慧醫療的解決方案非常感興趣，希望用科技追蹤每個民眾在什麼時間點適合什麼樣的治療以做配合，在人生不同的階段也可以有一些intervention，這樣可以避免一些非必要醫療所造成的浪費，達到事半功倍的效果。臺灣除了醫療科技是世界頂尖以外，ICT產業也是臺灣的驕傲，相信我們絕對兼備發展智慧醫療的基礎，不過目前的大問題看起來是在民間發展智慧醫療的路上法規不是很完善，感覺綁手綁腳的，所以我想請問部長，智慧醫療的監理沙盒什麼時候會上路？這個問題我兩個禮拜前有問過，因為我是新人，你們不要把我忘記了，你們說會來報告，那我想請問這個沙盒什麼時候會處理？,37,LCIDC01_11111101_00004
吳欣盈,我想快速地分享，在推動智慧醫療的部分，新加坡在2018年推動認證實驗和調適機制（Licensing Experimentation and Adaptation Programme，LEAP），試辦新創醫療服務；南韓在2019年也通過了產業融合促進法，開始做精準醫療嘗試。此外之前我提過美國退休金協會（American Association of Retired Persons，AARP）做的銀髮競爭力報告也提到，他們預測在亞洲會有一個Asia Champion出現，也就是亞洲國家和亞洲都市會是精準醫療及銀髮醫療的典範，因為他們相信亞洲人敬老尊賢的文化比較強烈，同時我們的人口密集度也高，利用科技可以用很多方式把服務送到府上而減少一些浪費。臺灣在這幾年來的疫情做得非常好，因此我也很期待，說不定這次我們也可以有這樣的機會。最後，除了監理之外，我也想瞭解biodata的部分，臺灣之前有一個會議叫做BTC（Bio Taiwan Committee），在2018年他們有提供建議，希望用歐盟GDPR標準或美國FDA Part 11 Compliance認證規範，兼顧個資保護及電子數據品質，可以開放健康醫療資料並予串連。我知道今年8月臺灣的憲法法庭才剛判決有關健保資料庫的部分，可是好像健保署說要等3年之後才會修訂法制，請問部長可否稍微說明？,38,LCIDC01_11111101_00004
吳欣盈,好，謝謝。主席（邱委員泰源代）：針對這個議題我補充說明，2016年世界醫師會在臺北召開世界醫師大會，那是一個很大的會，有八十幾個國家的醫師會到這邊來開會，我們當時發表一個臺北宣言，就是針對Biobank相關的議題，也許我可以把資料送給吳委員及部長做個參考。請張委員育美發言。,39,LCIDC01_11111101_00004
張育美,（10時6分）過去5年間健保基金的財務呈現入不敷出，106年短缺98.4億元，107年短絀266億元，108年短絀341億元，到109年時達到最高峰，短絀676億元，110年因為調整保險費率，收支缺口縮小短絀155億元，今年則預估短絀約85億元，換言之健保基金將邁入連續6年虧損。我們展望明年，縱使主計總處因應健保安全準備金不足而撥補240億元，以及基本工資調整增加56億元的收入，大概共有300億元左右，短期內收支失衡問題還是難解。不僅如此，由於醫療服務是採總額制度點值支付，倘若點值不打折，保險成本就會更加大幅增加，也就是說實際的總額缺口是遠大於帳面數據，這樣對嘛！根據醫界團體推估，每年健保總額與醫療服務量之間的財務差距其實高達五、六百億元，陳時中前部長4月備詢的時候就表示，將提出5年期點值品質改善方案，逐年陸續改善點值窘境，所謂的窘境就是1點只給0.9點、0.85點。今天我要進一步瞭解，預計每年能為健保財務挹注將近100億元的部分負擔新制，也就是李署長一直要推動的健保部分負擔新制，在5月的時候因疫情而暫緩，李署長多次提到部分負擔新制勢在必行，對吧？上個月薛部長在答詢的時候認為要評估疫情以及經濟因素等等，部分負擔新制才要上路。對醫療院所來說，當然有涉及系統的問題，因為部分負擔要改資訊系統等等，請問部長，今天能不能說明明確的時程表，讓各界知道衛福部的規劃，否則部分負擔新制只聞樓梯響，無法紓緩目前健保的財務壓力，不能畫餅充飢啊！,40,LCIDC01_11111101_00004
張育美,修改資訊程式。,41,LCIDC01_11111101_00004
張育美,所以部長有提到一個時間點，大概明年第一季，至少我已經問出時間。,42,LCIDC01_11111101_00004
