speaker,speech_text,speech_number,meeting_id
張育美,我們回到點值改善方案，要縮短總額和服務量的差距，手段不外乎有兩個，第一個是減少服務量，第二個是增加總額。在減少服務量方面，近年來就是分級醫療部分負擔、醫療資訊雲端查詢等等，抑制不必要的檢驗檢查、用藥浪費，譬如說在A醫院做過的檢查，在B醫院就不要再做，以減少浪費，以及嘗試改變民眾的就醫習慣。不過除了這些既有的做法外，我知道衛福部在努力，但是面對每年數百億甚至高達五、六百億的點值缺口，請問衛福部還能提出什麼手段來解決問題？我為什麼這樣說呢？因為一個是減少服務量，可是現在是老齡化社會，好像跟這個有反差；另一個是增加保額收入，但我們的工作人口比例又下降，保費收入會下降。請問部長，我們要如何改善健保的體質，讓點值回歸1點就是1元？,43,LCIDC01_11111101_00004
張育美,牙醫、中醫都1元以上？,44,LCIDC01_11111101_00004
張育美,對，我知道，部長，我們今天討論很多健保財務的沉痾，但我仍要強調，財務困境不應該只由醫療機構、醫事人員來承擔，尤其在疫情之後，署長也要聽好了，我們醫療人員如何投入防疫，保障人民健康、生命安全，你怎麼可以只有讓醫療機構、醫事人員來承擔這個財務困境呢？所以我剛剛說，在疫情之後，更凸顯了醫療體系的珍貴，維持醫療服務的永續，行政機關是責無旁貸的。,45,LCIDC01_11111101_00004
張育美,部長，你剛剛說牙醫、中醫是1點1元以上，因為他們有control，可是有時候整個醫療在某種情況之下，可能是疫情爆發或是什麼疾病之下，它可能就沒有辦法按照原來的計畫control，所以不能只由醫療人員、醫療機構來承擔，對不對？,46,LCIDC01_11111101_00004
張育美,我應該說，除了疫情之外，還有某種不可control的情況之下，像疾病的流行等等……,47,LCIDC01_11111101_00004
張育美,就是行政機關也責無旁貸，醫療從業人員和政府要一起合作，所以政府機關應該提供醫療服務、合理報酬，而不是要求醫界做100分的事情卻只給予90分的報酬，署長認為這樣對不對？好像現在都是如此，診所也是，做一塊錢可能只給0.85或0.9，醫院可能也是這樣，署長，是吧？所以我覺得這個不能只由他們承擔，行政機關衛福部也應該一起來研究要怎麼解決。所以明年度總額方案的進程是如何，也要讓醫療界知道啊！,48,LCIDC01_11111101_00004
張育美,大概12月幾號可以？12月15日或12月30日都可以，總是要在年底前出來啊！要給我一個大概的時間。,49,LCIDC01_11111101_00004
張育美,OK。部長，不管你們最後採取什麼方案，都希望你們能謹記「醫療永續」，讓醫療從業人員看見健保制度的未來。其實以時間的進程而言，醫療永續是比淨零碳排更急迫的，因為淨零碳排是2050年，而健保則是113年會破產，以時間的急迫性來講，醫療永續應該是更急迫的，你認為對嗎？,50,LCIDC01_11111101_00004
張育美,對，全國人民的健康投資。,51,LCIDC01_11111101_00004
張育美,所以今天的議題很棒，政府機關、醫療從業人員和病人要節省健保支出，不要浪費健保資源，大家一起來努力，讓醫療永續，結果應該是如此，對不對？,52,LCIDC01_11111101_00004
張育美,好，謝謝。,53,LCIDC01_11111101_00004
李德維,（10時19分）部長好。您說衛福部不同意確診者投票的作法合憲，更說衛福部施政一向合憲。你有說過這句話嗎？,54,LCIDC01_11111101_00004
李德維,瞭解，因為本席準備了3個案例是衛福部相關的作法，但司法院大法官會議卻完全不同意。第一個是國民年金案，大法官釋字第766號解釋提到，相關限制以遺屬提出申請且符合條件之當月為領取遺屬年金之始點，不符憲法第二十三條比例原則，與憲法第十五條保障財產權及生存權之意旨有違。這個就是衛福部違憲啊！部長，有沒有？,55,LCIDC01_11111101_00004
李德維,是，所以它指出你們的做法是不符憲法第二十三條，這個是不是違憲？,56,LCIDC01_11111101_00004
李德維,部長，本席在此提醒您。另外，針對化粧品廣告事前審查案，司法院大法官釋字第744號解釋指出，「化粧品衛生管理條例『違反第二十四條……』係就化粧品廣告所為之事前審查，限制化粧品廠商之言論自由，……，與憲法第十一條保障人民言論自由之意旨有違」，所以也違憲。,57,LCIDC01_11111101_00004
李德維,還有第三個，針對健保資料庫案，憲法法庭111年憲判字第13號指出，「衛生福利部中央健康保險署就個人健康保險資料之提供公務機關或學術研究機構於原始蒐集目的外利用，由相關法制整體觀察，欠缺當事人得請求停止利用之相關規定……違反憲法第二十二條保障人民資訊隱私權之意旨。」部長，這都是過去衛福部違憲的例子，所以我們還是要提醒您，詐欺未遂是你可以決定的嗎？還是司法機關……,58,LCIDC01_11111101_00004
李德維,部長，因為您說詐欺未遂，昨天執政黨的立委在這邊直接說，那不是你衛福部薛瑞元部長可以決定的，他說你是信口開河。信口開河的同義詞就是胡說八道、胡言亂語，這都是信口開河的意旨。,59,LCIDC01_11111101_00004
李德維,有所本，是不是？,60,LCIDC01_11111101_00004
李德維,所以本席還是要提醒，因為不可能相關的法律解釋都由衛福部來決定，尤其是詐欺未遂，更不可能由衛福部來決定。,61,LCIDC01_11111101_00004
李德維,所以部長，你還是覺得詐欺未遂是你決定就對了，是這個意思嗎？,62,LCIDC01_11111101_00004
李德維,你所謂的「我們」要篩過，不就是衛福部，不就是您嗎？農委會的主委就說他說了算！,63,LCIDC01_11111101_00004
李德維,所以你會決定要不要移送，對不對？,64,LCIDC01_11111101_00004
李德維,本席前面的話題已經結束。我想請教您，有民眾陳情，因為衛福部去年對次氯酸防疫的宣導有錯誤，他們希望衛福部能夠澄清，就是次氯酸鈉與次氯酸的名稱相似，但是物質相同嗎？,65,LCIDC01_11111101_00004
李德維,名稱很相似，對不對？,66,LCIDC01_11111101_00004
李德維,部長，日本厚生勞動省的官網指出，這兩個物質是不相同的，用水稀釋次氯酸鈉就是俗稱的漂白水，不會成為次氯酸水，所以部長可以請部裡面就相關的次氯酸鈉與次氯酸水之差異做澄清嗎？,67,LCIDC01_11111101_00004
李德維,可以喔？,68,LCIDC01_11111101_00004
李德維,"接下來是有關健保的問題，部長，請教一下，全民健保總額年年攀升，今年突破8,000億元，連續第5年出現赤字，當然財務缺口也擴大。請教一下，過往健保希望民眾控制好慢性病而免除部分負擔的美意，現在也變成相關財務缺口，因為財務缺口而改變政策，你覺得這個做法是對的嗎？另外，再請教一下，健保給付的制度導致了檢查量居高不下，現在資料顯示，檢查費用占健保支出的比率，在開辦的時候是3.4%，但是現在快速增加到12.5%，就這個部分，衛福部怎麼樣減少不必要的檢查？衛福部有沒有檢討？",69,LCIDC01_11111101_00004
李德維,所以就這個部分請你們好好去思考。,70,LCIDC01_11111101_00004
李德維,"另外，健保的花費這麼高，現在健保總額一年8,000億元，但是藥品的部分就占了2,100億元，占比是28.9%，相較於美國、甚至於韓國的15%上下來講，我們的占比偏高，所以藥價的黑洞還是要請衛福部相關單位好好地思考。我們特別要請衛福部思考，因為長期以來，大型醫院的用量、數量比較龐大，對於議價能力或採購權當然有其優勢，但是也不可諱言地，現任國策顧問、藥師公會全國聯合會理事長黃金舜表示，一張平均1,000元的處方箋就能賺進將近483元的藥價價差，這樣子是不是不太合理？有沒有改進的辦法？",71,LCIDC01_11111101_00004
李德維,所以這個就拜託衛福部的同仁，好不好？謝謝。,72,LCIDC01_11111101_00004
陳椒華,（11時29分）部長好。請問一下，我們健保有可能會倒閉嗎？,73,LCIDC01_11111101_00004
陳椒華,一定不會嘛？,74,LCIDC01_11111101_00004
陳椒華,請問我們現在支出比較高額的醫療大概是哪些部分呢？,75,LCIDC01_11111101_00004
陳椒華,請問癌症藥物支出的費用占比大概多少？,76,LCIDC01_11111101_00004
陳椒華,可以。,77,LCIDC01_11111101_00004
陳椒華,占全部健保支出的占比大概是多少？,78,LCIDC01_11111101_00004
陳椒華,這樣子的比例很高，對不對？,79,LCIDC01_11111101_00004
陳椒華,也就是國人罹癌的比例很高。,80,LCIDC01_11111101_00004
陳椒華,80萬人次，所以我們的癌症發生率由健保的資料庫可以看到，對不對？,81,LCIDC01_11111101_00004
陳椒華,請問，我們現在癌症的發生在哪些地區是比較多的？,82,LCIDC01_11111101_00004
陳椒華,對，但是我們可以由資料庫去判斷、去研究。,83,LCIDC01_11111101_00004
陳椒華,部長有沒有想要做這個研究？,84,LCIDC01_11111101_00004
陳椒華,可是我們衛福部公布的癌症資料都是比較大範圍的，只有到鄉鎮，沒有包括村里的部分。,85,LCIDC01_11111101_00004
陳椒華,但是如果你沒有再繼續研究，因為我剛剛前面問的是你從資料庫其實可以去瞭解村里的癌症情形，是不是？而公布是另外一回事。,86,LCIDC01_11111101_00004
陳椒華,我知道，我是說部長可以去瞭解，公布的話可能又是另外一些政治問題，比如一公布恐怕會引起恐慌。,87,LCIDC01_11111101_00004
陳椒華,或者因為工業污染、水污染所造成的癌症發生率增加，對不對？,88,LCIDC01_11111101_00004
陳椒華,部長，我要講的是，假如我們的癌症支出占現在的健保費用達20%，我們當然也希望癌症的發生率能夠降低，對不對？,89,LCIDC01_11111101_00004
陳椒華,我們找出原因就可以讓健保更永續，是不是？,90,LCIDC01_11111101_00004
陳椒華,所以我要拜託部長及衛福部，我努力了幾十年，我一直覺得是衛福部讓這些癌症發生的資料不公開，變成一個黑箱，所以我們沒辦法讓污染降低的一個很主要的原因，就是去隱瞞癌症發生的位置。,91,LCIDC01_11111101_00004
陳椒華,我也希望不會。,92,LCIDC01_11111101_00004
陳椒華,但是我舉一個例子給你聽，譬如我們知道林園的癌症發生率是全國最高的地方，而林園就是工業區造成的，對不對？正是因為要公布，我們才能夠降低工業污染，可以要求工業區要好好去做污染防制，所以是這樣的思考邏輯。我現在是希望我們健保永續，因為現在很多人得癌症，所以健保的支出就很高，比如20歲就得癌症，現在醫療做得很好，20歲可能要一直治療20年、30年，所以支出可能就很高。因此部長現在要面對這個問題，因為現在的癌症越來越多。,93,LCIDC01_11111101_00004
陳椒華,把病因找出來。,94,LCIDC01_11111101_00004
陳椒華,是啊！但是我希望衛福部能夠不要去隱瞞。,95,LCIDC01_11111101_00004
陳椒華,但是要去研究，我現在就是連研究都沒有看到。,96,LCIDC01_11111101_00004
陳椒華,譬如這個里、這個村為什麼癌症特別多？我們要找出原因去治本，把它的病因找出來，這樣才不會……,97,LCIDC01_11111101_00004
陳椒華,部長，我沒有要你公開。,98,LCIDC01_11111101_00004
陳椒華,但是我希望你們至少要做，我告訴你一個事情，就是我做的田野調查，比如當年某一個污染源附近的癌症很多，我就做了好幾個，但一直沒有辦法找到健保資料庫的資料去比對，如果我們有健保資料庫跟我的田野調查比對的話，就可以找出真正的病因去改善。譬如我舉個例子，七股雷達經過我十幾年的努力，在下個月它就要遷到離村落比較遠的地方，就找到改善原因了嘛！因為當年那個地方才一百多個人、二百多個人，有上百個人不是癌症就是變殘障，所以我的意思是健保署一定要善加利用健保資料庫來做疾病防治或是污染改善，這樣的功能才會永續、健保才會永續。,99,LCIDC01_11111101_00004
陳椒華,重大工業區，好嗎？針對工業區。,100,LCIDC01_11111101_00004
陳椒華,至少重工業區、各工業區、鄰近村里的癌症調查，科學園區也做，大家來做來比賽，看誰污染防制做得好，讓癌症發生率比較低，可以嗎？,101,LCIDC01_11111101_00004
陳椒華,朝這個方向去做研究好嗎？這樣才能造福國人。,102,LCIDC01_11111101_00004
陳椒華,部長，你知道嗎？因為沒有做，所以像六輕很多癌症死亡的人要告都告不動。,103,LCIDC01_11111101_00004
陳椒華,很可憐。,104,LCIDC01_11111101_00004
陳椒華,謝謝。,105,LCIDC01_11111101_00004
洪申翰,（10時47分）部長好。今天我們委員會的主題是探討人力科別和地域分布的問題，我其實想跟部長討論一下關於離島跟偏鄉的醫療人力問題，很大的原因是因為我自己現在在黨內是認養馬祖做我的責任選區，非常頻繁會接到這個區域的地方上的一些反映。前幾天有一個勞工朋友在東莒的工地摔傷，在直升機後送到臺灣的路途中就不幸過世，當地的鄉親反映其實意外發生那天剛好東莒的護理師休假，所以島上其實沒有護理人力，必須由具其他專長的醫事人員進行第一線的工作，部長可以看到這是東莒的地圖，這是我想先講的第一個事情。第二個事情是要跟部長說，在馬祖有民眾投訴島上衛生所的正職藥師請假的時候，就必須要由沒有藥師執照的人力幫民眾拿藥跟配藥，這是最近在馬祖不斷被討論的問題。就制度上來說，藥師請假時應該要由南竿縣立醫院調派人力，但目前縣立醫院編制的4名藥師只聘到兩位，所以根本就無法支援。部長，醫療人員很辛苦，尤其在偏鄉服務的人，有關他們的休假，當然我不能說他不能休假，但我想問，部長覺得該怎麼協助馬祖的鄉親解決因人力不足而產生的健康醫療問題？,106,LCIDC01_11111101_00004
洪申翰,IDS計畫。,107,LCIDC01_11111101_00004
洪申翰,部長，當然我知道你們都會回答有公費生制度及IDS計畫，有鑑於馬祖醫事人力的缺乏，我想跟部長討論幾個事情，除了地處離島以外，坦白說很多的資訊、很多的狀況，其實真的沒有辦法被外地人瞭解，就像部長可能現在對幾個離島的醫事人員狀況不一定很瞭解，但健保署有建置「全國偏鄉醫事人力需求平台」，我不知道這件事情部長清不清楚？,108,LCIDC01_11111101_00004
洪申翰,坦白說，我們認為這是一個有幫助的平台，就山地、離島或偏鄉的醫療機構、服務鄉鎮需要什麼專科及職缺人數，包括住宿、交通等等的問題，其實都在上面列得很清楚，但它只針對醫師。部長，我們應該來思考是不是針對護理師、藥師等等偏鄉的醫事人員，他們的需求一樣存在，我剛才提到馬祖的需求，不只是醫師而已，護理師也是不夠、聘不滿的，甚至要用到沒有執照的人員去做原本藥師配藥的工作。這個問題不是只發生在馬祖，包括其他的山地、離島都有這樣的問題，所以我們有沒有可能建置全國偏鄉醫事人力的需求平台，包括護理的人力、藥師、醫檢師、物理治療師等等，其實都應該建置上去，就能很清楚明瞭到底有哪些人力缺乏，我們應該針對這些缺乏的人力做什麼策略上的運用？部長覺得能不能往這個方向來做？,109,LCIDC01_11111101_00004
洪申翰,好。部長，我接下來想提醒的，也是你剛才提到的公費生制度，除了在馬祖，其實金門也是我認養的選區，我想跟部長講幾個我們在金門看到的事情。衛福部從民國58年開始就在原住民族跟離島地區有醫事公費生的養成制度，我們現在看到金門所培養的醫事人員，竟然在醫檢系、放射系、物治系、職治系、呼吸治療系、營養學系等等的科系，全部都掛蛋，整體公費生的養成只有在醫學系，到目前為止，履約服務的公費醫事人員竟然沒有護理師、沒有藥師。部長，你覺得這樣職類的比例是合理的嗎？,110,LCIDC01_11111101_00004
洪申翰,部長，我們當然很清楚知道醫師非常重要，可是要維護公共衛生及整體醫療的部分，尤其是在偏鄉，我相信部長應該也知道，其他職類也非常重要，但我們現在確實看到幾個離島提出的公費生計畫中，多數都非常、非常偏重在醫師的部分，我覺得其他部分是偏廢的，甚至他們在整體的人才規劃上也不夠系統性、不夠完整，所以我覺得這部分是不是可以請衛福部督導幾個離島的地方，在他們所提出來的公費生計畫中，除了醫師以外，也能夠涵蓋其他的職類，變成是一個更完整的人力網，而不只是偏重在醫師，我覺得很可能地方政府對這部分的專業不一定很足夠，衛福部應該是可以進行系統的規劃，好不好？,111,LCIDC01_11111101_00004
洪申翰,因為公費生審核的權力是在衛福部，對不對？,112,LCIDC01_11111101_00004
洪申翰,衛福部在審核的時候，我覺得應該整體的檢視，而不是單獨將職類分開、單獨來看而已，如果可以這樣做的話，才比較能夠中、長期的來解決離島跟偏鄉醫療人員不足的問題，這部分真的要請部長多幫忙，好不好？,113,LCIDC01_11111101_00004
洪申翰,以上這兩個點，我們希望有短期部分的處理，也有中、長期部分的處理，希望你們痛定思痛來解決，不要再發生上述的這些事情，可以嗎？,114,LCIDC01_11111101_00004
洪申翰,謝謝部長。,115,LCIDC01_11111101_00004
楊曜,（10時56分）部長好。部長，剛剛洪申翰委員要求設置離島偏鄉人力需求的平台，這個是很好，可是依我個人長期的觀察，重點是在人到底要怎麼找，需求的部分是一直存在著，譬如剛剛講到的公費養成，就是開設了護理系大概也沒有人選填，我們跟衛福部討論很久，開放及增加了很多護理系的人員，在3個離島縣中，澎湖已經算是選填比較多的，大概也只有30%而已，醫學系都沒有問題，因為大家看得到願景，所以醫學系從來不會缺額，但護理系就是開了也沒有人要選填。我記得有一年好像是金門還是馬祖，不到10%的人選填，這就表示離島、偏鄉因為生活條件的關係，我就以護理為例，護理人員的工作條件、工作環境及上班的時間，無法兼顧到家庭，所以越來越少人投入，這才是問題。,116,LCIDC01_11111101_00004
楊曜,目前在地養成的公費生留下來的……,117,LCIDC01_11111101_00004
楊曜,留下來的其實也不多。,118,LCIDC01_11111101_00004
楊曜,他大概寧願自己出來開業，其實這也不多。這是兩個問題，一個是他已經投入，服務的年限也到了，我們怎麼增加誘因讓他能夠繼續留下來，這是一個問題；另外，如何讓他進入這個職場場域，讓他願意選填，這可能是更大的問題。,119,LCIDC01_11111101_00004
楊曜,或者是往專科去規劃，因為也有護專畢業的，好像專科選填的意願反而還比較高一點，這個問題部長回去就是……,120,LCIDC01_11111101_00004
楊曜,因為它涉及到整個護理人員的工作，這也不只是離島偏鄉的問題，只是離島偏鄉的情況更嚴重。,121,LCIDC01_11111101_00004
楊曜,在地養成一定要回去呀！,122,LCIDC01_11111101_00004
楊曜,對，個別的也是有問題沒錯。,123,LCIDC01_11111101_00004
楊曜,請問部長，因為我們剛剛都在討論護理師的工作，現在部裡所屬醫院的護理師大概都已經納入危勞，社福機構的護理師並沒有同樣的被納入危勞。,124,LCIDC01_11111101_00004
楊曜,所以必須要他們報上來？,125,LCIDC01_11111101_00004
楊曜,請社家署跟……,126,LCIDC01_11111101_00004
楊曜,因為都是部立的嘛？,127,LCIDC01_11111101_00004
楊曜,所以請社家署統整一下。,128,LCIDC01_11111101_00004
楊曜,第二個，明年開始新修正的「行政院與所屬中央及地方各機關（構）公務員服勤實施辦法」規定公職的護理人員其休息時間有一定的規定，像澎湖老家可能就……我想也不只澎湖，有一些老家的護理人力本來就不足，要符合剛剛講服勤實施辦法的規定是有困難的，所以這個應該補人的部分請部長責成社家署……,129,LCIDC01_11111101_00004
楊曜,不是，我現在講的不是這個，部長講的我認同，但我現在講的是因為他人力不足，所以他根本沒有辦法做符合相關規定的輪值……,130,LCIDC01_11111101_00004
楊曜,老人之家，是社福機構，因為社福機構本身也有護理人員嘛？,131,LCIDC01_11111101_00004
楊曜,應該補人的要儘速補上。,132,LCIDC01_11111101_00004
楊曜,請問署長，現在健保費率涉及到安全準備金，對不對？那安全準備金在114年可能就會用罄，沒錯嘛？請問你們要怎麼因應？,133,LCIDC01_11111101_00004
楊曜,應該要調整的就要調整，比如署長提出的醫療分級、部分負擔的調整，我覺得這都是一個合理的方向，可是對於外界的疑慮一定要做說明，好不好？,134,LCIDC01_11111101_00004
楊曜,我們希望健保能夠長長久久，因為臺灣的健保確實是一項很了不起的制度，希望它能夠長長久久，好的政策還是必須要跟外界做充分的溝通跟說明，好不好？,135,LCIDC01_11111101_00004
楊曜,謝謝署長、謝謝主席。,136,LCIDC01_11111101_00004
蘇巧慧,（11時5分）部長好。我今天想請教部長三個問題，主要都是有關衛福部態度的部分，所以我就直接跟您討論，看看衛福部現在的方向、態度大概是什麼？第一個，我們現在防疫持續了兩年半、快三年，終於漸漸看到曙光，大家都已經恢復正常生活了，所謂的後疫情時代就要開始，後疫情時代其實方方面面，今天想跟你討論的其實是，在這兩年多、快三年裡，那些這麼認真且我認為有卓越貢獻的醫護人員，我們應該要怎麼樣跟他們做互動，甚至可以給他們更多的獎勵、獎助，以代表我們對他們的感謝？其次，想跟部長確認，在過去這兩年的防疫過程中，我們曾經答應要發給很多醫護人員、醫療院所獎勵加給如補貼、補助津貼這種，我們承諾要發給人家的，請問都發完了嗎？都發到位了嗎？,137,LCIDC01_11111101_00004
