speaker,speech_text,speech_number,meeting_id
蘇巧慧,部長在備詢臺上的回答當然是我們都有在做、也都有發下去，但是如果去民間看一下的話，還沒有拿到的人當然就會覺得他怎麼還沒有拿到，疫情都已經到這地步了，所以它的速度到底是多快還是多慢？而且有時候我們這樣討論了，因為我是立法委員，所以我有機會跟部會討論，我可以理解有時候經費已經發到醫療院所，但是醫療院所還沒有發下去到個別的醫護人員，這個部分是不是可以請衛福部用一個督導、瞭解或是盤查的態度，讓整件事情尤其是醫護人員其本身可以感受到政府國家對他們的感謝，讓他們可以快點拿到他們應得的部分？我希望能夠儘快，現在已經快要年底了，部長覺得這件事情大概會在什麼時間點把它盤查完畢、完成瞭解？,138,LCIDC01_11111101_00004
蘇巧慧,列為考察的一部分，這是第一個。接下來討論今年的部分，老實講今年因為是Omicron，大部分都是輕症或無症狀，所以大家覺得比較沒有那麼嚴重，我們現在整天站在吉普車車上掃街，老實說我這樣在看的時候，每一家醫療院前面都有很多患者，當然生病不好啦，可是診所確實又有病人了。我覺得這些雖然是輕症，但今年的醫師一樣很辛苦，因為工作量很大，非常之大，因為感染的人數實在太多了，我覺得他們還是一樣在執行國家任務，所以對於今年的醫師們，我們是不是還是能夠給他們一些適度的獎勵、補助、加給、補貼、津貼等等，甚至是稅賦上的優惠？今年有沒有可能給他們一些這樣的鼓勵、感謝？,139,LCIDC01_11111101_00004
蘇巧慧,我想具體建議這三個啦！,140,LCIDC01_11111101_00004
蘇巧慧,對，就是因為前兩年有。,141,LCIDC01_11111101_00004
蘇巧慧,這是衛福部的態度嗎？衛福部認為應該比照嗎？,142,LCIDC01_11111101_00004
蘇巧慧,所以部長可以在這裡公開承諾說，其實衛福部已經認為今年醫生還是很辛苦，所以明年的費率應該要參照110年度做調整？,143,LCIDC01_11111101_00004
蘇巧慧,然後你們會跟財政部溝通？,144,LCIDC01_11111101_00004
蘇巧慧,非常好，非常感謝部長肯定的答案，衛福部是希望的。我打算建議的具體項目是三項，這樣子的話，第一項至少衛福部的答案是正面的。第二項我很清楚、也具體的建議了，就是剛剛說政府按照嚴重特殊傳染性肺炎防治及紓困振興特別條例所發放的補助、補貼、津貼、獎勵及補償，應該一樣參照110年度納入免徵項目，這應該很合理吧？應該衛福部就可以具體的表示態度，應該你們也是同意的吧？我們再去跟財政部說，這應該沒有問題吧？,145,LCIDC01_11111101_00004
蘇巧慧,說實在的，已經是補助、補貼、津貼，而且是獎勵了，沒有看過獎金還要納入稅賦項目的，所以我認為第二項其實非常合理。第一項、第二項衛福部今天都可以正面承諾，是肯定的態度？,146,LCIDC01_11111101_00004
蘇巧慧,第三項，其實我認為如果還能夠想到其他的，好不容易疫情已經走過3年，大概差不多告一段落，這次實在是應該給醫護人員一些特別的感受，感受大家、國家及人民對他們的感謝，不要像其他一些單位，現在已經過完2年，大家已經可以回復正常生活，突然間就回來把防疫英雄講得是防疫狗熊，一文不值，對不對？部長應該很贊同吧？,147,LCIDC01_11111101_00004
蘇巧慧,深深有感吧！,148,LCIDC01_11111101_00004
蘇巧慧,既然你深深體會，那麼將心比心，對基層的醫護人員，實在是能夠多想到一點的就多想一點。,149,LCIDC01_11111101_00004
蘇巧慧,沒關係，衛福部今天對第一項、第二項很正面的表示肯定態度，我就覺得很好，那我們再跟財政部說。第三項我是舉例，第三項……,150,LCIDC01_11111101_00004
蘇巧慧,對啦，我自己在寫的時候也是寫冒號之後是比如，我的意思就是說可不可以多想一點，大概是這樣。今天的第一題很感謝衛福部的態度是這樣，所以這個部分我們就繼續，一起協同財政部來討論。另外，我想直接跳到第三題，第三題是大家比較直接在問的，剛剛其他委員也有說到，臺灣的醫療很好，所以我們等於有很多好的資料庫，其中的健保其實就是一個非常龐大、其他世界不會有的資料庫。大家都會想要用這個資料，當然正向來說，我認為是學術研究、新藥、新創等等都沒問題，但就在今年（2022年）8月，大法官做了一個釋憲，認為如果這個資料作為二次利用，恐有違憲之虞，所以認為衛福部應該在3年之內訂定出法規，讓這一些資料要怎麼被利用能夠有規範，部長應該清楚這件事情。現在問題來了，8月22日大法官釋憲完畢，現在已經快12月了，就現在的狀況而言會變成實務上很多學術研究還是希望或需要取得這些資訊時，倫理審查委員會的態度就會趨於保守，我個人認為這對我們的學術研究或其他真正要善用的研究等等會有隔閡，這不是好事。所以我其實想聽聽看，第一、衛福部的態度到底如何，你們怎麼面對這個狀況？第二、甚至我想具體要求，雖然大法官說3年內制定出法律，但這件事情是不是可以加速？讓規矩、規則可以趕快制定出來，讓大家好用，也不會擔心觸法。部長你的態度呢？,151,LCIDC01_11111101_00004
蘇巧慧,真的很大是沒有錯，非常大。,152,LCIDC01_11111101_00004
蘇巧慧,交互的。,153,LCIDC01_11111101_00004
蘇巧慧,但是……,154,LCIDC01_11111101_00004
蘇巧慧,對啊，因為聽起來你的程序完全合情合理，我也支持這樣的程序，換個人來做也不會做出其他的程序方式，本來就應該這樣做，問題就是時間、速度。,155,LCIDC01_11111101_00004
蘇巧慧,當然，因為大法官也說最長只能3年，但我們現在就是認為3年太長，中間很多東西如果停了3年其實不好，我也不會要求你在這裡作出具體承諾，因為這種東西坦白講也很難計算，那你現在承諾，萬一就差了一個月或二個月，那算不算你違反承諾？我沒有要像其他人一樣，說薛部長違反承諾、下臺，這很無聊，這真的很無聊。但是至少我需要知道一個態度，或是藉由我的質詢讓外界知道衛福部的態度是打算運作得多快，或是你有沒有要加速的期望、作法之類的，因為這個過程我想各界都會同意，就應該這樣做。,156,LCIDC01_11111101_00004
蘇巧慧,第一個階段現在啟動了嗎？,157,LCIDC01_11111101_00004
蘇巧慧,如果以百分比來講，你認為大概已經完成多少？,158,LCIDC01_11111101_00004
蘇巧慧,5月就有機會嗎？,159,LCIDC01_11111101_00004
蘇巧慧,這件事情雖然是小眾，但也是滿多人在關心，所以這個過程、期程可能部長也是可以隨時公告社會大眾，以昭公信。我們辦公室會再跟您就教，謝謝部長。,160,LCIDC01_11111101_00004
吳玉琴,（11時19分）部長早，今天有這個機會來談一些健保的議題，我在健保之外要跟你討論有關臺灣癌症新藥多元基金的議題。部長也很清楚，我們好幾個委員都一直在關心癌症的新藥基金，在9月份本席跟劉建國委員也召開了癌症新藥可近性委員會，這是我們跟立法院厚生會召開的一個會議。當天其實好多委員都有一起參與，包括余天委員、蘇巧慧委員、林靜儀委員、王婉諭委員、徐志榮委員跟蔡壁如委員還有蔣萬安委員也都派員一起來參加，這個議題好多委員都非常的關心，而這個議題如何形成國家一個重要的政策呢？今天我想就這個部分來跟部長討論一下，部長也知道癌症時鐘已經快轉了11秒，每4分20秒就有一個人罹癌，而大腸癌也連續多年居十大癌症之首，大家看到癌症時鐘轉得越來越快，也越來越多人罹癌，當然之前相關的篩檢可以降低死亡率、提高存活率，這是一個好事，所以臺灣在健檢的部分推動得還滿有一定的成效。但是有一個問題，癌友除了早期發現、早期治療外，可能一確診就要面臨到這已經是惡性的癌症，而這部分的治療、末期的治療，可能是大家最擔心的部分。關於目前癌友碰到的困境，我還是要跟部長再做說明，這是癌症病友們的一個痛，就是二代健保實施之後，新藥的審查時間是加長的，非癌藥的平均審查時間是396天，但癌症的新藥需要等待730天，如果再包括申請藥證許可的時間，癌友可能要等三、四年才能取得新藥，這是目前所碰到的一個困境。另外一個困境也是癌友一直在反映的，即使二代健保實施之後，健保給付範圍比核准的適應症小，而且通常會先通過給後線使用，並非第一線的用藥，而且也會限定給付療程或期程，甚至據藥品查驗中心醫療科技評估報告顯示，癌症新藥許可證登載，適應症可能適用患者資格如果是100人，而最終得到健保給付的可能才30.4人，也就是30%左右，所以部長如何看待這個情形，即癌友所面臨的困境，還有如何加速審查呢？,161,LCIDC01_11111101_00004
吳玉琴,共擬會議審查。,162,LCIDC01_11111101_00004
吳玉琴,什麼條件才可以暫時給付？,163,LCIDC01_11111101_00004
吳玉琴,多了一個選項的意思？,164,LCIDC01_11111101_00004
吳玉琴,部長剛剛提到的暫時給付制度是已經要實施了嗎？,165,LCIDC01_11111101_00004
吳玉琴,如果有這樣的機制，當然希望可以讓新藥的可近性能夠更快一點，確實病友團體都覺得等太久了。另外一個要跟部長討論的問題，就是新藥的預算執行率，據10月份的媒體報導，今年的新藥預算是22.68億元，但是直到第二季結束，醫院總額新藥預算僅用0.86億元，等同執行率才4%左右，截至9月幾乎都沒有新通過審查的新藥，所以今年新藥預算的執行率可能很難突破10%。部長，預算已經編在那裡了，執行率卻還那麼低，不是應該增加癌友或是病友接觸新藥的機會或希望嗎？針對這個部分，你們有沒有什麼說明，還是這個數字是有問題的？,166,LCIDC01_11111101_00004
吳玉琴,可是與你們審查新藥的速度都相關啊！,167,LCIDC01_11111101_00004
吳玉琴,可是我們不希望看到已經編了預算但不執行。,168,LCIDC01_11111101_00004
吳玉琴,所以有關新藥今年使用的情形，會後還是給本席辦公室做一下說明。,169,LCIDC01_11111101_00004
吳玉琴,另外也要跟部長請教，因為今年有兩個總額沒有協商定調，是不是？,170,LCIDC01_11111101_00004
吳玉琴,醫界跟付費者代表對於新藥跟罕病的看法，差距是很大的，請問部長的態度到底是如何？還有什麼時候會做出決定？因為最後還是要由你來決定。,171,LCIDC01_11111101_00004
吳玉琴,好，瞭解。但是病友的心聲你還是要聽到。,172,LCIDC01_11111101_00004
吳玉琴,大家看到這個數字都覺得滿心驚的，怎麼會醫界對於新藥跟所謂罕病的藥竟然可以編列零，這是我們不願樂見的情形。,173,LCIDC01_11111101_00004
吳玉琴,所以這個部分有沒有可能跟藥廠好好談一下？我覺得在機制上應該要跟藥廠談，把藥價砍下來才是。,174,LCIDC01_11111101_00004
吳玉琴,本來我還要提一個關於新藥多元基金的議題，但今天時間上可能不太允許。最後一個問題想要請教部長，我們想要成立一個臺灣癌症的新藥基金，在法源方面，像我跟劉建國委員是放在癌症防治法裡面，也就是新增加一些基金的來源，亦即希望成立基金，也希望有基金來源，您的看法呢？您會建議我們去修健保法，還是放在癌症防治法來處理？,175,LCIDC01_11111101_00004
吳玉琴,是，健保外。,176,LCIDC01_11111101_00004
吳玉琴,就是主計總處願不願意編列財源的問題，因為設立基金就涉及財源的問題，今天本來還想跟你討論有關財源的問題，可是因為時間關係，我也不便再繼續占用，但讓我們一起來關心癌症新藥基金的議題，謝謝部長及署長。,177,LCIDC01_11111101_00004
廖國棟,（11時31分）首先跟部長請教最近比較熱門的一個話題，是有關公費生如果不執行享用公費之後的服勤義務問題，亦即陳市長的狀況，就此您現在的態度為何？,178,LCIDC01_11111101_00004
廖國棟,不是你主政？,179,LCIDC01_11111101_00004
廖國棟,現在是在衛福部嗎？,180,LCIDC01_11111101_00004
廖國棟,扣留在你們那邊。,181,LCIDC01_11111101_00004
廖國棟,是否有所謂的賠償機制？,182,LCIDC01_11111101_00004
廖國棟,現在由你們掌管之後呢？可以用賠償的方式嗎？,183,LCIDC01_11111101_00004
廖國棟,但截至現在為止，他已經陷入一個困境，而他又不肯回來服務，那你們怎麼辦？,184,LCIDC01_11111101_00004
廖國棟,是啊！但現在你們是主管單位，你們要怎麼面對這件事情？,185,LCIDC01_11111101_00004
廖國棟,我直接問好了，如果他不回來服務，你們怎麼辦？,186,LCIDC01_11111101_00004
廖國棟,什麼都不要，也不拿證書……,187,LCIDC01_11111101_00004
廖國棟,你就任其這樣毀約下去嗎？,188,LCIDC01_11111101_00004
廖國棟,所以你們現在是沒有方法可以處理，是嗎？,189,LCIDC01_11111101_00004
廖國棟,沒有錯，證書任你們扣，反正他繼續做他的事情，但就是不服務啊！可以這樣嗎？,190,LCIDC01_11111101_00004
廖國棟,可是現在公費生已經歸你們管了，你們的態度是什麼？,191,LCIDC01_11111101_00004
廖國棟,我之所以關心這個問題，是因為我也是公費生，在服務期滿後，我才出來開業，然後才當立法委員。,192,LCIDC01_11111101_00004
廖國棟,我覺得這個案例對後續的子弟，將會是一個不良示範，大家都可以這樣子，反正衛福部也對他無可奈何，事情最後會變成這樣。,193,LCIDC01_11111101_00004
廖國棟,好啦，這個問題以後我們再好好研究一下，這件事情我覺得必須要處理。第二個有關剛才吳玉琴委員提到癌症新藥或是所謂設置臺灣癌症新藥基金的問題，你們部裡面有修法的進度嗎？,194,LCIDC01_11111101_00004
廖國棟,但是民間癌症基金會的幹部也多次到我辦公室來，希望能夠推動，現在你們的態度如何？我剛聽到你跟吳玉琴委員提到費用的事情。,195,LCIDC01_11111101_00004
廖國棟,到目前為止，你們自己的態度為何？,196,LCIDC01_11111101_00004
廖國棟,大概需要多少費用？我們在預算方面不能幫你們的忙嗎？,197,LCIDC01_11111101_00004
廖國棟,所以部長你看我們現在環境惡劣，導致癌症發生的比例直線上升，因此有非常大的必要，所以你們要積極地面對這件事情。,198,LCIDC01_11111101_00004
廖國棟,我覺得中華民國絕對不欠錢，也不缺這一點錢，我們應該幫助這些癌友。,199,LCIDC01_11111101_00004
廖國棟,對，我的意思是我們要正面去看這個需求。我們應該幫他們的忙。,200,LCIDC01_11111101_00004
廖國棟,我現在只問你們有沒有修法的目標？,201,LCIDC01_11111101_00004
廖國棟,這個話題占了我很多時間，接下來請問你，剛才楊曜委員特別提到馬祖、金門的問題，其實臺灣島內的偏鄉一樣有這個問題，關於現在的醫療資源，你們明年的預算差不多都已經編完了，對不對？,202,LCIDC01_11111101_00004
廖國棟,你們於111年8月15日已經核定明年的預算，但是9月21日健保會跟你們協商的結果是成長率的估計值與112年度的總額基期付費者代表的立場又不太一樣，就此請署長說明？,203,LCIDC01_11111101_00004
廖國棟,"我看了相關的數據，已經核定公告的健保總額去年是8,095億元，那麼112年度的健保總額預估最低也要8,201億元，但是你們現在並沒有要調整這個費率，是不是？",204,LCIDC01_11111101_00004
廖國棟,還沒有決定？,205,LCIDC01_11111101_00004
廖國棟,部長，我比較擔心的是，當我們預算不足時，最先犧牲的都是偏鄉，像我們現在看到的就是這樣的狀況。,206,LCIDC01_11111101_00004
廖國棟,不會cut掉？但根據過去的經驗就是這樣，最先犧牲的都是偏鄉。,207,LCIDC01_11111101_00004
廖國棟,不會嗎？,208,LCIDC01_11111101_00004
廖國棟,我看到今年的5月15日上路調漲門診、藥費、診查費的健保部分負擔，因為Omicron導致你們延後上路，到底什麼時候要開始？,209,LCIDC01_11111101_00004
廖國棟,現在就是年底啊！,210,LCIDC01_11111101_00004
廖國棟,我所看到的數據，有關健保部分負擔調整，免除部分負擔的是低收入戶、分娩、重大傷病、3歲以下、榮民榮眷、山地離島，就是沒有談到偏鄉，其實偏鄉的狀況跟山地離島沒有差，甚至有過之而無不及，我的經驗是這樣，因為我過去也是從山地鄉到平地鄉服務，其實醫生到偏鄉服務的意願不會高於山地鄉，所以應該要把這個當作一個議題好好的研議一下。,211,LCIDC01_11111101_00004
廖國棟,對。,212,LCIDC01_11111101_00004
廖國棟,我覺得用捐款來處理總不是一個正道啦，要從預算的角度來看才是真正到位，好不好？,213,LCIDC01_11111101_00004
廖國棟,OK。另外其他比較小的問題，本席就不再詢問了，擇期再跟你請益。,214,LCIDC01_11111101_00004
洪孟楷,（11時41分）部長好，我想向您確認一下，有委員同仁接獲到民眾陳情，高中以下學生最近有收到疫情指揮中心統一發放的防疫物資，前兩個禮拜每人收到一盒5劑快篩，最近又公布每人發50片口罩，很多人說口罩禁令看起來都快要解除了，現在發口罩是不是在清庫存？有沒有這件事情？,215,LCIDC01_11111101_00004
洪孟楷,有什麼？,216,LCIDC01_11111101_00004
洪孟楷,最近是說每個人發50片，以前應該是給學生1天1片還是怎麼樣，現在是一次要給50片，就是給一盒，這是在清庫存嗎？當初買太多嗎？當初疫情最嚴峻的時候，大家節省著用，想辦法多留一些下來，現在快要恢復正常生活了就趕快發給學生？,217,LCIDC01_11111101_00004
洪孟楷,不是，現在就是有委員收到民眾陳情，所以本席想跟部長確定。,218,LCIDC01_11111101_00004
洪孟楷,本席記得之前疫情嚴峻的時候，政府說口罩要有國家庫存，以戰略物資的概念，現在衛福部到底庫存多少口罩？,219,LCIDC01_11111101_00004
洪孟楷,"好，這個數量大約是多少？你有沒有大約的數字？是1,000萬片、2,000萬片或是1億片？是不是仍然視為戰略物資？當然我們都不希望疫情再起來，那如果疫情再起來的話，現在國家的口罩庫存有多少？",220,LCIDC01_11111101_00004
洪孟楷,我們總共花多少費用去購買口罩？,221,LCIDC01_11111101_00004
洪孟楷,好，請把資料提供給本席，包括現在口罩庫存有多少以及防疫紓困計畫裡面花了多少費用購買口罩。,222,LCIDC01_11111101_00004
洪孟楷,"謝謝部長。另外，全臺2,350萬人最厭惡的就是發國難財、疫情財、防疫財，誰敢發這個財就是罪該萬死、罪大惡極，可以說是全民公敵，您在禮拜天說有疫苗掮客，這幾天這個議題吵得沸沸揚揚，本席之所以今天一定要再過來，就是我想要親口聽您講，因為媒體報導部長有提到掮客要求以總採購金額的30%作為訂金，每筆上億到數千萬元，意圖染指老百姓的血汗錢。媒體報導這是您講的話，是不是？",223,LCIDC01_11111101_00004
洪孟楷,您有講這個話，好，所以30%指證歷歷，那代表不是空穴來風……,224,LCIDC01_11111101_00004
洪孟楷,比喻？,225,LCIDC01_11111101_00004
洪孟楷,所以對方沒有要求？,226,LCIDC01_11111101_00004
洪孟楷,部長，所以你禮拜天的爆料是幻想？,227,LCIDC01_11111101_00004
洪孟楷,也不是幻想，那你剛剛講也沒有30%，本席剛才也問你，你又說這個是比喻。,228,LCIDC01_11111101_00004
洪孟楷,不是，本席現在要確認的是，你之前有講意圖染指，以30%作為訂金，原來這個不是掮客那邊說出來的，我們有沒有接獲到這個訊息？,229,LCIDC01_11111101_00004
洪孟楷,所以原來是耳聞？,230,LCIDC01_11111101_00004
洪孟楷,但是部長就把它描得煞有其事、繪聲繪影！,231,LCIDC01_11111101_00004
洪孟楷,我還是開宗明義再次強調，你有真憑實據就拿出來，就如同去年陳時中前部長在這邊講，有人想讓臺灣不開心，那就拿出真憑實據，讓全臺灣大家一起譴責，但是到最後沒有拿出任何真憑實據說到底是誰或某個人擋了疫苗而讓我們沒有辦法買到，現在你又講到有疫苗掮客，然後你又說你把他擋下來，好像看起來是用一個很超前部署的概念。請教部長，衛福部到底是什麼樣層級的人有跟對方溝通？因為一開始你有提到跟工商團體、宗教團體，順著工商團體、宗教團體來跟衛福部接觸。,232,LCIDC01_11111101_00004
洪孟楷,衛福部最高層級是你有接觸？還是連當時陳時中部長也有接觸到？,233,LCIDC01_11111101_00004
洪孟楷,部長，所以佛光山在這件事情裡面有沒有疫苗掮客？,234,LCIDC01_11111101_00004
洪孟楷,你現在又講你不知道有沒有？,235,LCIDC01_11111101_00004
洪孟楷,你一開始在禮拜天所講的不是這樣，然後你又講30%是你想像的，現在本席讓你完整的論述完，我發覺兩個點，第一，你直接指宗教團體是佛光山；第二，你剛剛講是佛光山他們的會友有疫苗的資訊，所以如果有疫苗掮客的話，你是在指控佛光山會友是疫苗掮客嗎？,236,LCIDC01_11111101_00004
洪孟楷,既然你說沒有辦法確認，但是你現在講有疫苗掮客？,237,LCIDC01_11111101_00004
洪孟楷,部長，會不會覺得現在就是說了一個謊之後要用一百個謊來圓？你越來越難圓謊，你越來越難自圓其說！,238,LCIDC01_11111101_00004
洪孟楷,是，所以本席現在要問嘛，疫苗掮客是誰？,239,LCIDC01_11111101_00004
洪孟楷,所以你現在又在講是佛光山會友？,240,LCIDC01_11111101_00004
洪孟楷,所以對於這些薛部長心目中認定的掮客，你們也沒有打算要提告，因為沒有發生，是不是？,241,LCIDC01_11111101_00004
洪孟楷,所以這一些在你眼中罪大惡極、想要賺疫苗財、想要染指人民納稅錢的人，你也根本不知道他是誰？,242,LCIDC01_11111101_00004
洪孟楷,部長，我說實在話，國人都看在眼裡，我們還是一樣強調，選舉是一時的，你既然現在擔任衛福部部長，國家要往前走，人民要過防疫後新生活，我語重心長的請您好好專心在本業上，如果有任何人想要利用現在政務官以為在選舉場合講的話可以不用負責任，那是大錯特錯，更重要的是不管是政務官或事務官，中華民國公務人員就是為中華民國服務，不要想著哪一個候選人，不要想著1126選舉，這不是中華民國公務人員應該要去想的。,243,LCIDC01_11111101_00004
洪孟楷,你當天還不算是為選舉講話？你站在臺上，……,244,LCIDC01_11111101_00004
洪孟楷,說實在話……,245,LCIDC01_11111101_00004
洪孟楷,人家都不好意思講，到底你這樣是公務員的典範、是神隊友還是豬隊友了，我都不想去提了。本席很語重心長的講，真的，不要為了一次選舉，讓我們的公務人員、政務人員、事務官賠上整個衛福部的清譽，謝謝。,246,LCIDC01_11111101_00004
