comYear,comVolume,comBookId,term,sessionPeriod,sessionTimes,meetingTimes,agendaNo,agendaType,meetingDate,subject,pageStart,pageEnd,docUrl,selectTerm,meeting_id
109,2.0,2.0,10,1,1.0,,16.0,3.0,1090302,社會福利及衛生環境委員會會議選舉第10屆第1會期本會召集委員,367.0,368.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/02/LCIDC01_1090202_00009.doc,all,LCIDC01_1090202_00009
109,7.0,1.0,10,1,2.0,,3.0,3.0,1090309,社會福利及衛生環境委員會會議邀請行政院環境保護署署長列席報告業務概況，並備質詢,361.0,432.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/07/LCIDC01_1090701_00004.doc,all,LCIDC01_1090701_00004
109,9.0,1.0,10,1,3.0,,9.0,3.0,1090311,社會福利及衛生環境委員會會議邀請勞動部部長列席報告業務概況，並備質詢,417.0,492.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/09/LCIDC01_1090901_00008.doc,all,LCIDC01_1090901_00008
109,100.0,1.0,10,2,14.0,,1.0,3.0,1091126,社會福利及衛生環境委員會第14次會議一、審查中華民國110年度中央政府總預算關於衛生福利部主管預算（公務及基金預算）案；二、審查(一)委員蔣萬安等19人擬具「身心障礙者權益保障法第十四條及第一百零六條條文修正草案」案（二）委員呂玉玲等19人擬具「身心障礙者權益保障法第十四條條文修正草案」案；三、審查(一)委員林思銘等20人擬具「國民年金法第十一條條文修正草案」案(二)委員蔣萬安等18人擬具「國民年金法第十五條及第五十條條文修正草案」案(三)委員蔣萬安等19人擬具「國民年金法第十七條條文修正草案」案（四）委員吳琪銘等23人擬具「國民年金法第二十八條條文修正草案」案(五)委員廖婉汝等21人擬具「國民年金法第二十八條條文修正草案」案,1.0,102.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/100/LCIDC01_10910001_00002.doc,all,LCIDC01_10910001_00002
109,102.0,1.0,10,2,15.0,,1.0,3.0,1091202,社會福利及衛生環境委員會第15次會議一、邀請勞動部、衛生福利部、原住民族委員會、國軍退除役官兵輔導委員會就「長照機構勞動權益」進行專題報告，並備質詢；二、處理中華民國109年度中央政府總預算有關勞動部主管預算（基金預算）解凍書面報告案19案；三、審查行政院函請審議「工會法第十九條條文修正草案」案,1.0,102.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/102/LCIDC01_10910201_00002.doc,all,LCIDC01_10910201_00002
109,11.0,1.0,10,1,4.0,,1.0,3.0,1090312,社會福利及衛生環境委員會會議邀請勞動部、經濟部、交通部、行政院農業委員會就「因應嚴重特殊傳染性肺炎期間受影響產業與員工所提供相關協助措施」進行專題報告，並備質詢,1.0,82.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/11/LCIDC01_1091101_00002.doc,all,LCIDC01_1091101_00002
109,12.0,1.0,10,1,5.0,,3.0,3.0,1090318,社會福利及衛生環境委員會會議邀請衛生福利部部長列席報告業務概況，並備質詢,161.0,242.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/12/LCIDC01_1091201_00004.doc,all,LCIDC01_1091201_00004
109,12.0,1.0,10,1,,,5.0,3.0,1090319,社會福利及衛生環境委員會會議舉行「公共衛生師法」公聽會,277.0,304.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/12/LCIDC01_1091201_00006.doc,all,LCIDC01_1091201_00006
109,15.0,1.0,10,1,6.0,,3.0,3.0,1090323,社會福利及衛生環境委員會會議邀請行政院環境保護署就「因應國內疫情，相關廢棄物集運處理及環保人員之防疫措施及作為」進行專題報告，並備質詢,129.0,188.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/15/LCIDC01_1091501_00004.doc,all,LCIDC01_1091501_00004
109,17.0,1.0,10,1,7.0,,1.0,3.0,1090325,社會福利及衛生環境委員會會議邀請勞動部、交通部、經濟部就「面對疫情發展，政府補助平台業者及交通運輸業者時，應確保接觸民眾頻繁的外送員及交通運輸從業員工健康安全」進行專題報告，並備質詢,1.0,88.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/17/LCIDC01_1091701_00002.doc,all,LCIDC01_1091701_00002
109,19.0,1.0,10,1,8.0,,1.0,3.0,1090326,社會福利及衛生環境委員會會議邀請衛生福利部、法務部，內政部就「從社會事件檢討社會安全、精神衛生與復健資源之布建」進行專題報告，並備質詢,1.0,84.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/19/LCIDC01_1091901_00002.doc,all,LCIDC01_1091901_00002
109,19.0,1.0,10,1,9.0,,4.0,3.0,1090330,社會福利及衛生環境委員會會議一、邀請衛生福利部就「因應嚴重特殊傳染性肺炎（武漢肺炎），基層診所和長照機構面對下一階段挑戰將如何兼顧防疫與醫療照護」，並就「台灣未來整體的防治策略」，進行專題報告，並備質詢；二、處理中華民國109年度中央政府總預算有關衛生福利部主管預算（公務預算）解凍書面報告案59案,239.0,316.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/19/LCIDC01_1091901_00005.doc,all,LCIDC01_1091901_00005
109,21.0,1.0,10,1,10.0,,8.0,3.0,1090406,社會福利及衛生環境委員會會議邀請衛生福利部、交通部、內政部就「居家隔離與居家檢疫者之相關生活協助措施、家庭關懷與醫療服務」進行專題報告，並備質詢,141.0,224.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/21/LCIDC01_1092101_00006.doc,all,LCIDC01_1092101_00006
109,23.0,1.0,10,1,11.0,,2.0,3.0,1090408,社會福利及衛生環境委員會會議一、處理中華民國109年度中央政府總預算有關行政院環境保護署主管預算（公務預算）解凍書面報告案26案；二、邀請行政院環境保護署、經濟部、交通部就「我國因應氣候變遷作為及溫室氣體減量及管理法修法方向」進行專題報告，並備質詢,103.0,176.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/23/LCIDC01_1092301_00003.doc,all,LCIDC01_1092301_00003
109,24.0,1.0,10,1,12.0,,3.0,3.0,1090409,社會福利及衛生環境委員會會議一、處理中華民國109年度中央政府總預算有關勞動部主管預算（公務預算）解凍書面報告案18案；二、邀請勞動部、文化部、財政部就「面對全球疫情，政府如何協助藝文產業，及保障藝文工作者相關權益」進行專題報告，並備質詢,133.0,208.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/24/LCIDC01_1092401_00004.doc,all,LCIDC01_1092401_00004
109,28.0,1.0,10,1,13.0,,1.0,3.0,1090415,社會福利及衛生環境委員會會議邀請衛生福利部就「嚴重特殊傳染性肺炎（武漢肺炎）疫情期間對於健保體系的影響與如何因應，以維護醫療品質」、「嚴重特殊傳染性肺炎（武漢肺炎）疫情期間對於醫療體系之影響及因應作為」及「武漢肺炎疫情對於國人之心理影響與如何促進心理健康之因應策略」進行專題報告，並備質詢,1.0,74.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/28/LCIDC01_1092801_00002.doc,all,LCIDC01_1092801_00002
109,30.0,1.0,10,1,14.0,,5.0,3.0,1090420,社會福利及衛生環境委員會會議一、邀請行政院環境保護署就「資源回收管理推動現況與相關從業人員防疫作為」進行專題報告，並備質詢；二、邀請行政院環境保護署就「因武漢肺炎疫情影響，網購及外送餐飲大量增加，產生之包裝及一次性餐具廢棄物處理」進行專題報告，並備質詢,225.0,300.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/30/LCIDC01_1093001_00006.doc,all,LCIDC01_1093001_00006
109,33.0,1.0,10,1,15.0,,1.0,3.0,1090422,社會福利及衛生環境委員會會議一、委員劉建國等18人擬具「老人福利法部分條文修正草案」案；二、委員吳玉琴等19人擬具「老人福利法部分條文修正草案」案；三、委員張育美等18人擬具「老人福利法第四十一條條文修正草案」案,1.0,74.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/33/LCIDC01_1093301_00002.doc,all,LCIDC01_1093301_00002
109,39.0,1.0,10,1,16.0,,5.0,3.0,1090504,社會福利及衛生環境委員會會議一、審查委員劉建國等17人擬具「國民年金法第十二條及第四十條條文修正草案」案；二、審查(一)行政院函請審議「公共衛生師法草案」案、(二)民眾黨黨團擬具「公共衛生師法草案」案、(三)時代力量黨團擬具「公共衛生師法草案」案、(四)委員吳玉琴等18人擬具「公共衛生師法草案」案、(五)委員張育美等18人擬具「公共衛生師法草案」案、(六)委員林奕華等28人擬具「公共衛生師法草案」案、(七)委員楊瓊瓔等22人擬具「公共衛生師法草案」案、(八)委員劉建國等17人擬具「公共衛生師法草案」案、(九)委員徐志榮等20人擬具「公共衛生師法草案」案、(十)委員蘇巧慧等20人擬具「公共衛生師法草案」案、(十一)委員莊競程等19人擬具「公共衛生師法草案」案、(十二)委員賴惠員等17人擬具「公共衛生師法草案」案（109年5月4日及109年5月6日兩天為一次會）,219.0,392.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/39/LCIDC01_1093901_00006.doc,all,LCIDC01_1093901_00006
109,39.0,1.0,10,1,16.0,,6.0,3.0,1090506,社會福利及衛生環境委員會會議審查：一、行政院函請審議「公共衛生師法草案」案；二、民眾黨黨團擬具「公共衛生師法草案」案；三、時代力量黨團擬具「公共衛生師法草案」案；四、委員吳玉琴等18人擬具「公共衛生師法草案」案；五、委員張育美等18人擬具「公共衛生師法草案」案；六、委員林奕華等28人擬具「公共衛生師法草案」案；七、委員楊瓊瓔等22人擬具「公共衛生師法草案」案；八、委員劉建國等17人擬具「公共衛生師法草案」案；九、委員徐志榮等20人擬具「公共衛生師法草案」案；十、委員蘇巧慧等20人擬具「公共衛生師法草案」案；十一、委員莊競程等19人擬具「公共衛生師法草案」案；十二、委員賴惠員等17人擬具「公共衛生師法草案」案（109年5月4日及109年5月6日兩天為一次會）,393.0,424.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/39/LCIDC01_1093901_00007.doc,all,LCIDC01_1093901_00007
109,41.0,1.0,10,1,17.0,,3.0,3.0,1090507,社會福利及衛生環境委員會會議邀請衛生福利部就「無勞保者之紓困方案、範圍及實施方式」進行專題報告，並備質詢；另邀勞動部、經濟部、交通部、文化部、行政院農業委員會、行政院主計總處列席，並備質詢,103.0,182.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/41/LCIDC01_1094101_00004.doc,all,LCIDC01_1094101_00004
109,42.0,2.0,10,1,18.0,,4.0,3.0,1090511,社會福利及衛生環境委員會會議邀請衛生福利部就1.「在COVID─19疫情期間分級醫療的持續推展策略」、2.「我國社區醫療體系如何就此次COVID─19防疫之經驗用以建立未來持久的社區防疫應變系統」、3.「中醫藥發展法立法通過後迄今對中醫藥發展之影響與現況」進行專題報告，並備質詢,275.0,342.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/42/LCIDC01_1094202_00005.doc,all,LCIDC01_1094202_00005
109,47.0,1.0,10,1,19.0,,1.0,3.0,1090518,社會福利及衛生環境委員會會議一、邀請勞動部就「紓困方案之執行狀況」進行專題報告，並備質詢；二、審查委員劉建國等19人擬具「勞動檢查法部分條文修正草案」案；三、審查(一)委員劉建國等21人擬具「勞動基準法第八十條之一條文修正草案」案。(二)時代力量黨團擬具「勞動基準法第七十九條及第八十條之一條文修正草案」案。(三)委員林思銘等24人擬具「勞動基準法第八十條之一條文修正草案」案,1.0,80.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/47/LCIDC01_1094701_00002.doc,all,LCIDC01_1094701_00002
109,47.0,1.0,10,1,20.0,,5.0,3.0,1090520,社會福利及衛生環境委員會會議一、邀請衛生福利部、司法院就「面對大幅增加的免除（或負擔）扶養義務的家事案件訴訟案量，檢討社會救助法、老人福利法、民法及家事事件法的修法方向」進行專題報告，並備質詢；二、邀請衛生福利部就「因應疫情擴大急難紓困之執行概況」、「監察院糾正未落實身心障礙鑑定與需求評估」進行專題報告，並備質詢,315.0,388.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/47/LCIDC01_1094701_00006.doc,all,LCIDC01_1094701_00006
109,48.0,1.0,10,1,21.0,,5.0,3.0,1090521,社會福利及衛生環境委員會會議一、邀請行政院環境保護署就「環境品質感測物聯網發展情形」、「空氣及水質污染改善推動現況」進行專題報告，並備質詢；二、審查(一)委員王定宇等17人擬具「噪音管制法第十五條及第十七條條文修正草案」案。(二)委員邱志偉等18人擬具「噪音管制法第十五條、第十七條及第十七條之一條文修正草案」案。(三)委員趙正宇等17人擬具「噪音管制法第十七條條文修正草案」案。(四)委員鄭天財SraKacaw等17人擬具「噪音管制法第十七條條文修正草案」案,173.0,240.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/48/LCIDC01_1094801_00006.doc,all,LCIDC01_1094801_00006
109,50.0,1.0,10,1,22.0,,1.0,3.0,1090525,社會福利及衛生環境委員會會議一、邀請衛生福利部就1.「健康防疫安全網建立」、2.「安寧緩和醫療條例及病人自主權利法施行現況、成效及未來推展策略」、3.「全民健康保險財務狀況及未來因應策略」進行專題報告，並備質詢；二、邀請衛生福利部及外交部就「武漢肺炎疫情趨緩後，我國與全球各區域國際醫療合作發展與策略」進行專題報告，並備質詢,1.0,70.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/50/LCIDC01_1095001_00002.doc,all,LCIDC01_1095001_00002
109,55.0,1.0,10,2,1.0,,15.0,3.0,1090923,社會福利及衛生環境委員會第1次會議選舉第10屆第2會期本會召集委員,231.0,234.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/55/LCIDC01_1095501_00010.doc,all,LCIDC01_1095501_00010
109,59.0,1.0,10,2,3.0,,2.0,3.0,1091005,社會福利及衛生環境委員會第3次會議一、邀請勞動部部長列席報告業務概況，並備質詢；二、審查中華民國110年度中央政府總預算關於勞動部主管預算（公務預算及基金）案,51.0,124.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/59/LCIDC01_1095901_00003.doc,all,LCIDC01_1095901_00003
109,59.0,1.0,10,2,,,5.0,3.0,1091012,社會福利及衛生環境委員會會議「政府宣布開放含萊克多巴胺豬肉進口，對國人健康之影響與危害」公聽會,253.0,416.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/59/LCIDC01_1095901_00006.doc,all,LCIDC01_1095901_00006
109,71.0,1.0,10,2,5.0,,3.0,3.0,1091021,社會福利及衛生環境委員會第5次會議因應行蹤不明外籍勞工人數持續攀升，可能造成就業及社會治安問題，邀請勞動部、原住民族委員會、內政部首長率移民署及警政署就「行蹤不明外籍勞工對原住民勞工就業影響及如何降低逃逸誘因」提出專題報告，並備質詢,115.0,186.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/71/LCIDC01_1097101_00004.doc,all,LCIDC01_1097101_00004
109,71.0,1.0,10,2,6.0,,4.0,3.0,1091022,社會福利及衛生環境委員會第6次會議邀請衛生福利部、財政部、教育部及內政部就「為保護兒童青少年免於菸害，如何建立兒童及青少年正確觀念以避免新興菸品誘導及目前菸品健康捐執行成效」進行專題報告，並備質詢,187.0,258.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/71/LCIDC01_1097101_00005.doc,all,LCIDC01_1097101_00005
109,75.0,1.0,10,2,7.0,,5.0,3.0,1091028,社會福利及衛生環境委員會第7次會議一、邀請勞動部部長針對「為讓勞工老年生活享有基礎生活保障，勞動部面對勞保年金財務危機之具體改善措施（含修法期程）及因應對策」列席報告，並備質詢；二、審查(一)委員費鴻泰等21人擬具「性別工作平等法第十五條條文修正草案」案。(二)委員許淑華等16人擬具「性別工作平等法第十五條條文修正草案」案。(三)委員洪孟楷等19人擬具「性別工作平等法第十五條條文修正草案」案。(四)委員江啟臣等21人擬具「性別工作平等法第十五條條文修正草案」案。(五)委員萬美玲等17人擬具「性別工作平等法第十五條條文修正草案」案。(六)委員鄭運鵬等21人擬具「性別工作平等法第十五條條文修正草案」案。(七)委員高嘉瑜等17人擬具「性別工作平等法第十五條條文修正草案」案。(八)委員吳琪銘等21人擬具「性別工作平等法第十五條條文修正草案」案。(九)委員蔣萬安等19人擬具「性別工作平等法第十五條條文修正草案」案。(十)委員林昶佐等16人擬具「性別工作平等法第十五條條文修正草案」案。(十一)民眾黨黨團擬具「性別工作平等法第十五條條文修正草案」案。(十二)委員蔣萬安等21人擬具「性別工作平等法第十五條條文修正草案」案；三、審查委員蔣萬安等18人擬具「勞工保險條例第二十九條條文修正草案」案；四、審查(一)委員林昶佐等16人擬具「勞工保險條例第三十條條文修正草案」案。(二)委員廖婉汝等21人擬具「勞工保險條例第三十條條文修正草案」案；五、審查民眾黨黨團擬具「勞工保險條例第三十一條條文修正草案」案；六、審查(一)時代力量黨團擬具「勞工保險條例第六十二條條文修正草案」案。(二)委員謝衣等16人擬具「勞工保險條例第六十二條條文修正草案」案；七、審查民眾黨黨團擬具「團體協約法第十條條文修正草案」案,313.0,376.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/75/LCIDC01_1097501_00006.doc,all,LCIDC01_1097501_00006
109,83.0,1.0,10,2,9.0,,3.0,3.0,1091109,社會福利及衛生環境委員會第9次會議一、邀請行政院環境保護署署長、經濟部次長針對「未來臺灣空氣品質改善具體作為與期程目標」、「非法事業廢棄物流竄臺灣農地與魚塭，政府改善及解決方案」列席報告，並備質詢；二、審查(一)委員林淑芬等16人擬具「廢棄物清理法部分條文修正草案」案、(二)委員洪申翰等16人擬具「廢棄物清理法第四十六條、第五十二條及第五十三條條文修正草案」案；三、審查(一)委員洪孟楷等19人擬具「噪音管制法第二十六條條文修正草案」案、(二)委員羅明才等19人擬具「噪音管制法第二十六條條文修正草案」案、(三)委員莊瑞雄等16人擬具「噪音管制法第二十三條及第二十四條條文修正草案」案、(四)委員林德福等17人擬具「噪音管制法第二十三條條文修正草案」案,147.0,334.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/83/LCIDC01_1098301_00004.doc,all,LCIDC01_1098301_00004
109,89.0,1.0,10,2,10.0,,1.0,3.0,1091116,社會福利及衛生環境委員會第10次會議一、邀請衛生福利部、原住民族委員會、國軍退除役官兵輔導委員會就「長照2.0執行現況與檢討」進行專題報告，並備質詢；二、審查(一)委員陳瑩等17人擬具「全民健康保險法第四十八條條文修正草案」案、(二)委員鄭天財SraKacaw等17人擬具「全民健康保險法第四十八條條文修正草案」案；三、審查委員林岱樺等16人擬具「健康食品管理法增訂第二十一條之一條文草案」案；四、審查(一)行政院函請審議「兒童及少年福利與權益保障法第二十六條條文修正草案」案、(二)委員溫玉霞等21人擬具「兒童及少年福利與權益保障法第二十六條條文修正草案」案、(三)委員黃世杰等18人擬具「兒童及少年福利與權益保障法第二十六條條文修正草案」案、(四)委員謝衣等18人擬具「兒童及少年福利與權益保障法第二十六條條文修正草案」案；五、審查(一)行政院函請審議「特殊境遇家庭扶助條例第十二條條文修正草案」案、(二)委員謝衣等18人擬具「特殊境遇家庭扶助條例第十二條條文修正草案」案；六、審查(一)行政院函請審議「全民健康保險法第二條條文修正草案」案、(二)委員謝衣等17人擬具「全民健康保險法第二條條文修正草案」案；七、審查行政院函請審議「人類免疫缺乏病毒傳染防治及感染者權益保障條例第十五條之一條文修正草案」案；八、審查行政院函請審議「人體器官移植條例第八條及第二十五條條文修正草案」案；九、審查行政院函請審議「人體生物資料庫管理條例第六條條文修正草案」案；十、審查行政院函請審議「病人自主權利法第十條及第十九條條文修正草案」案；十一、審查(一)行政院函請審議「安寧緩和醫療條例第五條條文修正草案」案、(二)委員謝衣等18人擬具「安寧緩和醫療條例第五條條文修正草案」案,1.0,78.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/89/LCIDC01_1098901_00002.doc,all,LCIDC01_1098901_00002
109,91.0,1.0,10,2,11.0,,1.0,3.0,1091118,社會福利及衛生環境委員會第11次會議繼續審查中華民國110年度中央政府總預算關於行政院環境保護署主管預算（公務及基金預算）案,1.0,468.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/91/LCIDC01_1099101_00002.doc,all,LCIDC01_1099101_00002
109,96.0,1.0,10,2,12.0,,1.0,3.0,1091123,社會福利及衛生環境委員會第12次會議一、邀請衛生福利部部長針對「國內COVID─19疫情控制及未來發展」、「國內秋冬防疫專案」、「目前國內COVID─19疫苗研發進度及對外採購狀況」列席報告，並備質詢；二、審查：(一)時代力量黨團擬具「食品安全衛生管理法部分條文修正草案」案、(二)委員江啟臣等22人擬具「食品安全衛生管理法第四條及第十五條條文修正草案」案、(三)委員鄭正鈐等22人擬具「食品安全衛生管理法第四條條文修正草案」案、(四)委員張育美等17人擬具「食品安全衛生管理法第十五條條文修正草案」案、(五)委員林奕華等18人擬具「食品安全衛生管理法第十五條及第二十二條條文修正草案」案、(六)委員謝衣等22人擬具「食品安全衛生管理法第十五條條文修正草案」案、(七)委員呂玉玲等20人擬具「食品安全衛生管理法第十五條及第四十一條條文修正草案」案、(八)委員鄭麗文等16人擬具「食品安全衛生管理法第十五條條文修正草案」案、(九)委員賴士葆等19人擬具「食品安全衛生管理法第十五條條文修正草案」案、(十)委員魯明哲等22人擬具「食品安全衛生管理法第十五條及第二十二條條文修正草案」案、(十一)委員賴士葆等22人擬具「食品安全衛生管理法第二十二條條文修正草案」案、(十二)委員謝衣等22人擬具「食品安全衛生管理法第二十二條條文修正草案」案、(十三)委員鄭正鈐等23人擬具「食品安全衛生管理法第二十二條條文修正草案」案、(十四)委員蔣萬安等21人擬具「食品安全衛生管理法第二十二條、第二十四條及第二十五條條文修正草案」案、(十五)民眾黨黨團擬具「食品安全衛生管理法部分條文修正草案」案、(十六)委員賴士葆等22人擬具「食品安全衛生管理法第十五條條文修正草案」案、(十七)委員鄭正鈐等24人擬具「食品安全衛生管理法第十五條條文修正草案」案、(十八)委員廖婉汝等17人擬具「食品安全衛生管理法第十五條條文修正草案」案、(十九)委員吳斯懷等20人擬具「食品安全衛生管理法第二十二條條文修正草案」案、(二十)委員廖婉汝等17人擬具「食品安全衛生管理法第二十二條條文修正草案」案,1.0,270.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/96/LCIDC01_1099601_00002.doc,all,LCIDC01_1099601_00002
109,97.0,2.0,10,2,13.0,,5.0,3.0,1091125,社會福利及衛生環境委員會第13次會議邀請勞動部部長、衛生福利部針對「如何具體防治職場霸凌及職場心理健康促進計畫執行成效」、「如何透過『中高齡者及高齡者就業促進法』之施行，整合並打造無年齡歧視就業環境」列席報告，並備質詢,339.0,408.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/109/97/LCIDC01_1099702_00007.doc,all,LCIDC01_1099702_00007
110,2.0,1.0,10,2,16.0,,1.0,3.0,1091203,社會福利及衛生環境委員會第16次會議一、邀請衛生福利部、原住民族委員會及行政院農業委員會就「原住民藥用植物及台灣原生藥用植物之發展現況」進行專題報告，並備質詢；二、處理中華民國109年度中央政府總預算有關衛生福利部主管預算（基金預算）解凍書面報告案6案,1.0,84.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/02/LCIDC01_1100201_00002.doc,all,LCIDC01_1100201_00002
110,4.0,1.0,10,2,17.0,,5.0,3.0,1091207,社會福利及衛生環境委員會第17次會議邀請行政院環境保護署署長、經濟部次長、交通部、科技部、內政部、行政院農業委員會針對「從南投草屯、雲林崙背垃圾場火警全面檢視我國各縣市垃圾處理及焚化爐運作狀況、廢棄物處理政策檢討、修法期程暨廢棄物燃料化之盤點狀況」、「104年至109年『清淨空氣行動計畫』執行檢討及109年至112年『空氣污染防制行動方案』專案及執行」列席報告，並備質詢,233.0,350.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/04/LCIDC01_1100401_00006.doc,all,LCIDC01_1100401_00006
110,9.0,1.0,10,2,19.0,,3.0,3.0,1091214,社會福利及衛生環境委員會第19次會議邀請衛生福利部、原住民族委員會就「如何促進國人口腔健康及補助老人裝置假牙執行現況檢討」進行專題報告，並備質詢，邀請衛生福利部就「罕見疾病防治及藥物法立法20周年之成果與檢討」進行專題報告，並備質詢,133.0,372.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/09/LCIDC01_1100901_00004.doc,all,LCIDC01_1100901_00004
110,101.0,1.0,10,4,15.0,,2.0,3.0,1101103,社會福利及衛生環境委員會第15次會議邀請衛生福利部部長針對「爭取COVID─19新冠肺炎國際疫苗代工策略、目前我國各項疫苗政策方向、疫苗整備情形及109年8月AZ疫苗研發團隊來台探詢代工疫苗評估過程」進行專題報告，並備質詢,45.0,122.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/110/101/LCIDC01_11010101_00003.doc,all,LCIDC01_11010101_00003
