comYear,comVolume,comBookId,term,sessionPeriod,sessionTimes,meetingTimes,agendaNo,agendaType,meetingDate,subject,pageStart,pageEnd,docUrl,selectTerm,meeting_id
111,62.0,1.0,10,5,9.0,,1.0,3.0,1110418,社會福利及衛生環境委員會第9次會議一、邀請衛生福利部、內政部、外交部、勞動部就「因應COVID─19疫情升溫，邊境管制、入境檢疫措施調整情形、醫療體系如何兼顧民眾之醫療照顧，以及雇主如何兼顧勞工基本權益」進行專題報告，並備質詢；二、邀請衛生福利部、國防部就「快篩國家隊整備情形」進行專題報告，並備質詢；三、邀請衛生福利部、教育部就因應COVID─19疫情升溫，校園防疫作為及停課標準調整情形」進行專題報告，並備質詢；四、審查委員林為洲等16人擬具「食品安全衛生管理法第十五條條文修正草案」案,1.0,88.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/62/LCIDC01_1116201_00002.doc,all,LCIDC01_1116201_00002
111,63.0,2.0,10,5,10.0,,1.0,3.0,1110420,社會福利及衛生環境委員會第10次會議一、繼續審查(一)行政院函請審議「精神衛生法修正草案」案、(二)委員王婉諭等17人擬具「精神衛生法修正草案」案、(三)委員蔣萬安等17人擬具「精神衛生法修正草案」案、(四)委員林為洲等17人擬具「精神衛生法修正草案」案、(五)委員邱泰源等23人擬具「精神衛生法修正草案」案、(六)委員楊瓊瓔等20人擬具「精神衛生法修正草案」案、(七)委員莊競程等18人擬具「精神衛生法修正草案」案、(八)台灣民眾黨黨團擬具「精神衛生法修正草案」案、(九)委員賴惠員等18人擬具「精神衛生法部分條文修正草案」案、(十)委員吳玉琴等20人擬具「精神衛生法部分條文修正草案」案、(十一)委員葉毓蘭等20人擬具「精神衛生法部分條文修正草案」案、(十二)委員謝衣鳯等17人擬具「精神衛生法第十三條及第十四條條文修正草案」案、(十三)委員許淑華等16人擬具「精神衛生法第十八條條文修正草案」案；二、繼續審查(一)行政院函請審議「菸害防制法修正草案」案、(二)委員呂玉玲等19人擬具「菸害防制法修正草案」案、(三)委員楊瓊瓔等20人擬具「菸害防制法修正草案」案、(四)委員林宜瑾等19人擬具「菸害防制法部分條文修正草案」案、(五)委員蘇治芬等17人擬具「菸害防制法部分條文修正草案」案、(六)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(七)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(八)委員蔡易餘等19人擬具「菸害防制法部分條文修正草案」案、(九)委員陳秀寳等19人擬具「菸害防制法部分條文修正草案」案、(十)委員羅美玲等16人擬具「菸害防制法部分條文修正草案」案、(十一)委員萬美玲等17人擬具「菸害防制法部分條文修正草案」案、(十二)委員陳明文等17人擬具「菸害防制法部分條文修正草案」案、(十三)委員蔡易餘等17人擬具「菸害防制法第二條及第十四條條文修正草案」案、(十四)委員賴惠員等24人擬具「菸害防制法第二條、第十三條及第十四條條文修正草案」案、(十五)台灣民眾黨黨團擬具「菸害防制法第二條、第四條及第四條之一條文修正草案」案、(十六)委員洪孟楷等19人擬具「菸害防制法第三條條文修正草案」案、(十七)委員魯明哲等21人擬具「菸害防制法第三條條文修正草案」案、(十八)委員呂玉玲等16人擬具「菸害防制法第七條之一及第二十四條條文修正草案」案、(十九)委員許淑華等16人擬具「菸害防制法第十一條條文修正草案」案、(二十)委員賴品妤等18人擬具「菸害防制法第十三條及第十七條條文修正草案」案、(二十一)委員楊曜等17人擬具「菸害防制法第十三條條文修正草案」案、(二十二)委員羅致政等19人擬具「菸害防制法第十七條及第三十一條條文修正草案」案、(二十三)台灣民眾黨黨團擬具「菸害防制法第二十九條條文修正草案」案（111年4月20日、111年4月21日為一次會）,1.0,412.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/63/LCIDC01_1116302_00002.doc,all,LCIDC01_1116302_00002
111,63.0,2.0,10,5,10.0,,2.0,3.0,1110421,社會福利及衛生環境委員會第10次會議一、繼續審查：(一)行政院函請審議「精神衛生法修正草案」案、(二)委員王婉諭等17人擬具「精神衛生法修正草案」案、(三)委員蔣萬安等17人擬具「精神衛生法修正草案」案、(四)委員林為洲等17人擬具「精神衛生法修正草案」案、(五)委員邱泰源等23人擬具「精神衛生法修正草案」案、(六)委員楊瓊瓔等20人擬具「精神衛生法修正草案」案、(七)委員莊競程等18人擬具「精神衛生法修正草案」案、(八)台灣民眾黨黨團擬具「精神衛生法修正草案」案、(九)委員賴惠員等18人擬具「精神衛生法部分條文修正草案」案、(十)委員吳玉琴等20人擬具「精神衛生法部分條文修正草案」案、(十一)委員葉毓蘭等20人擬具「精神衛生法部分條文修正草案」案、(十二)委員謝衣鳯等17人擬具「精神衛生法第十三條及第十四條條文修正草案」案、(十三)委員許淑華等16人擬具「精神衛生法第十八條條文修正草案」案；二、繼續審查：(一)行政院函請審議「菸害防制法修正草案」案、(二)委員呂玉玲等19人擬具「菸害防制法修正草案」案、(三)委員楊瓊瓔等20人擬具「菸害防制法修正草案」案、(四)委員林宜瑾等19人擬具「菸害防制法部分條文修正草案」案、(五)委員蘇治芬等17人擬具「菸害防制法部分條文修正草案」案、(六)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(七)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(八)委員蔡易餘等19人擬具「菸害防制法部分條文修正草案」案、(九)委員陳秀寳等19人擬具「菸害防制法部分條文修正草案」案、(十)委員羅美玲等16人擬具「菸害防制法部分條文修正草案」案、(十一)委員萬美玲等17人擬具「菸害防制法部分條文修正草案」案、(十二)委員陳明文等17人擬具「菸害防制法部分條文修正草案」案、(十三)委員蔡易餘等17人擬具「菸害防制法第二條及第十四條條文修正草案」案、(十四)委員賴惠員等24人擬具「菸害防制法第二條、第十三條及第十四條條文修正草案」案、(十五)台灣民眾黨黨團擬具「菸害防制法第二條、第四條及第四條之一條文修正草案」案、(十六)委員洪孟楷等19人擬具「菸害防制法第三條條文修正草案」案、(十七)委員魯明哲等21人擬具「菸害防制法第三條條文修正草案」案、(十八)委員呂玉玲等16人擬具「菸害防制法第七條之一及第二十四條條文修正草案」案、(十九)委員許淑華等16人擬具「菸害防制法第十一條條文修正草案」案、(二十)委員賴品妤等18人擬具「菸害防制法第十三條及第十七條條文修正草案」案、(二十一)委員楊曜等17人擬具「菸害防制法第十三條條文修正草案」案、(二十二)委員羅致政等19人擬具「菸害防制法第十七條及第三十一條條文修正草案」案、(二十三)台灣民眾黨黨團擬具「菸害防制法第二十九條條文修正草案」案（111年4月20日、111年4月21日為一次會）,413.0,494.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/63/LCIDC01_1116302_00003.doc,all,LCIDC01_1116302_00003
111,65.0,1.0,10,5,,,3.0,3.0,1110428,社會福利及衛生環境委員會會議舉行「氣候變遷因應法」公聽會,427.0,560.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/65/LCIDC01_1116501_00004.doc,all,LCIDC01_1116501_00004
111,68.0,1.0,10,5,,,4.0,3.0,1110505,社會福利及衛生環境委員會舉行「原住民族健康法」立法公聽會,207.0,246.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/68/LCIDC01_1116801_00005.doc,all,LCIDC01_1116801_00005
111,68.0,1.0,10,5,11.0,,7.0,3.0,1110425,社會福利及衛生環境委員會第11次會議處理中華民國111年度中央政府總預算有關勞動部主管預算（公務預算）解凍案43案（111年4月25日、111年4月27日為一次會）,337.0,412.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/68/LCIDC01_1116801_00008.doc,all,LCIDC01_1116801_00008
111,68.0,1.0,10,5,11.0,,8.0,3.0,1110427,社會福利及衛生環境委員會第11次會議處理中華民國111年度中央政府總預算有關行政院環境保護署主管預算（公務預算）解凍案68案（111年4月25日、111年4月27日為一次會）,413.0,466.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/68/LCIDC01_1116801_00009.doc,all,LCIDC01_1116801_00009
111,70.0,1.0,10,5,12.0,,7.0,3.0,1110502,社會福利及衛生環境委員會第12次會議繼續審查一、行政院函請審議「精神衛生法修正草案」案；二、委員王婉諭等17人擬具「精神衛生法修正草案」案；三、委員蔣萬安等17人擬具「精神衛生法修正草案」案；四、委員林為洲等17人擬具「精神衛生法修正草案」案；五、委員邱泰源等23人擬具「精神衛生法修正草案」案；六、委員楊瓊瓔等20人擬具「精神衛生法修正草案」案；七、委員莊競程等18人擬具「精神衛生法修正草案」案；八、委員張育美等16人擬具「精神衛生法修正草案」案；九、委員蘇巧慧等22人擬具「精神衛生法修正草案」案；十、台灣民眾黨黨團擬具「精神衛生法修正草案」案；十一、委員賴惠員等18人擬具「精神衛生法部分條文修正草案」案；十二、委員吳玉琴等20人擬具「精神衛生法部分條文修正草案」案；十三、委員葉毓蘭等20人擬具「精神衛生法部分條文修正草案」案；十四、委員林奕華等24人擬具「精神衛生法部分條文修正草案」案；十五、委員謝衣鳯等17人擬具「精神衛生法第十三條及第十四條條文修正草案」案；十六、委員許淑華等16人擬具「精神衛生法第十八條條文修正草案」案,325.0,514.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/70/LCIDC01_1117001_00008.doc,all,LCIDC01_1117001_00008
111,72.0,1.0,10,5,13.0,,5.0,3.0,1110504,社會福利及衛生環境委員會第13次會議一、邀請衛生福利部、教育部就「如何逐步降低菸品燃燒後所產生煙霧的有害物質排放濃度，以維護國人健康，暨校園菸害防制實施計畫執行情形」進行專題報告，並備質詢；二、繼續審查(一)行政院函請審議「精神衛生法修正草案」案、(二)委員王婉諭等17人擬具「精神衛生法修正草案」案、(三)委員蔣萬安等17人擬具「精神衛生法修正草案」案、(四)委員林為洲等17人擬具「精神衛生法修正草案」案、(五)委員邱泰源等23人擬具「精神衛生法修正草案」案、(六)委員楊瓊瓔等20人擬具「精神衛生法修正草案」案、(七)委員莊競程等18人擬具「精神衛生法修正草案」案、(八)委員張育美等16人擬具「精神衛生法修正草案」案、(九)委員蘇巧慧等22人擬具「精神衛生法修正草案」案、(十)台灣民眾黨黨團擬具「精神衛生法修正草案」案、(十一)委員賴惠員等18人擬具「精神衛生法部分條文修正草案」案、(十二)委員吳玉琴等20人擬具「精神衛生法部分條文修正草案」案、(十三)委員葉毓蘭等20人擬具「精神衛生法部分條文修正草案」案、(十四)委員林奕華等24人擬具「精神衛生法部分條文修正草案」案、(十五)委員謝衣鳯等17人擬具「精神衛生法第十三條及第十四條條文修正草案」案、(十六)委員許淑華等16人擬具「精神衛生法第十八條條文修正草案」案；三、繼續審查(一)行政院函請審議「菸害防制法修正草案」案、(二)委員呂玉玲等19人擬具「菸害防制法修正草案」案、(三)委員楊瓊瓔等20人擬具「菸害防制法修正草案」案、(四)委員林奕華等16人擬具「菸害防制法修正草案」案、(五)委員林宜瑾等19人擬具「菸害防制法部分條文修正草案」案、(六)委員蘇治芬等17人擬具「菸害防制法部分條文修正草案」案、(七)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(八)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(九)委員蔡易餘等19人擬具「菸害防制法部分條文修正草案」案、(十)委員陳秀寳等19人擬具「菸害防制法部分條文修正草案」案、(十一)委員羅美玲等16人擬具「菸害防制法部分條文修正草案」案、(十二)委員萬美玲等17人擬具「菸害防制法部分條文修正草案」案、(十三)委員陳明文等17人擬具「菸害防制法部分條文修正草案」案、(十四)委員林為洲等17人擬具「菸害防制法部分條文修正草案」案、(十五)委員蔡易餘等17人擬具「菸害防制法第二條及第十四條條文修正草案」案、(十六)委員賴惠員等24人擬具「菸害防制法第二條、第十三條及第十四條條文修正草案」案、(十七)台灣民眾黨黨團擬具「菸害防制法第二條、第四條及第四條之一條文修正草案」案、(十八)委員洪孟楷等19人擬具「菸害防制法第三條條文修正草案」案、(十九)委員魯明哲等21人擬具「菸害防制法第三條條文修正草案」案、(二十)委員呂玉玲等16人擬具「菸害防制法第七條之一及第二十四條條文修正草案」案、(二十一)委員許淑華等16人擬具「菸害防制法第十一條條文修正草案」案、(二十二)委員賴品妤等18人擬具「菸害防制法第十三條及第十七條條文修正草案」案、(二十三)委員楊曜等,241.0,422.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/72/LCIDC01_1117201_00006.doc,all,LCIDC01_1117201_00006
111,73.0,3.0,10,5,14.0,,2.0,3.0,1110505,社會福利及衛生環境委員會第14次會議一、邀請衛生福利部、國防部、國軍退除役官兵輔導委員會就「因應COVID─19疫情持續擴大，我國醫療機構、人員、藥品、醫療器材整備情形」進行專題報告，並備質詢；二、邀請衛生福利部、教育部、內政部就「確診者及被匡列者居家照護之相關生活、關懷協助措施因應作為」、「臺灣社交距離app在疫情期間之作用及如何有效兼顧防疫、經濟及社會運作」進行專題報告，並備質詢；另邀請金融監督管理委員會、勞動部、行政院消費者保護處列席，並備質詢；三、邀請衛生福利部就「死亡黑數、國外快篩試劑採購原則、快篩試劑審核機制之檢討」進行專題報告，並備質詢；四、繼續審查委員林為洲等16人擬具「食品安全衛生管理法第十五條條文修正草案」案,67.0,166.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/73/LCIDC01_1117303_00003.doc,all,LCIDC01_1117303_00003
111,76.0,1.0,10,5,15.0,,1.0,3.0,1110509,社會福利及衛生環境委員會第15次會議一、審查(一)行政院函請審議「醫師法部分條文修正草案」案、(二)台灣民眾黨黨團擬具「醫師法部分條文修正草案」案、(三)委員林靜儀等17人擬具「醫師法部分條文修正草案」案、(四)委員邱泰源等24人擬具「醫師法部分條文修正草案」案、(五)委員林為洲等16人擬具「醫師法第二十八條條文修正草案」案；二、審查(一)行政院函請審議「醫療事故預防及爭議處理法草案」案、(二)委員吳玉琴等18人擬具「醫療事故預防及醫療爭議處理法草案」案、(三)委員邱泰源等24人擬具「醫療事件與爭議預防及處理法草案」案、(四)委員蘇巧慧等22人擬具「全民健康保險醫療事故處理及補償條例草案」案,1.0,112.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/76/LCIDC01_1117601_00002.doc,all,LCIDC01_1117601_00002
111,76.0,1.0,10,5,,,5.0,3.0,1110516,社會福利及衛生環境委員會會議舉行「日本核食解禁對國人健康的影響與危害」公聽會,299.0,324.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/76/LCIDC01_1117601_00006.doc,all,LCIDC01_1117601_00006
111,82.0,1.0,10,5,16.0,,1.0,3.0,1110518,社會福利及衛生環境委員會第16次會議一、邀請衛生福利部部長列席報告業務概況，並備質詢；二、繼續審查委員林為洲等16人擬具「食品安全衛生管理法第十五條條文修正草案」案；三、審查(一)委員謝衣鳯等19人擬具「醫師法第十一條條文修正草案」案、(二)委員羅明才等17人擬具「醫師法第十一條條文修正草案」案、(三)委員吳怡玎等16人擬具「醫師法第十一條條文修正草案」案、(四)台灣民眾黨黨團擬具「醫師法第十一條條文修正草案」案、(五)委員徐志榮等17人擬具「醫師法第十一條條文修正草案」案、(六)委員林為洲等18人擬具「醫師法第十一條條文修正草案」案；四、繼續審查(一)行政院函請審議「菸害防制法修正草案」案、(二)委員呂玉玲等19人擬具「菸害防制法修正草案」案、(三)委員楊瓊瓔等20人擬具「菸害防制法修正草案」案、(四)委員林奕華等16人擬具「菸害防制法修正草案」案、(五)委員林宜瑾等19人擬具「菸害防制法部分條文修正草案」案、(六)委員蘇治芬等17人擬具「菸害防制法部分條文修正草案」案、(七)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(八)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(九)委員蔡易餘等19人擬具「菸害防制法部分條文修正草案」案、(十)委員陳秀寳等19人擬具「菸害防制法部分條文修正草案」案、(十一)委員羅美玲等16人擬具「菸害防制法部分條文修正草案」案、(十二)委員萬美玲等17人擬具「菸害防制法部分條文修正草案」案、(十三)委員陳明文等17人擬具「菸害防制法部分條文修正草案」案、(十四)委員林為洲等17人擬具「菸害防制法部分條文修正草案」案、(十五)委員蔡易餘等17人擬具「菸害防制法第二條及第十四條條文修正草案」案、(十六)委員賴惠員等24人擬具「菸害防制法第二條、第十三條及第十四條條文修正草案」案、(十七)台灣民眾黨黨團擬具「菸害防制法第二條、第四條及第四條之一條文修正草案」案、(十八)委員洪孟楷等19人擬具「菸害防制法第三條條文修正草案」案、(十九)委員魯明哲等21人擬具「菸害防制法第三條條文修正草案」案、(二十)委員呂玉玲等16人擬具「菸害防制法第七條之一及第二十四條條文修正草案」案、(二十一)委員許淑華等16人擬具「菸害防制法第十一條條文修正草案」案、(二十二)委員賴品妤等18人擬具「菸害防制法第十三條及第十七條條文修正草案」案、(二十三)委員楊曜等17人擬具「菸害防制法第十三條條文修正草案」案、(二十四)委員羅致政等19人擬具「菸害防制法第十七條及第三十一條條文修正草案」案、(二十五)台灣民眾黨黨團擬具「菸害防制法第二十九條條文修正草案」案；五、繼續審查(一)委員蔣萬安等16人擬具「傳染病防治法第三十一條及第六十九條條文修正草案」案、(二)委員郭國文等17人擬具「傳染病防治法第六十九條條文修正草案」案；六、審查(一)台灣民眾黨黨團擬具「物理治療師法第九條及第十二條條文修正草案」案、(二)委員吳玉琴等18人擬具「物理治療師法第九條及第十二條條文修正草案」案、(三)委員莊競程等21人擬具「物理治療師法第九條及第十二條條文修正草案」,1.0,252.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/82/LCIDC01_1118201_00002.doc,all,LCIDC01_1118201_00002
111,83.0,1.0,10,5,17.0,,2.0,3.0,1110519,社會福利及衛生環境委員會第17次會議一、邀請勞動部就「因應COVID─19疫情蔓延，如何保障勞工勞動權益及如何具體防治職場霸凌」、「如何因應2028年後勞保年金破產危機」、「如何達成蔡英文總統所提基本工資三萬元之夢想」進行專題報告，並備質詢；二、審查(一)委員劉建國等18人擬具「工會法第四十五條條文修正草案」案、(二)委員林為洲等18人擬具「工會法第四十五條條文修正草案」案、(三)時代力量黨團擬具「工會法第四十五條條文修正草案」案、(四)時代力量黨團擬具「工會法增訂第四十六條之一條文草案」案；三、審查(一)時代力量黨團擬具「最低工資法草案」案、(二)委員江永昌等17人擬具「最低工資法草案」案、(三)委員徐志榮等25人擬具「最低工資法草案」案、(四)台灣民眾黨黨團擬具「最低工資法草案」案、(五)委員范雲等17人擬具「最低工資法草案」案、(六)委員蔣萬安等18人擬具「最低工資法草案」案、(七)委員吳玉琴等18人擬具「最低工資法草案」案、(八)委員林為洲等16人擬具「最低工資法草案」案,67.0,176.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/83/LCIDC01_1118301_00003.doc,all,LCIDC01_1118301_00003
111,85.0,3.0,10,5,18.0,,2.0,3.0,1110523,社會福利及衛生環境委員會第18次會議一、繼續審查(一)行政院函請審議「菸害防制法修正草案」案、(二)委員呂玉玲等19人擬具「菸害防制法修正草案」案、(三)委員楊瓊瓔等20人擬具「菸害防制法修正草案」案、(四)委員林奕華等16人擬具「菸害防制法修正草案」案、(五)委員林宜瑾等19人擬具「菸害防制法部分條文修正草案」案、(六)委員蘇治芬等17人擬具「菸害防制法部分條文修正草案」案、(七)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(八)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(九)委員蔡易餘等19人擬具「菸害防制法部分條文修正草案」案、(十)委員陳秀寳等19人擬具「菸害防制法部分條文修正草案」案、(十一)委員羅美玲等16人擬具「菸害防制法部分條文修正草案」案、(十二)委員萬美玲等17人擬具「菸害防制法部分條文修正草案」案、(十三)委員陳明文等17人擬具「菸害防制法部分條文修正草案」案、(十四)委員林為洲等17人擬具「菸害防制法部分條文修正草案」案、(十五)委員蔡易餘等17人擬具「菸害防制法第二條及第十四條條文修正草案」案、(十六)委員賴惠員等24人擬具「菸害防制法第二條、第十三條及第十四條條文修正草案」案、(十七)台灣民眾黨黨團擬具「菸害防制法第二條、第四條及第四條之一條文修正草案」案、(十八)委員洪孟楷等19人擬具「菸害防制法第三條條文修正草案」案、(十九)委員魯明哲等21人擬具「菸害防制法第三條條文修正草案」案、(二十)委員呂玉玲等16人擬具「菸害防制法第七條之一及第二十四條條文修正草案」案、(二十一)委員許淑華等16人擬具「菸害防制法第十一條條文修正草案」案、(二十二)委員賴品妤等18人擬具「菸害防制法第十三條及第十七條條文修正草案」案、(二十三)委員楊曜等17人擬具「菸害防制法第十三條條文修正草案」案、(二十四)委員羅致政等19人擬具「菸害防制法第十七條及第三十一條條文修正草案」案、(二十五)台灣民眾黨黨團擬具「菸害防制法第二十九條條文修正草案」案；二、繼續審查(一)行政院函請審議「醫療事故預防及爭議處理法草案」案、(二)委員吳玉琴等18人擬具「醫療事故預防及醫療爭議處理法草案」案、(三)委員邱泰源等24人擬具「醫療事件與爭議預防及處理法草案」案、(四)委員蘇巧慧等22人擬具「全民健康保險醫療事故處理及補償條例草案」案；三、繼續審查(一)台灣民眾黨黨團擬具「物理治療師法第九條及第十二條條文修正草案」案、(二)委員吳玉琴等18人擬具「物理治療師法第九條及第十二條條文修正草案」案、(三)委員莊競程等21人擬具「物理治療師法第九條及第十二條條文修正草案」案、(四)時代力量黨團擬具「物理治療師法第九條及第十二條條文修正草案」案、(五)委員林為洲等17人擬具「物理治療師法第九條、第十二條及第十九條條文修正草案」案、(六)委員林奕華等16人擬具「物理治療師法第十二條及第十二條之一條文修正草案」案（111年5月23日、111年5月25日、111年5月26日為一次會）,31.0,96.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/85/LCIDC01_1118503_00003.doc,all,LCIDC01_1118503_00003
111,85.0,3.0,10,5,18.0,,3.0,3.0,1110525,社會福利及衛生環境委員會第18次會議一、繼續審查(一)行政院函請審議「菸害防制法修正草案」案、(二)委員呂玉玲等19人擬具「菸害防制法修正草案」案、(三)委員楊瓊瓔等20人擬具「菸害防制法修正草案」案、(四)委員林奕華等16人擬具「菸害防制法修正草案」案、(五)委員林宜瑾等19人擬具「菸害防制法部分條文修正草案」案、(六)委員蘇治芬等17人擬具「菸害防制法部分條文修正草案」案、(七)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(八)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(九)委員蔡易餘等19人擬具「菸害防制法部分條文修正草案」案、(十)委員陳秀寳等19人擬具「菸害防制法部分條文修正草案」案、(十一)委員羅美玲等16人擬具「菸害防制法部分條文修正草案」案、(十二)委員萬美玲等17人擬具「菸害防制法部分條文修正草案」案、(十三)委員陳明文等17人擬具「菸害防制法部分條文修正草案」案、(十四)委員林為洲等17人擬具「菸害防制法部分條文修正草案」案、(十五)委員蔡易餘等17人擬具「菸害防制法第二條及第十四條條文修正草案」案、(十六)委員賴惠員等24人擬具「菸害防制法第二條、第十三條及第十四條條文修正草案」案、(十七)台灣民眾黨黨團擬具「菸害防制法第二條、第四條及第四條之一條文修正草案」案、(十八)委員洪孟楷等19人擬具「菸害防制法第三條條文修正草案」案、(十九)委員魯明哲等21人擬具「菸害防制法第三條條文修正草案」案、(二十)委員呂玉玲等16人擬具「菸害防制法第七條之一及第二十四條條文修正草案」案、(二十一)委員許淑華等16人擬具「菸害防制法第十一條條文修正草案」案、(二十二)委員賴品妤等18人擬具「菸害防制法第十三條及第十七條條文修正草案」案、(二十三)委員楊曜等17人擬具「菸害防制法第十三條條文修正草案」案、(二十四)委員羅致政等19人擬具「菸害防制法第十七條及第三十一條條文修正草案」案、(二十五)台灣民眾黨黨團擬具「菸害防制法第二十九條條文修正草案」案；二、繼續審查(一)行政院函請審議「醫療事故預防及爭議處理法草案」案、(二)委員吳玉琴等18人擬具「醫療事故預防及醫療爭議處理法草案」案、(三)委員邱泰源等24人擬具「醫療事件與爭議預防及處理法草案」案、(四)委員蘇巧慧等22人擬具「全民健康保險醫療事故處理及補償條例草案」案；三、繼續審查(一)台灣民眾黨黨團擬具「物理治療師法第九條及第十二條條文修正草案」案、(二)委員吳玉琴等18人擬具「物理治療師法第九條及第十二條條文修正草案」案、(三)委員莊競程等21人擬具「物理治療師法第九條及第十二條條文修正草案」案、(四)時代力量黨團擬具「物理治療師法第九條及第十二條條文修正草案」案、(五)委員林為洲等17人擬具「物理治療師法第九條、第十二條及第十九條條文修正草案」案、(六)委員林奕華等16人擬具「物理治療師法第十二條及第十二條之一條文修正草案」案（111年5月23日、111年5月25日、111年5月26日為一次會）,97.0,164.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/85/LCIDC01_1118503_00004.doc,all,LCIDC01_1118503_00004
111,85.0,3.0,10,5,18.0,,4.0,3.0,1110526,社會福利及衛生環境委員會第18次會議一、繼續審查(一)行政院函請審議「菸害防制法修正草案」案、(二)委員呂玉玲等19人擬具「菸害防制法修正草案」案、(三)委員楊瓊瓔等20人擬具「菸害防制法修正草案」案、(四)委員林奕華等16人擬具「菸害防制法修正草案」案、(五)委員林宜瑾等19人擬具「菸害防制法部分條文修正草案」案、(六)委員蘇治芬等17人擬具「菸害防制法部分條文修正草案」案、(七)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(八)台灣民眾黨黨團擬具「菸害防制法部分條文修正草案」案、(九)委員蔡易餘等19人擬具「菸害防制法部分條文修正草案」案、(十)委員陳秀寳等19人擬具「菸害防制法部分條文修正草案」案、(十一)委員羅美玲等16人擬具「菸害防制法部分條文修正草案」案、(十二)委員萬美玲等17人擬具「菸害防制法部分條文修正草案」案、(十三)委員陳明文等17人擬具「菸害防制法部分條文修正草案」案、(十四)委員林為洲等17人擬具「菸害防制法部分條文修正草案」案、(十五)委員蔡易餘等17人擬具「菸害防制法第二條及第十四條條文修正草案」案、(十六)委員賴惠員等24人擬具「菸害防制法第二條、第十三條及第十四條條文修正草案」案、(十七)台灣民眾黨黨團擬具「菸害防制法第二條、第四條及第四條之一條文修正草案」案、(十八)委員洪孟楷等19人擬具「菸害防制法第三條條文修正草案」案、(十九)委員魯明哲等21人擬具「菸害防制法第三條條文修正草案」案、(二十)委員呂玉玲等16人擬具「菸害防制法第七條之一及第二十四條條文修正草案」案、(二十一)委員許淑華等16人擬具「菸害防制法第十一條條文修正草案」案、(二十二)委員賴品妤等18人擬具「菸害防制法第十三條及第十七條條文修正草案」案、(二十三)委員楊曜等17人擬具「菸害防制法第十三條條文修正草案」案、(二十四)委員羅致政等19人擬具「菸害防制法第十七條及第三十一條條文修正草案」案、(二十五)台灣民眾黨黨團擬具「菸害防制法第二十九條條文修正草案」案；二、繼續審查(一)行政院函請審議「醫療事故預防及爭議處理法草案」案、(二)委員吳玉琴等18人擬具「醫療事故預防及醫療爭議處理法草案」案、(三)委員邱泰源等24人擬具「醫療事件與爭議預防及處理法草案」案、(四)委員蘇巧慧等22人擬具「全民健康保險醫療事故處理及補償條例草案」案；三、繼續審查(一)台灣民眾黨黨團擬具「物理治療師法第九條及第十二條條文修正草案」案、(二)委員吳玉琴等18人擬具「物理治療師法第九條及第十二條條文修正草案」案、(三)委員莊競程等21人擬具「物理治療師法第九條及第十二條條文修正草案」案、(四)時代力量黨團擬具「物理治療師法第九條及第十二條條文修正草案」案、(五)委員林為洲等17人擬具「物理治療師法第九條、第十二條及第十九條條文修正草案」案、(六)委員林奕華等16人擬具「物理治療師法第十二條及第十二條之一條文修正草案」案（111年5月23日、111年5月25日、111年5月26日為一次會）,165.0,190.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/85/LCIDC01_1118503_00005.doc,all,LCIDC01_1118503_00005
111,87.0,1.0,10,6,1.0,,18.0,3.0,1110928,社會福利及衛生環境委員會第1次會議選舉第10屆第6會期本會召集委員,353.0,354.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/87/LCIDC01_1118701_00012.doc,all,LCIDC01_1118701_00012
111,89.0,1.0,10,6,2.0,,15.0,3.0,1111005,社會福利及衛生環境委員會第2次會議一、邀請行政院環境保護署署長列席報告業務概況，並備質詢；二、審查中華民國112年度中央政府總預算案關於行政院環境保護署主管預算。（公務預算及基金）（僅詢答）,449.0,512.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/89/LCIDC01_1118901_00014.doc,all,LCIDC01_1118901_00014
