comYear,comVolume,comBookId,term,sessionPeriod,sessionTimes,meetingTimes,agendaNo,agendaType,meetingDate,subject,pageStart,pageEnd,docUrl,selectTerm,meeting_id
111,91.0,1.0,10,6,3.0,,8.0,3.0,1111012,社會福利及衛生環境委員會第3次會議一、邀請衛生福利部部長、經濟部、國家科學及技術委員會、數位發展部就「後疫情時代下醫療科技發展願景，及如何於基礎設備建置、病人數位落差與分級醫療落實等面向周延遠距醫療政策」進行專題報告，並備質詢；二、邀請衛生福利部部長就「疫情期間秋冬流感流行之防治因應作為（含社區監控、篩檢、診斷、給藥與醫療量能）與疫苗接種（含流感與COVID─19）規劃」進行專題報告，並備質詢,425.0,510.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/91/LCIDC01_1119101_00009.doc,all,LCIDC01_1119101_00009
111,93.0,1.0,10,6,4.0,,3.0,3.0,1111017,社會福利及衛生環境委員會第4次會議一、邀請勞動部部長列席報告業務概況，並備質詢；二、審查中華民國112年度中央政府總預算案關於勞動部主管預算（公務預算及基金）；三、審查勞動部函送財團法人職業災害預防及重建中心111年度及112年度預算書案,157.0,216.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/93/LCIDC01_1119301_00004.doc,all,LCIDC01_1119301_00004
111,94.0,2.0,10,6,5.0,,2.0,3.0,1111019,社會福利及衛生環境委員會第5次會議繼續審查中華民國112年度中央政府總預算案關於行政院環境保護署主管預算（公務預算及基金）,71.0,406.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/94/LCIDC01_1119402_00003.doc,all,LCIDC01_1119402_00003
111,96.0,1.0,10,6,6.0,,6.0,3.0,1111024,社會福利及衛生環境委員會第6次會議邀請衛生福利部部長、外交部、內政部、行政院公共工程委員會、金融監督管理委員會就「我國疫苗緊急採購授權使用相關法制，及高端疫苗採購違失、股價異常波動調查進度、未來施打與屆期銷毀規劃、各國入境規定疫苗認可現況與我國配套因應措施、賠（補）償機制研議等總檢討」進行專題報告，並備質詢,291.0,450.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/96/LCIDC01_1119601_00007.doc,all,LCIDC01_1119601_00007
111,98.0,1.0,10,6,7.0,,9.0,3.0,1111026,社會福利及衛生環境委員會第7次會議邀請行政院環境保護署署長、行政院國家永續發展委員會、行政院能源及減碳辦公室、國家發展委員會、行政院主計總處、財政部、金融監督管理委員會、經濟部及其國營事業委員會、交通部、行政院農業委員會就「我國淨零排放路徑（含2030年國家溫室氣體減量目標）、國家永續發展政策與相關經費具體規劃，如何因應全球氣候變遷與國際減碳目標，並務實兼顧國內企業穩健發展」進行專題報告，並備質詢,265.0,356.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/111/98/LCIDC01_1119801_00009.doc,all,LCIDC01_1119801_00009
112,2.0,2.0,10,6,16.0,,1.0,3.0,1111207,社會福利及衛生環境委員會第16次會議繼續審查中華民國112年度中央政府總預算案關於衛生福利部主管預算（公務預算及基金）（後接第三冊）,1.0,516.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/02/LCIDC01_1120202_00002.doc,all,LCIDC01_1120202_00002
112,2.0,3.0,10,6,16.0,,1.0,3.0,1111207,社會福利及衛生環境委員會第16次會議繼續審查中華民國112年度中央政府總預算案關於衛生福利部主管預算（公務預算及基金）（前接第二冊）,1.0,334.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/02/LCIDC01_1120203_00002.doc,all,LCIDC01_1120203_00002
112,7.0,52.0,10,7,12.0,,7.0,3.0,1120510,社會福利及衛生環境委員會第12次會議一、審查(一)台灣民眾黨黨團擬具「社會工作師法第十九條條文修正草案」案、(二)委員林文瑞等17人擬具「社會工作師法第十九條條文修正草案」案、(三)委員陳明文等21人擬具「社會工作師法第十九條條文修正草案」案、(四)委員吳玉琴等17人擬具「社會工作師法部分條文修正草案」案、(五)委員楊曜等21人擬具「社會工作師法第十九條及第四十七條之一條文修正草案」案、(六)委員黃秀芳等23人擬具「社會工作師法第十九條及第四十七條之一條文修正草案」案；二、審查委員陳靜敏等17人擬具「護理人員法第三十七條條文修正草案」案,357.0,440.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/07/LCIDC01_1120752_00008.doc,all,LCIDC01_1120752_00008
112,8.0,3.0,10,6,17.0,,1.0,3.0,1111214,社會福利及衛生環境委員會第17次會議一、繼續審查(一)行政院函請審議「身心障礙者權益保障法部分條文修正草案」案、(二)委員趙正宇等17人擬具「身心障礙者權益保障法第五十三條之一及第九十九條條文修正草案」案、(三)委員莊競程等19人擬具「身心障礙者權益保障法第六條條文修正草案」案、(四)委員林楚茵等19人擬具「身心障礙者權益保障法第十條條文修正草案」案、(五)台灣民眾黨黨團擬具「身心障礙者權益保障法第六十二條及第六十三條條文修正草案」案、(六)委員謝衣鳯等16人擬具「身心障礙者權益保障法第六十二條及第六十三條條文修正草案」案、(七)委員蔡適應等29人擬具「身心障礙者權益保障法第七十一條條文修正草案」案、(八)委員吳玉琴等16人擬具「身心障礙者權益保障法部分條文修正草案」案、(九)委員高嘉瑜等23人擬具「身心障礙者權益保障法第七十七條條文修正草案」案、(十)委員范雲等16人擬具「身心障礙者權益保障法第十條條文修正草案」案、(十一)委員陳柏惟等19人擬具「身心障礙者權益保障法第七十一條條文修正草案」案、(十二)委員趙正宇等21人擬具「身心障礙者權益保障法第五十二條之二及第五十二條之三條文修正草案」案、(十三)委員蔡適應等21人擬具「身心障礙者權益保障法增訂第二十一條之一條文草案」案、(十四)委員陳以信等20人擬具「身心障礙者權益保障法第五十二條及第六十一條條文修正草案」案、(十五)委員吳玉琴等22人擬具「身心障礙者權益保障法第六十三條之一、第九十條及第九十二條條文修正草案」案、(十六)委員趙正宇等27人擬具「身心障礙者權益保障法第十條條文修正草案」案、(十七)委員范雲等17人擬具「身心障礙者權益保障法第七十一條條文修正草案」案、(十八)委員楊曜等17人擬具「身心障礙者權益保障法第三十八條條文修正草案」案、(十九)委員楊曜等17人擬具「身心障礙者權益保障法第五十二條及第六十一條條文修正草案」案、(二十)委員萬美玲等19人擬具「身心障礙者權益保障法第九十條及第九十二條條文修正草案」案、(二十一)委員廖婉汝等19人擬具「身心障礙者權益保障法第六十三條之一及第九十條條文修正草案」案、(二十二)委員賴品妤等16人擬具「身心障礙者權益保障法增訂第四十條之一條文草案」案、(二十三)委員賴惠員等26人擬具「身心障礙者權益保障法增訂第四十條之一條文草案」案、(二十四)委員余天等23人擬具「身心障礙者權益保障法第五十三條及第九十九條條文修正草案」案、(二十五)委員黃國書等17人擬具「身心障礙者權益保障法第十條條文修正草案」案、(二十六)委員張育美等16人擬具「身心障礙者權益保障法部分條文修正草案」案、(二十七)委員謝衣鳯等16人擬具「身心障礙者權益保障法第十條條文修正草案」案、(二十八)委員林宜瑾等21人擬具「身心障礙者權益保障法部分條文修正草案」案、(二十九)委員楊瓊瓔等18人擬具「身心障礙者權益保障法部分條文修正草案」案、(三十)委員陳明文等17人擬具「身心障礙者權益保障法第二條及第五十三條條文修正草案」案、(三十一)委員馬文君等16人擬具「身心障礙者權益保障法第五十三條條文修正草案」案、(三十二)委員林楚茵等,1.0,228.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/08/LCIDC01_1120803_00002.doc,all,LCIDC01_1120803_00002
112,8.0,3.0,10,6,17.0,,2.0,3.0,1111215,社會福利及衛生環境委員會第17次會議一、繼續審查(一)行政院函請審議「身心障礙者權益保障法部分條文修正草案」案、(二)委員趙正宇等17人擬具「身心障礙者權益保障法第五十三條之一及第九十九條條文修正草案」案、(三)委員莊競程等19人擬具「身心障礙者權益保障法第六條條文修正草案」案、(四)委員林楚茵等19人擬具「身心障礙者權益保障法第十條條文修正草案」案、(五)台灣民眾黨黨團擬具「身心障礙者權益保障法第六十二條及第六十三條條文修正草案」案、(六)委員謝衣鳯等16人擬具「身心障礙者權益保障法第六十二條及第六十三條條文修正草案」案、(七)委員蔡適應等29人擬具「身心障礙者權益保障法第七十一條條文修正草案」案、(八)委員吳玉琴等16人擬具「身心障礙者權益保障法部分條文修正草案」案、(九)委員高嘉瑜等23人擬具「身心障礙者權益保障法第七十七條條文修正草案」案、(十)委員范雲等16人擬具「身心障礙者權益保障法第十條條文修正草案」案、(十一)委員陳柏惟等19人擬具「身心障礙者權益保障法第七十一條條文修正草案」案、(十二)委員趙正宇等21人擬具「身心障礙者權益保障法第五十二條之二及第五十二條之三條文修正草案」案、(十三)委員蔡適應等21人擬具「身心障礙者權益保障法增訂第二十一條之一條文草案」案、(十四)委員陳以信等20人擬具「身心障礙者權益保障法第五十二條及第六十一條條文修正草案」案、(十五)委員吳玉琴等22人擬具「身心障礙者權益保障法第六十三條之一、第九十條及第九十二條條文修正草案」案、(十六)委員趙正宇等27人擬具「身心障礙者權益保障法第十條條文修正草案」案、(十七)委員范雲等17人擬具「身心障礙者權益保障法第七十一條條文修正草案」案、(十八)委員楊曜等17人擬具「身心障礙者權益保障法第三十八條條文修正草案」案、(十九)委員楊曜等17人擬具「身心障礙者權益保障法第五十二條及第六十一條條文修正草案」案、(二十)委員萬美玲等19人擬具「身心障礙者權益保障法第九十條及第九十二條條文修正草案」案、(二十一)委員廖婉汝等19人擬具「身心障礙者權益保障法第六十三條之一及第九十條條文修正草案」案、(二十二)委員賴品妤等16人擬具「身心障礙者權益保障法增訂第四十條之一條文草案」案、(二十三)委員賴惠員等26人擬具「身心障礙者權益保障法增訂第四十條之一條文草案」案、(二十四)委員余天等23人擬具「身心障礙者權益保障法第五十三條及第九十九條條文修正草案」案、(二十五)委員黃國書等17人擬具「身心障礙者權益保障法第十條條文修正草案」案、(二十六)委員張育美等16人擬具「身心障礙者權益保障法部分條文修正草案」案、(二十七)委員謝衣鳯等16人擬具「身心障礙者權益保障法第十條條文修正草案」案、(二十八)委員林宜瑾等21人擬具「身心障礙者權益保障法部分條文修正草案」案、(二十九)委員楊瓊瓔等18人擬具「身心障礙者權益保障法部分條文修正草案」案、(三十)委員陳明文等17人擬具「身心障礙者權益保障法第二條及第五十三條條文修正草案」案、(三十一)委員馬文君等16人擬具「身心障礙者權益保障法第五十三條條文修正草案」案、(三十二)委員林楚茵等,229.0,260.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/08/LCIDC01_1120803_00003.doc,all,LCIDC01_1120803_00003
112,9.0,2.0,10,6,,,2.0,3.0,1111221,社會福利及衛生環境委員會會議舉行「嚴重特殊傳染性肺炎（COVID─19）防疫作為之回顧與檢討」公聽會,175.0,274.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/09/LCIDC01_1120902_00003.doc,all,LCIDC01_1120902_00003
112,13.0,1.0,10,6,18.0,,2.0,3.0,1111222,社會福利及衛生環境委員會第18次會議邀請衛生福利部部長列席報告業務概況，並備質詢,55.0,172.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/13/LCIDC01_1121301_00003.doc,all,LCIDC01_1121301_00003
112,20.0,5.0,10,6,16.0,,7.0,8.0,1120110,一、本院社會福利及衛生環境委員會報告併案審查行政院函請審議、委員呂玉玲等19人、委員楊瓊瓔等20人、委員林奕華等16人分別擬具「菸害防制法修正草案」、委員林宜瑾等19人、委員蘇治芬等17人、台灣民眾黨黨團、台灣民眾黨黨團、委員蔡易餘等19人、委員陳秀寳等19人、委員羅美玲等16人、委員萬美玲等17人、委員陳明文等17人、委員林為洲等17人分別擬具「菸害防制法部分條文修正草案」、委員蔡易餘等17人擬具「菸害防制法第二條及第十四條條文修正草案」、委員賴惠員等24人擬具「菸害防制法第二條、第十三條及第十四條條文修正草案」、台灣民眾黨黨團擬具「菸害防制法第二條、第四條及第四條之一條文修正草案」、委員洪孟楷等19人、委員魯明哲等21人分別擬具「菸害防制法第三條條文修正草案」、委員呂玉玲等16人擬具「菸害防制法第七條之一及第二十四條條文修正草案」、委員許淑華等16人擬具「菸害防制法第十一條條文修正草案」、委員賴品妤等18人擬具「菸害防制法第十三條及第十七條條文修正草案」、委員楊曜等17人擬具「菸害防制法第十三條條文修正草案」、委員羅致政等19人擬具「菸害防制法第十七條及第三十一條條文修正草案」及台灣民眾黨黨團擬具「菸害防制法第二十九條條文修正草案」案；二、本院委員羅致政等17人擬具「菸害防制法第四條條文修正草案」，請審議案；三、本院委員傅崐萁等20人擬具「菸害防制法第二十九條條文修正草案」，請審議案,249.0,292.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/20/LCIDC01_1122005_00008.doc,all,LCIDC01_1122005_00008
112,22.0,1.0,10,7,1.0,,17.0,3.0,1120223,社會福利及衛生環境委員會第1次會議選舉第10屆第7會期本會召集委員,235.0,236.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/22/LCIDC01_1122201_00010.doc,all,LCIDC01_1122201_00010
112,24.0,1.0,10,7,,,6.0,3.0,1120306,社會福利及衛生環境委員會公聽會舉行「病人自主權利法」公聽會,309.0,374.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/24/LCIDC01_1122401_00007.doc,all,LCIDC01_1122401_00007
112,24.0,1.0,10,7,2.0,,7.0,3.0,1120301,社會福利及衛生環境委員會第2次會議邀請行政院環境保護署署長列席報告業務概況，並備質詢（112年3月1日、112年3月2日為一次會）,375.0,458.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/24/LCIDC01_1122401_00008.doc,all,LCIDC01_1122401_00008
112,24.0,1.0,10,7,2.0,,8.0,3.0,1120302,社會福利及衛生環境委員會第2次會議審查一、行政院函請審議「社會福利基本法草案」案；二、委員吳玉琴等17人擬具「社會福利基本法草案」案（112年3月1日、112年3月2日為一次會）,459.0,510.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/24/LCIDC01_1122401_00009.doc,all,LCIDC01_1122401_00009
112,25.0,1.0,10,7,3.0,,6.0,3.0,1120308,社會福利及衛生環境委員會第3次會議邀請衛生福利部部長列席報告業務概況，並備質詢,371.0,434.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/25/LCIDC01_1122501_00007.doc,all,LCIDC01_1122501_00007
112,31.0,1.0,10,7,5.0,,3.0,3.0,1120320,社會福利及衛生環境委員會第5次會議一、審查(一)行政院函請審議「再生醫療法草案」案、(二)台灣民眾黨黨團擬具「再生醫療發展法草案」案、(三)台灣民眾黨黨團擬具「再生醫療施行管理條例草案」案、(四)委員邱議瑩等16人擬具「再生醫療發展法草案」案、(五)委員謝衣鳯等18人擬具「再生醫療發展法草案」案、(六)委員林靜儀等20人擬具「再生醫療發展法草案」案、(七)委員林靜儀等20人擬具「再生醫療施行管理條例草案」案、(八)委員張育美等16人擬具「再生醫療發展法草案」案、(九)委員林為洲等17人擬具「再生醫療發展法草案」案、(十)委員林為洲等17人擬具「再生醫療施行管理條例草案」案；二、審查(一)行政院函請審議「再生醫療製劑條例草案」案、(二)委員邱議瑩等17人擬具「再生醫療製劑管理條例草案」案、(三)委員吳玉琴等16人擬具「再生醫療製劑管理條例草案」案、(四)委員邱泰源等26人擬具「再生醫療製品管理法草案」案、(五)委員劉建國等19人擬具「再生醫療製劑管理條例草案」案、(六)委員謝衣鳯等18人擬具「再生醫療製劑管理條例草案」案、(七)委員徐志榮等18人擬具「再生醫療製劑管理條例草案」案、(八)委員邱議瑩等16人擬具「再生醫療製品及技術管理條例草案」案、(九)委員林為洲等16人擬具「再生醫療製劑管理條例草案」案、(十)台灣民眾黨黨團擬具「再生醫療製劑管理條例草案」案、(十一)委員張育美等17人擬具「再生醫療製劑管理條例草案」案,107.0,262.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/31/LCIDC01_1123101_00004.doc,all,LCIDC01_1123101_00004
112,31.0,1.0,10,7,4.0,,5.0,3.0,1120313,社會福利及衛生環境委員會第4次會議一、審查(一)委員張育美等19人擬具「營養師法部分條文修正草案」案、(二)委員吳玉琴等18人擬具「營養師法第十三條條文修正草案」案、(三)委員邱議瑩等16人擬具「營養師法第十條及第十三條條文修正草案」案；二、審查(一)委員陳明文等19人擬具「癌症防治法第十三條條文修正草案」案、(二)時代力量黨團擬具「癌症防治法第八條條文修正草案」案、(三)委員劉建國等19人擬具「癌症防治法第十六條條文修正草案」案、(四)委員吳玉琴等19人擬具「癌症防治法第十六條條文修正草案」案、(五)委員邱議瑩等16人擬具「癌症防治法第十六條條文修正草案」案、(六)委員蘇巧慧等27人擬具「癌症防治法修正草案」案、(七)時代力量黨團擬具「癌症防治法第十六條條文修正草案」案、(八)委員林宜瑾等21人擬具「癌症防治法第八條條文修正草案」案（112年3月13日、112年3月16日為一次會）,309.0,386.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/31/LCIDC01_1123101_00006.doc,all,LCIDC01_1123101_00006
112,31.0,1.0,10,7,4.0,,6.0,3.0,1120316,社會福利及衛生環境委員會第4次會議一、繼續審查(一)行政院函請審議「社會福利基本法草案」案、(二)委員吳玉琴等17人擬具「社會福利基本法草案」案；二、審查(一)委員林昶佐等17人擬具「社會福利基本法草案」案、(二)委員張育美等19人擬具「社會福利基本法草案」案、(三)委員范雲等19人擬具「社會福利基本法草案」案、(四)委員蘇巧慧等32人擬具「社會福利基本法草案」案、(五)委員鄭天財SraKacaw等17人擬具「社會福利基本法草案」案（112年3月13日、112年3月16日為一次會）,387.0,486.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/31/LCIDC01_1123101_00007.doc,all,LCIDC01_1123101_00007
112,37.0,2.0,10,7,6.0,,1.0,3.0,1120329,社會福利及衛生環境委員會第6次會議一、繼續審查(一)行政院函請審議「再生醫療法草案」案、(二)台灣民眾黨黨團擬具「再生醫療發展法草案」案、(三)台灣民眾黨黨團擬具「再生醫療施行管理條例草案」案、(四)委員邱議瑩等16人擬具「再生醫療發展法草案」案、(五)委員謝衣鳯等18人擬具「再生醫療發展法草案」案、(六)委員林靜儀等20人擬具「再生醫療發展法草案」案、(七)委員林靜儀等20人擬具「再生醫療施行管理條例草案」案、(八)委員張育美等16人擬具「再生醫療發展法草案」案、(九)委員林為洲等17人擬具「再生醫療發展法草案」案、(十)委員林為洲等17人擬具「再生醫療施行管理條例草案」案；二、審查(一)委員張育美等17人擬具「再生醫療法草案」案、(二)時代力量黨團擬具「再生醫療法草案」案；三、繼續審查(一)行政院函請審議「再生醫療製劑條例草案」案、(二)委員邱議瑩等17人擬具「再生醫療製劑管理條例草案」案、(三)委員吳玉琴等16人擬具「再生醫療製劑管理條例草案」案、(四)委員邱泰源等26人擬具「再生醫療製品管理法草案」案、(五)委員劉建國等19人擬具「再生醫療製劑管理條例草案」案、(六)委員謝衣鳯等18人擬具「再生醫療製劑管理條例草案」案、(七)委員徐志榮等18人擬具「再生醫療製劑管理條例草案」案、(八)委員邱議瑩等16人擬具「再生醫療製品及技術管理條例草案」案、(九)委員林為洲等16人擬具「再生醫療製劑管理條例草案」案、(十)台灣民眾黨黨團擬具「再生醫療製劑管理條例草案」案、(十一)委員張育美等17人擬具「再生醫療製劑管理條例草案」案（112年3月29日、112年3月30日為一次會）,1.0,218.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/37/LCIDC01_1123702_00002.doc,all,LCIDC01_1123702_00002
112,37.0,2.0,10,7,6.0,,2.0,3.0,1120330,社會福利及衛生環境委員會第6次會議一、繼續審查(一)行政院函請審議「再生醫療法草案」案、(二)台灣民眾黨黨團擬具「再生醫療發展法草案」案、(三)台灣民眾黨黨團擬具「再生醫療施行管理條例草案」案、(四)委員邱議瑩等16人擬具「再生醫療發展法草案」案、(五)委員謝衣鳯等18人擬具「再生醫療發展法草案」案、(六)委員林靜儀等20人擬具「再生醫療發展法草案」案、(七)委員林靜儀等20人擬具「再生醫療施行管理條例草案」案、(八)委員張育美等16人擬具「再生醫療發展法草案」案、(九)委員林為洲等17人擬具「再生醫療發展法草案」案、(十)委員林為洲等17人擬具「再生醫療施行管理條例草案」案；二、審查(一)委員張育美等17人擬具「再生醫療法草案」案、(二)時代力量黨團擬具「再生醫療法草案」案；三、繼續審查(一)行政院函請審議「再生醫療製劑條例草案」案、(二)委員邱議瑩等17人擬具「再生醫療製劑管理條例草案」案、(三)委員吳玉琴等16人擬具「再生醫療製劑管理條例草案」案、(四)委員邱泰源等26人擬具「再生醫療製品管理法草案」案、(五)委員劉建國等19人擬具「再生醫療製劑管理條例草案」案、(六)委員謝衣鳯等18人擬具「再生醫療製劑管理條例草案」案、(七)委員徐志榮等18人擬具「再生醫療製劑管理條例草案」案、(八)委員邱議瑩等16人擬具「再生醫療製品及技術管理條例草案」案、(九)委員林為洲等16人擬具「再生醫療製劑管理條例草案」案、(十)台灣民眾黨黨團擬具「再生醫療製劑管理條例草案」案、(十一)委員張育美等17人擬具「再生醫療製劑管理條例草案」案（112年3月29日、112年3月30日為一次會）,219.0,252.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/37/LCIDC01_1123702_00003.doc,all,LCIDC01_1123702_00003
112,39.0,1.0,10,7,7.0,,2.0,3.0,1120406,社會福利及衛生環境委員會第7次會議審查委員王定宇等20人擬具「環境影響評估法增訂第十六條之二條文草案」案,33.0,102.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/39/LCIDC01_1123901_00003.doc,all,LCIDC01_1123901_00003
112,41.0,1.0,10,7,8.0,,1.0,3.0,1120412,社會福利及衛生環境委員會第8次會議一、邀請勞動部部長列席報告業務概況，並備質詢；二、處理或審查中華民國112年度中央政府總預算有關勞動部主管預算（公務預算）凍結案30案（含報告事項21案及討論事項9案）；三、處理財團法人職業災害預防及重建中心112年度預算決議預算凍結案1案；四、審查(一)委員陳素月等25人擬具「就業服務法第五十八條條文修正草案」案、(二)委員陳明文等18人擬具「就業服務法第五十八條條文修正草案」案、(三)委員楊曜等16人擬具「就業服務法第五十八條條文修正草案」案、(四)委員莊瑞雄等19人擬具「就業服務法第五十八條條文修正草案」案、(五)委員廖婉汝等21人擬具「就業服務法第五十八條條文修正草案」案、(六)委員洪孟楷等18人擬具「就業服務法第五十八條條文修正草案」案、(七)委員楊瓊瓔等16人擬具「就業服務法第五十八條條文修正草案」案、(八)委員鄭正鈐等26人擬具「就業服務法第五十八條條文修正草案」案、(九)委員呂玉玲等19人擬具「就業服務法第五十八條條文修正草案」案、(十)台灣民眾黨黨團擬具「就業服務法第五十八條條文修正草案」案、(十一)委員謝衣鳯等21人擬具「就業服務法第五十八條條文修正草案」案、(十二)委員馬文君等27人擬具「就業服務法第五十八條條文修正草案」案、(十三)委員溫玉霞等16人擬具「就業服務法第五十八條條文修正草案」案、(十四)委員魯明哲等18人擬具「就業服務法第五十八條條文修正草案」案、(十五)委員鄭麗文等16人擬具「就業服務法第五十八條條文修正草案」案、(十六)委員游毓蘭等16人擬具「就業服務法第五十八條條文修正草案」案、(十七)委員陳素月等22人擬具「就業服務法第五十八條條文修正草案」案、(十八)委員王美惠等17人擬具「就業服務法第五十八條條文修正草案」案、(十九)委員莊競程等19人擬具「就業服務法第五十八條條文修正草案」案、(二十)委員張育美等17人擬具「就業服務法第五十八條條文修正草案」案、(二十一)委員邱泰源等18人擬具「就業服務法第五十八條條文修正草案」案、(二十二)委員吳玉琴等17人擬具「就業服務法第五十八條條文修正草案」案,1.0,160.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/41/LCIDC01_1124101_00002.doc,all,LCIDC01_1124101_00002
112,42.0,2.0,10,7,9.0,,4.0,3.0,1120419,社會福利及衛生環境委員會第9次會議一、邀請衛生福利部就(一)「後疫情時期如何持續推動落實醫院與基層合作均衡發展的分級醫療制度」之規劃及具體作為、(二)「偏鄉離島地區醫療現況」、(三)「急重罕病病友與病友家庭之支持協助及關懷現況」、(四)「台灣如何拓展公衛醫療國際參與力」進行專題報告並備質詢；二、處理或審查中華民國112年度中央政府總預算有關衛生福利部主管預算（公務預算）凍結案22案（含報告事項11案及討論事項11案）,139.0,266.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/42/LCIDC01_1124202_00005.doc,all,LCIDC01_1124202_00005
112,47.0,1.0,10,7,10.0,,6.0,3.0,1120424,社會福利及衛生環境委員會第10次會議一、邀請行政院環境保護署就「強化家戶與一般事業廢棄物管理因應作為」進行專題報告並備質詢；二、處理或審查中華民國112年度中央政府總預算有關行政院環境保護署主管預算（公務預算）凍結案41案（含報告事項27案及討論事項14案）（112年4月24日、112年4月26日為一次會）,401.0,490.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/47/LCIDC01_1124701_00007.doc,all,LCIDC01_1124701_00007
112,47.0,1.0,10,7,10.0,,7.0,3.0,1120426,社會福利及衛生環境委員會第10次會議邀請衛生福利部就一、「長期照顧2.0政策整體實施現況」、二、「長照及身障機構就後疫情時代之因應機制」、三、「改善社會福利服務採購之作為」進行專題報告並備質詢（112年4月24日、112年4月26日為一次會）,491.0,558.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/47/LCIDC01_1124701_00008.doc,all,LCIDC01_1124701_00008
112,49.0,1.0,10,7,11.0,,8.0,3.0,1120503,社會福利及衛生環境委員會第11次會議一、審查(一)行政院函請審議「傳染病防治法增訂第六十一條之一及第六十一條之二條文草案」案、(二)委員莊競程等16人擬具「傳染病防治法增訂第六十一條之一及第六十一條之二條文草案」案；二、審查(一)行政院函請審議「全民健康保險法增訂第八十條之一及第八十條之二條文草案」案、(二)委員莊競程等16人擬具「全民健康保險法增訂第八十條之一及第八十條之二條文草案」案；三、審查(一)行政院函請審議「醫療法增訂第一百零五條之一及第一百零五條之二條文草案」案、(二)委員莊競程等16人擬具「醫療法增訂第一百零五條之一及第一百零五條之二條文草案」案,407.0,484.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/49/LCIDC01_1124901_00009.doc,all,LCIDC01_1124901_00009
112,52.0,1.0,10,7,12.0,,7.0,3.0,1120510,社會福利及衛生環境委員會第12次會議一、審查(一)台灣民眾黨黨團擬具「社會工作師法第十九條條文修正草案」案、(二)委員林文瑞等17人擬具「社會工作師法第十九條條文修正草案」案、(三)委員陳明文等21人擬具「社會工作師法第十九條條文修正草案」案、(四)委員吳玉琴等17人擬具「社會工作師法部分條文修正草案」案、(五)委員楊曜等21人擬具「社會工作師法第十九條及第四十七條之一條文修正草案」案、(六)委員黃秀芳等23人擬具「社會工作師法第十九條及第四十七條之一條文修正草案」案；二、審查委員陳靜敏等17人擬具「護理人員法第三十七條條文修正草案」案,357.0,440.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/52/LCIDC01_1125201_00008.doc,all,LCIDC01_1125201_00008
112,53.0,4.0,10,7,,,5.0,3.0,1120515,社會福利及衛生環境委員會會議舉行「社會救助法修法方向」公聽會,189.0,262.0,https://ppg.ly.gov.tw/ppg/download/communique1/work/112/53/LCIDC01_1125304_00006.doc,all,LCIDC01_1125304_00006
